"588",7980,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-08","Forereef","Mid",0.18850934,-176.48145986,15.25,13.5,0,1,35.5,40,0,10,0,NA,0.53,0.300854413111436,1.1,2,1,5.78234185543435,41.9489503373168,13.6725112135396,17.2664577153491,78.6702611216398,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.144300481736652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0792237938946324,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212206590789194,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0.00282942121052258,0.0226353696841807,0.0113176848420903,0,0.00282942121052258,0,2.82942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8835690841949,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0622472666314968,4.24979065820492,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02057955741588,0,0,0.431746084832153,0,0,0,0,0,0,0,0,10.8397223176237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11637218869198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031028975876009,0,0,3.35707981431609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0804330798274,0,0,0,0,0,0,0,0,0.0742237278620396,0,0,0,0,0.14635656729096,1.66998832594367,0,0,0,0,0,0,0,0,0,0,0,0.0394194963050006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465734048936859,0,0,0.358222584828211,0,0,0,0,0,0,0.0875317383401884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18159198573397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34815514657261,0,0,0.812193903506119,0,0,0,0,0,0,0,0.132854219763465,0,0,0,0,0,0,0,0,0.899693058342016,0,0,0.00854700238437323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611154981472878,0,0,0,0,0,0,0,0,0,0.126621253870682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224812444576749,0,0,0,0,0,0.0532482924714298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0.0280044255478636,0,0,0,0,0,0,0,0,0,0,0,0,0.117219525446498,0,0,0,1.56731926198223,4.36306620604993,5.42432292474275,0,0.782065435559203,0,2.56417711914214,0,0,0,0,0,0,0,0,0,0,0,2.23802053520201,0,0,0,0,0,0,0,0,1.00862133914481,0,0.492860277831265,0,0,0,0,0,0,0,0,0,0,0,0,0.761078923321089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408692294131822,0,0,0,0,0,0,0.615567667381261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525804951259142,0,0,0,0,0.190056667395823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8375924624825,0,0,0,0,0,0,0,0.0322254099351259,0,0,0,0,0.443630466163264,7.85317823317905,0,0,0,0.276693920656364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650564291861521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145149308099809,0,0,0,0,0,0,0,0.0134898315054085,0,0,0,0,0,0,0,0,0,0,0,0,0.0849533639789772,0,0,1.00069744236615,0,49.78520081,48.93160082,49.41240079,51.84360089,58.02250102,52.49070097,54.87520094,56.47370101,57.94000094,77.94790133,49.81120081,"BAK-00273"
"589",7981,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefShallow","Baker","2015-02-08","Forereef","Shallow",0.19155691,-176.48886384,5.35,25,0,1,21.5,47.5,0,5,0,NA,0.67875,0.458378666251046,1.7,2,1,10.257345863189,56.5024309477616,117.777680847868,17.7548480200135,202.292305678832,22.7359894282922,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0.00565884242104517,0,0.00565884242104517,0.0169765272631355,0,0,0,0,0,0,0,0,0,1.44300481736652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0509295817894065,0,0,0,0,0.127323954473516,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.107518005999858,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0.15278874536822,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,1.13176848420903,0,0,0,0.00565884242104517,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0.00565884242104517,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,58.003134815713,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0905414787367227,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.121665112052471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5278874536822,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6528713071618,2.04115911483177,0,5.90122780616703,1.34245453471805,0,0,0,0,0,0,0,0,0,38.7811177258105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361468462618497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173262437247561,0,0,0,0,0,0,0,0,0.164745453008912,0,0,0,0,0,0,0,0,0,0,1.08781188421168,3.16135277465661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599897092383779,0,0,0,0,0,0,0,0,0,0,0,0,0.489340134096332,0,0,0,0.203683217121103,0,0,0,0,0.322067198595716,1.20048878956321,0,0,0,0,0,0,0,0,0,0.472295118107711,0,0,0,0,0,0,0,0.554645727010311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447063356309831,0.158699972161243,2.65632511985617,0,0.260861585044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02563689460233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07266740771433,0,0,0,0,0,0,0,0,0,2.50955524019039,0,0,12.3783563270316,0,0.196479869561199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573965225999774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315626589181654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282516368521179,0,0,0,0,0,0.215589729730616,0,0,0,0,0,0,0,0,1.26337957770073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337406772027149,0,0,0,0.0107661401744437,0,0,0,0,0,0,0,0,1.02567084765686,0,0,0,6.01392828659177,0,0,0,0,0,0.117219525446498,0,0,0,0,0,0,0,0,0,0,7.21003349009781,5.53916743942203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864545884661978,0,0,0,0,0,0,10.8967069512577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382311393965811,0.154356750042627,0,0,0,0,0,0.172439480083676,1.35328022353295,0.201063887327123,1.58058753177298,0,0.344770422496462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18950682151905,0,0,0,0,0.0935534975256585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45626008985357,0,0,0,0,0,0,0,0,0,0,0,29.1963447639889,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0.200914294321287,0.322725742166646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609581257395586,0,0,0,0,0,0,0,0,1.30989700097384,0,0,0,0,0,0,0,0,0,15.5574530554055,0,0,0,0,3.21231425205661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202389496183441,0,0,1.00184509336247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441361414629418,0,0,0,0,0,0,0,0.137140065479182,0,0,0,0,0,0,0,0,