0,0,0,0,0,0,0,0,0,72.36870123,80.38460135,95.44760161,77.72650132,72.03550124,61.36100114,80.02590138,87.58740152,71.98780121,71.52040121,74.72180126,"BAK-00333"
"590",7982,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefShallow","Baker","2015-02-08","Forereef","Shallow",0.19731168,-176.4855493,5.15,6,0,0,6.5,65,2.5,20,0,NA,1.0075,0.953885636782489,4.5,2,1,7.99436356282603,13.676041107987,128.798403900526,63.5312912022288,214.000099773568,24.6041031093744,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0.00282942121052258,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,1.70897041115564,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,1.14591559026165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0198059484736581,0,0,0.0282942121052258,0,0.110347427210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04971526910388,0,0,0,0,0,0,0,0.0396118969473162,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4070296625246,0,0.512234066195322,0,4.04694150141376,0,0,0,0,0,0,0,0,0,59.6843532810262,0,34.3450354125403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79165484803011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168642539021196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197316632695133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811589365391602,0.0305136101027598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267016246208585,0,0,2.26538638445273,0,0,0,1.35194272512706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181013054251498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846268566382463,0,0,0,0.748524718429826,0,0,4.61072601402607,0,7.3366711201581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824422605216018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0,0,0,0.0273955879287639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536370607617829,0,0,0,0,0,0,0,0,0,0,0,0,5.26026764223643,9.40605557945992,6.9842010517961,0,2.24832895826942,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73294544631219,4.33426858458632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4792467157217,1.12960833414738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574426687762728,0,0,0,0,0,0,0.288450329625044,0,1.02715937747616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234670463988609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645792755932096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1874434963547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05933530121966,0,0,0,0,0,0,0,0,10.9751239831857,0,0,0,0,0,0,0,0,0,12.6774911795817,0,0,0,0,0.951487946606965,0,0,0,0.0225091315483649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130989939935806,0,0,0.420247783508513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981101804748706,0,0,0,0,0,0,0,0.306687189735206,0,0.501045899486822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0598012,71.65300121,89.28980152,76.79700129,73.30370125,63.67940116,68.28210116,72.34270123,79.48590136,59.04890099,73.59130125,"BAK-00350"
"591",7993,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefDeep","Baker","2015-02-09","Forereef","Deep",0.20322477,-176.46689286,22.1,37.5,0,0.5,28,30,4,0,0,NA,0.69,0.431759573696536,1.5,2,1,16.9639585851624,86.9038344195244,10.9071775420398,25.4790587173796,140.254029264106,0.641418315350937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0.0905414787367227,0.0226353696841807,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599837296630788,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0.0424413181578388,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.0169765272631355,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,15.8447587789265,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,1.13176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88361168590053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825883722538425,0,0,0,0,0,0,0,0,1.34355632065907,0,0,0,0,0,0,0,0,0.350971872862521,0,0,0,5.10228318249447,0,0,0,0,0,0,1.1655100156609,0,0,0,0,0,0,0,0,0.0980785542552974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6688647621936,0,0,0,0,3.5062579916618,0,0,0,0.0670100902018686,0,0,0,0,0.252134821002312,2.12503740134571,0,0,0,0,0,0,0,0,0,0.746167512674037,0,0.0233597015140745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555814897900509,0,0,0.415729422502716,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22900233167616,0,0,0,0,0,0,0,0,0,0,0,0.068435641682975,0,0,0,0,0,0,0,0,0.124323468475045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14305458058293,0,0,1.62956305521313,0,0,0,0,0,0,0,0.0959378233544913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740589575954953,0,0,0,0,0.907770855378494,0,0,0.904130052843972,0,0,0,0,0,0,0,0,0.0353677651315323,0,0,0,0,0,0,0,0,0,0.473009171656953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245813284714308,0,0,0,0,0,0.0822620263904915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0.00889828028477043,0,0,0,0.00133124451352279,0,0,0,0,0,0,0,0,0,0,0,0,7.2527285331366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52930607046699,0,0,0,0,0,0,0,0,0,0,7.39290416746897,4.99015526629026,0,0,2.35183555623692,0,0,0,0,0,0,0,25.3701885305538,0.761078923321089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548418790856203,0,0,0,0,0,0,0,0,0,0,0,0.0620352706152356,0,0,0,0,0,0,0.178309917462687,0,0,0,0,0,0,0,0.641418315350937,0,0,0,0,0,0,0,2.24162140348984,0,0,0,0,0,0,0.118850363993155,0,0,0,0,0.0583443527737747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78166955973881,0,0,0,0,0,0,0,0,0,0,0,8.63951317179745,0,0,0,0,0,0,0,0,0,0,0,0.111513433901531,0.0334793284126882,0.34947383764223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53497685146728,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5249382148084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215036011999716,0,0,0,0,0,0,0,0.107289388766048,0,0,0,0,0,0,0,0,0,0,0,0,0.234261111528973,0,0,0,0,123.4117021,133.9881023,135.2837023,134.8872023,126.9856022,143.0425026,130.8474022,133.6221023,143.3906023,137.6106024,136.0367022,"BAK-00254"
