"596",7998,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-09","Forereef","Mid",0.20461039,-176.4734025,16.25,40,0,3.5,25,19,12.5,0,0,NA,0.58375,0.404344552367486,1.4,2,1,41.9815674714928,84.9059964444034,14.234832723789,35.5072720309853,176.62966867067,1.7437357243192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.104688584789336,0,0,0,0,0,0,0,0.0622472666314968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509295817894065,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,2.54647908947033,0,0,0,0,0.0509295817894065,0.990297423682904,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.0820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0198059484736581,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00848826363156775,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0.0820532151051549,0.0311236333157484,0,0.0707355302630646,0.0113176848420903,0,0,0.0848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0.67906109052542,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33871702841665,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75545546320953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28916829343698,4.75767818639398,0,0,0,0,0,0,0,0.248997689194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184680098736177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724570915986071,0,0,0,0,0,0,0,0,0.129980258696445,0,0,0,0,0,0,0,0,0,0,0.86202317477554,8.78254869883569,0,0,0,0,0,0,0,0.191525483086802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367235344118342,0,0,0,0,0,0,0,0,0,0,1.1208183279949,0,0,0,0,3.20251101251735,0,0,0,0.0574375510538143,0,0,0,0,0.0206290494042411,0,0,0,0,0,0,0,0,0,0,0.848275842521218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24718906364988,0,0,0,0,0,0,0,0,0,0.0670823293058165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229979520224635,0,0,0,0,0,5.53332929614639,0,0,0,0,0.120964735767319,1.14530992855418,0,0,0,0,0,0,0,0.0058621881694282,0,0,0,0,0,0,0,0,0,0,0,0.0773826105939172,0,0,0,0,0,0,0,0.263706524937742,0,0,5.52303566172554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214958594469709,0,0,0,0,0,0.725536993815722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151844373179667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614800849505231,0,0,0,0,0,0.46256396541259,0,0,0,0,0,0,0,0,1.062105870469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174192156537166,0.0054076140822457,0,0,0,0.0254962167729181,0,0,0,0,0,0,8.92511278801896,0,0,0,0,0,26.3228951385684,0,2.32514485920105,0,0,0,0,0,0,0,0,0,0,0,0,1.34698557916622,0,2.07065362841758,0.850196878104869,1.77424190684808,0,0,0,0,0,0,10.5268410955519,3.68758043411081,0,9.00258268030471,0.862163123451978,0,0,14.4320429616395,0,0,0,0,0,0,0,6.69322890343126,0,0,0,0,0,0,0,4.53603842015417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436399107154559,0,0,0,0,0,0.203457115391294,0.327117337756217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56722165126269,0,0,0,0,0,0,4.43486277014792,0,0,0,0,0.10691659387773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0421913631018,0,0,0,0.00620709850463286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0477201859603,0,0,0,0.487131732447842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7437357243192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769415458654793,0,0.0418495527166521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642420085849153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528018213807278,0,0,0,0,113.3590019,124.6351021,130.5593022,126.5840021,118.4071021,137.5997024,124.3034021,121.3803021,138.9745023,129.4877023,131.8812022,"BAK-00302"
"597",7999,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefShallow","Baker","2015-02-09","Forereef","Shallow",0.20411141,-176.480981,5,13.5,0,12.5,32.5,41.5,0,0,0,NA,0.1475,0.109125274572941,0.65,2,1,0,2.61496556938094,7.87249956251958,3.84038473316204,14.3278498650626,0.25745552118432,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0254647908947033,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0.149959324157697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710184723841169,0,0,0,0,0,0.00848826363156775,0,0.192400642315536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534283242634619,0,0,0,1.66773830337343,0,0,0.140457447755596,0,0.326885030314252,0,0,0,0,3.24484975092611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753085380198591,0,0,0,0,0.107043912513739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340277190186907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248083836460555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237976959174633,0,0,0,0,0,0,0,0,0.0176269481146922,0,0,0,0,0.040349886318933,0,0,0,0,0,0,0,0.0037034120164853,0,0,0,0,0,0,0,0,0,0,0,0.682914125107697,0,0,0.35676473131117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706637519428109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962579503737296,0.754880467434993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432156334909248,0,0,0,0.0594681912926094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496209876433563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25745552118432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306140715251243,0,0,0.0432540145621262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30736519395528,0,0,0,0,0,0.0213140483588797,0,2.70740525024001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.8984018,119.679002,124.2718021,122.9600021,112.5577019,134.8218024,116.0684019,110.5151019,136.0167022,125.3266022,131.5665022,"BAK-00328"
