"598",8000,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefDeep","Baker","2015-02-09","Forereef","Deep",0.19900599,-176.48482653,21.05,4,0,3.5,17.5,50,0,0,25,NA,0.53,0.341611810315518,1.25,2,1,24.5781880814636,65.6083342199306,14.9358698326363,7.86028307746192,112.982675211492,3.16310991630135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0.144300481736652,0.0452707393683613,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0424413181578388,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0.707355302630646,0,0,0,0.00848826363156775,0,0,0,0,0,19.8059484736581,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0650766878420194,0.0848826363156775,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,18.2497668078707,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0367824757367936,0,0,8.48826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22831230098845,0,0,0,0,0,0,0,0,0.632209270584619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30270655193215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71129815552749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88308548855763,0,0,0,0,0,0,0,0,0.158426257021676,0,0,0,0.0561127985049628,0.353675430206159,10.0155513421985,0,0,0,0,0,0,0.24841099784805,0,0.542606388351268,0.716430491981812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894126712619661,0.0295646222287505,0,0,0.0817502926299197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77601987748652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201749431594665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68879008399627,0.0700804911225956,0,0.469913227519034,0,0,0,0,0,0,0,0.173660737169331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94530924691289,0,0,0,0,0,1.87012066459922,0,0,0,0,0,0,0,0,0.0390460127052117,0,0,0,0,0,0,0,0,0,0,0.864271271031891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105367645879861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133124451352279,0.014902427513066,0,0,0,0.00540243409826541,0,0.000651587423177404,0,0,0,0,0,0,0.847942169028487,0,0,0,6.97184793473444,0,0,0,0,0,17.5829288169747,0,0,0,0,0,0,0,0,0,0,0,0.962579503737296,0,0,0,0,0,0,0,11.470434684509,12.1786611936482,0,0,0,0,0,0,1.13425161587687,0,0,0,0,0,0,0,4.56671760007126,0,0,0,0,0,0,4.82003383888808,0,0,0,0,0,0,0,0,0,0,0,1.37454866883065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448203933684347,0,0,0.500467612637146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602100833599206,0,0,0,0,0,0,0.13325424947273,0,0,0,0,0.206555112642575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22018789703786,0,0,0,0,0,0,0,0,0,0,0,8.84573270730517,0,0,0,0,0,0,0,0.0483853662369046,0,0,0,0,0.167918745132588,0,0,2.19786610212184,0,0.00745883959115878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19289028198101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50524257686471,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791445701007377,0,0,0,0,0,0,0,0,0,0.134270749429591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835313470608003,0,0.469673648522578,0,0,0.419100574084913,0,82.76560146,94.92630162,101.1206017,89.21410149,89.25890153,97.70720174,88.58420152,84.29910142,101.1880017,73.38990127,98.51400168,"BAK-00357"
"599",8001,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-09","Forereef","Mid",0.19663023,-176.48617887,15,10,0,0,26,58,3.5,0,2.5,NA,0.37,0.298942987288041,1.05,2,1,32.4424753776969,19.5116718955699,47.3050627993209,19.0750047168111,118.334214789399,15.7222197661069,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0.00848826363156775,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0509295817894065,0,0,0,0.00282942121052258,0.16410643021031,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.149959324157697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.226353696841807,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0.0933708999472453,0,0,0,0,0,0,0,0.0169765272631355,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0113176848420903,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,9.33708999472453,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0565884242104517,0.172594693841878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,8.71461732840956,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00282942121052258,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969451391893084,0.615819798873687,2.06497531142671,0,1.5536666579551,0,0,0,0,0,0,0,0,1.85628139706029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519906147433525,0,0,0,0,0,2.00618413279377,0.164745453008912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502015543484858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27679759091424,0,0,0,0.241176053060093,0,0,0,0.0728496737915671,0.380882517553145,6.62283481447468,0,0,0,0,0,0,0,0,0,0.679673725201362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32973431537839,0.230385056182559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63668337019786,0,0,0,0.129938339672039,0,0,0,0,0.337780042359208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63801353227497,0,0,0,0,0,0,0,0,0,2.0177682930058,0,0,8.01164611107809,0,0,0,0,0,0,0,0.210722989892353,0,0,0.0332858163296031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3616071346075,0,0,0,0,0,0,0,0,10.2674036887444,0,0,0,0,0,0,0,0,0.458421711133601,0,0,0,0,0,0.0945298308750753,0,0,0,0,0,0,0,0,0.237706183564786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198412491400157,0.0369027058326341,0,0,0,0.0132535517110266,0,0,0,0,0,0,0,0,0,0,0,0,2.87564272355881,0,0,0,0,0,3.20725646013335,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,4.30777001519831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30875155885694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28943530154025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413902217513957,0,0,0.844014717914394,0,0.468203291434068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237700727986309,0,0,0,0,0.197802201357437,0.855081149792185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72321024732593,0,0,0,0,0,0,0,0,0,0,0,5.05373532740978,0,0,0,0,0,0,0,0.0408251527623883,0,0,0,0.0701192781838981,0.486027775678268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535633202290094,0,0,0,0,0.593666875504118,0,0,0,0,0,0,0,0,2.32735965677958,0,0,0,0,0,0,0,0,2.47273534527755,0,0,0,0,0,0,0,0,0,7.70966379101268,0,0,0,0,5.53982062981663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179552886454227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86557967609668,0,0,0,0,0,0.264009106903639,0,0.136702515878858,5.15346941994987,0,68.4244012,71.49750121,88.0201015,75.40540127,73.07960123,58.09250108,67.39420115,70.8344012,74.69030128,58.36400098,73.36490124,"BAK-00313"
