"600",8002,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefDeep","Baker","2015-02-10","Forereef","Deep",0.19361861,-176.45671497,26.85,30,0,4,30,28.5,5,2.5,0,NA,0.63375,0.426561809021471,1.85,2,1,22.1188046055577,72.158382567857,12.0725213553508,13.1839943759328,119.533702904698,7.3632750226078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820532151051549,0,0,0,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0.0792237938946324,0.0396118969473162,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396118969473162,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,5.65884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0169765272631355,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,36.7824757367936,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0141471060526129,1.69765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59881327078894,0,0,0,0,0,0,0,0,0,0,0,0,1.13751446051048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04896264306188,0,0,0,0,0,0,0,0,1.44280137226502,0,0,0,0,0,0,0,0,0,0,1.47444750339464,0,0,0,0,0,0,0,0,0.155725906230731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7621304717289,0,0,0,0,3.56551513294931,0,0,0,0.13504878610963,0,0,0,0,0.126647857751544,7.72515860737825,0,0,0,0,0,0,0,0,0,1.35501182210576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354775466745006,0,0,0.27473509157586,0,0,0,0,0.333200775916839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697319037702213,0.0294991377035435,0,0,0,0,0,0,0,0.0201749431594665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649898248533872,0,0,0.420821523348897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721059439916326,0,0,0,0,0,0,0,0,0.0970491475209246,0,0,0,0,0,0,0,0,0,0.211416000345193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177602051063407,0,0,0,0,0,0.0752626041999007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.0143058943670161,0,0,0,0.0027012170491327,0,0.00560622894815901,0,0,0,0,0,0,0,0,0,0,5.75265426365652,0,0,0,0,0,2.46920759621095,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0,0,0,0,0,0,0,0,2.01443534024741,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1722923167405,0,0,0,0,0,0,0,6.61942078060524,0,0,0,0,0,0,0,0,0,0,0,2.57525854731316,0,0,0,0,0,0,0,0,0,0,0,0.0310176353076178,0,0,0,0,0,0.634618318516514,0.178309917462687,0,0.653547673221794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432156334909248,0,0,0,0,0.0388962351825164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05171178360805,0,0,0,0,0,0,0,0,0,0,0,15.5478676113063,0,0,0,0,0,0,0,0,0,0,0,0.020694530330535,0.121837344400108,0.239871646185776,0,0,0,0.00310354925231643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15971305475067,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53604871111986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3632750226078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963180250801256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303891749299882,0,0.264009106903639,0,1.08779877007095,0,0,128.7385022,140.7838024,140.3915024,140.6662024,138.4517024,149.7625027,140.8816024,138.0473024,153.2649025,147.4607025,147.8311025,"BAK-00243"
"601",8003,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-10","Forereef","Mid",0.19976355,-176.46244207,16.35,55,0,2,25.5,15.5,2,0,0,NA,0.71,0.388008271562838,1.55,2,1,18.359974653393,49.037592901804,11.4658585169014,20.3569950665045,99.2204211386029,5.1868800881686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367824757367936,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.033953054526271,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0.0226353696841807,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0.280112699841736,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,4.81001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63903706325739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815212839175767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62908877682956,0,0,0,0,0,0,0,0,0.250712791127551,0,0,0,6.93023163623613,0,0,0,0,0,0,1.09923401671545,0,0,0,0,0,0,0,0,0.0980785542552974,0,1.14380917051149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1208183279949,0,0,0,0,5.23091012070924,0,0,0,0.0616372286523924,0,0,0,0,0.0214412198090435,0,0,0,0,0,0,0,0,0,0,0.245361018881316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308056063716857,0,0,0.0817502926299197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049682434402961,0,0,0,0,0,0.0394194963050006,0,0,0,0,0.223890586763658,0.0211985557070766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92063755603715,0,0,0,0,0,0.246725529557569,0,0,0,0.0922550246693897,0,0,1.99389669788276,0,0,0,0,0,0,0,0.0491651522891768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468273255092747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302332819659469,0,0,0,0,0,0.0162567225071786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287957833035456,0.0251211225315075,0,0,0,0.0122935295251186,0,0,0,0,0,0,0,0,0,0,0,0,8.13794528544682,0,0,0,1.85880562129898,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34468845103396,0,0,0,0,0,1.03396881221065,0,16.9078877222565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11398698654956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110934173597293,0,0,0,0,0,0.225361618580032,1.03250221164707,0,0.500467612637146,0,0.491632891829803,0,0,0,0,0,0,0,0,0,0,0,3.76102285707744,0,0,0,0,0,0,2.70670899810747,0,0,0,0,0.0721749079745747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624736203283387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598075461972555,0,0,0,0,23.4520698164074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1868800881686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126022743427865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400773367364471,0,0,0,0,0,0.049477837269103,0,0.0506556938162279,0,0,0,0,0,0,0,0,0,0,0,0,0.362705975795657,0,0,0,0,128.0094022,141.0931024,139.8946023,140.0849024,138.2899024,149.1455027,141.1399024,138.1785024,153.2584025,147.4369026,147.0624025,"BAK-00297"
"602",8004,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefShallow","Baker","2015-02-10","Forereef","Shallow",0.20154261,-176.46839926,5,25,0,6.5,22.5,21,2.5,22.5,0,NA,0.945,0.563093988901834,1.95,2,1,0.433286820961395,5.70424440845569,4.21235089048457,5.72980182434285,16.0796839442445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183912378683968,0,0,0,0,0,0.033953054526271,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83508005294363,0,0,0,0,0,0,0,0.650766878420194,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28832026618933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121687747422155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338899499970972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217017768206941,0,0,0,0,0,0,0.0398522933850935,0,0,0,0.0760979882319753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109917918403555,0,0,0,0,0,0,0,0,0,0,0.00850846435686573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222647155056022,0,0,0,0,0,0.0347194227750631,0,0,0.0561711193364429,0,0,0,0,0,0.0605496139051833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510131142376515,0,0,0,0,0,0,0,0,0,0.176149480357997,0,0,0,0,0,0,0,0,0,0.00573965225999774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192660431880569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029697605025645,0,0,0,0,0.149307035470157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622990679213183,0.221217541251428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597955211630824,0,0,0,0.0105504441705956,0,0,0,0,0,0,0.0331408317580852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01009332252446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157141990530277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838184567848591,0,0.0327232402026283,0.0577528760490156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39832161563752,0,0,0,0,0,0,0,3.52033474649888,0,0.806903433584277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.4902021,131.8195022,133.0682022,132.8169022,123.3019021,138.8305025,129.5845022,131.7302023,140.7452023,134.9091023,134.2953022,"BAK-00329"
"603",8005,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-10","Forereef","Mid",0.18914904,-176.46478247,10.05,57.5,0,0.5,27.5,12,0,2.5,0,NA,0.7475,0.413393353089236,1.35,2,1,14.6506504434931,11.7284273465591,10.2413244164889,5.4880775081281,42.1084797146692,0.496610960607458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104688584789336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55618166578742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89841014891087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584760725710518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01520148203316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78351903752502,0,0,0,0.0474263886331403,0,0,0,0,0.0267973392288993,0,0,0,0,0,0,0,0,0,0,0.109917918403555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389085028343803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233597015140745,0,0,0,0,0.0301974388132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597402087934514,0,0,0,0.328391679841125,0,0,0,0,0,0,4.37833598584549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263987869898673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285477911223952,0,0,0,0,0,0.0752626041999007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0.00540243409826541,0,0,0,0,0,0,0,0,0,0,0,0,10.5840184164462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0.248286972602325,0,0,0,0,0,0,0,2.06984715232295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448203933684347,0.543613952039408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563792168061456,0,0,0,0,0,0,1.8086423816453,0,0,0,0,0.0120291513290958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624736203283387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97262998415107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496610960607458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145456620660736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103217285759864,0,0,0,0,0,0,0,0.167698663379189,0,0.568599531214191,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0,0,0,126.7726022,137.9452023,136.8688023,138.0079023,134.6816023,147.6853026,136.3600023,135.7940024,151.6512025,143.6497025,145.1661024,"BAK-00298"
