"604",8011,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefDeep","Baker","2015-02-10","Forereef","Deep",0.20450067,-176.48182196,21.45,11.5,0,0,29,59.5,0,0,0,NA,0.3075,0.231897342514468,0.65,2,1,28.8403980006949,13.6385957707101,29.2106583702637,9.53262931703564,81.2222814587042,6.84245552989206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0282942121052258,0,0,0,0,0.0481001605788839,0.0198059484736581,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.155618166578742,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0254647908947033,0,0,0.0877120575262001,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,18.1082957473445,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933708999472453,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0424413181578388,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498310976300411,0,0,0,0,1.29266240412162,0,0,0,0,0,0,0,0,0,0,0.0735196807342188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870530853262694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77219599962368,0,0,0,0,0,0,0,0,0.155725906230731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1282033172986,0,0,0,0.117918337884929,0,0,0,0,0.1143052522618,5.25756690922051,0,0,0,0,0,0,0,0,0,1.75499313426253,0,0.116798507570372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824205274727579,0.157312989883845,0,0,0.163500585259839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059129244457501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145779472526207,1.19518937846649,0,0,8.78122490940652,0,0,0,0,0,0,0,0.445107091091081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510601792061997,0,0,0,0,0,0,0,1.24522751080726,0,0,0,0,0,0,0,0,0,0,0,0.094148990780139,0,0,0,0,0,0,0,0,0,0.212797624214914,0,1.72832837910128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243850837607678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.0489825723285053,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0.512835423828429,0,0,0,7.11020755667499,0,0,0,0,0,10.8916475727371,0,0,0,0,0,0,0,0,0,0,0,2.19071430832003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28031340111714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230943300987395,0,0,0,0,0,0,0,0,0,0,0,0.0875436187369946,0,0,0,0,0,0.124598135842637,0.110140412162358,0,2.09719960356725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156076608302934,0,0,0,0,0.22987599721464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15130195942012,0,0,0,0,0,0,0,0.0241926831184523,0,0,0,0,0.310938726186634,0,0,0,0,0.0223195522751254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94091342155474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752165247480652,0,3.87407881092403,0,0,2.21621147148738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379719758553684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882985925240024,0,108.2334019,122.1606021,127.4554021,125.6010021,117.464402,135.2680024,120.102802,112.1574019,140.5827023,130.0948023,134.9546023,"BAK-00257"
"605",8012,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefShallow","Baker","2015-02-10","Forereef","Shallow",0.19208665,-176.46898524,4.05,45,0,6.5,20,15,13.5,0,0,NA,0.725,0.54601826567092,1.85,2,1,19.5816866067508,2365.5789246101,18.1847939125842,6.01269684116598,2409.3581019706,5.05616439356664,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,1.34397507499823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181082957473445,0,0,0,0,0,0,0,0,0,0,0.116006269631426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15278874536822,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0.25181848773651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985320295035664,0,0,0,0.354066847117522,2.85014186753422,0,0,3.29016739508539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121687747422155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106355804460822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985487407625016,0,0,0.217401603926528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318042161130463,0.279661954627596,0,0,0,0,0,2.01294927890813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166148140555823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749813966992483,0,0,3.20563405784805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022958609039991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375136752918796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780323276687306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198177188658939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.0400842920437348,0,0,0,0.0075167372981692,0,0,0,0,0,0,0,0,0,0,0,0,19.5816866067508,0,0,0,0,0,0,2363.41893245497,0,0,0,0,0,0,0,0,0,0,0.86202317477554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882739063416006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319224740674853,0,0.273781565481321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759713883203831,0,0,0,0,0,0,0,0,0,0,0.414912890959868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188549386233282,0,0,0,0,0,0,0,0,0,0.32528214593076,0,0,0,0,0,0,0,0,2.80507707206649,0,0,0,0,0,0,0,0,0,1.1788810926536,0,0,0,0,1.07220622884655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66594308079226,0,0,0.414802932723752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255355264249663,0,0,0,0,0,0,0,2.24399217552214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.2565019,118.123502,107.0139018,118.414502,120.1481021,133.0031024,123.2881021,117.7946021,139.8848023,122.5578021,129.8189022,"BAK-00360"
