"606",8013,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-10","Forereef","Mid",0.1871016,-176.46725144,15.4,55,0,6,24,15,0,0,0,NA,0.56625,0.395250426259875,1.475,2,1,24.5060343837107,27.4563275992871,13.6257694250008,11.3750673124759,76.9631987204744,5.10595843439799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0.0113176848420903,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.00282942121052258,0,0,0,0,0,0.158447587789265,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0.0311236333157484,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116006269631426,0,0,0,0,0,0,0.277283278631213,0,0,0,0,0.0481001605788839,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.32821286042062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01241368011463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125874227040159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727036756571041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922560829064674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427074550338689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6043486265425,0,0,0,0.0267973392288993,0,0,0,0,0.00804255019459387,0,0,0,0,0,0,0,0,0,0,0.135443100477761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436388423909803,0,0,1.02462413666189,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088706119128424,0,0,0.0350208704584905,0,0,0,0,0,0.166729869556706,0,0,0,0,0.049863710303312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316740176416591,0.100333377594546,0,5.19369095014283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55101728234042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164931697153713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218781634825013,0,0,0,0,0,0.0376313020999504,0,0,0,0,0,0,0,0,0.397515571782676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,15.8010222349478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49917073409221,0,2.10273505788999,0.624594294061249,0,0,0,0,0,4.68917771348472,0,4.00348360946289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1686457983139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508856465368495,0.134461180105304,0,0,0,0,0,0,0.178309917462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40058105827018,0,0,0,0,0,0,2.32422881519609,0,0,0,0,0.27126626895409,0.0400892890562156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137248467199058,0,1.47493599290852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44701466574109,0,0,0,0,0,0,0,0,0,0.658943768656901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129685547157053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024997936394967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0,0.107513075692386,0,114.1202019,117.389202,106.7883018,117.080202,120.0264021,131.1198023,122.9670021,116.949702,138.9460023,121.8092021,128.2643021,"BAK-00284"
"607",8014,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-10","Forereef","Mid",0.18887529,-176.48483165,12.95,40,0,1,31.5,22.5,5,0,0,NA,0.59625,0.375970999017127,1.15,2,1,10.7622173220179,170.396188256917,21.8916205164353,43.3518643828353,246.401890478206,2.02440011034498,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0141471060526129,0,0.00565884242104517,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0.0169765272631355,0,0,0,0,0.0396118969473162,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.268795014999645,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0.0198059484736581,0,0.0481001605788839,0,0.00565884242104517,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0.00565884242104517,0.00848826363156775,0.0141471060526129,0.00565884242104517,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0.325383439210097,0.565884242104517,0,0.226353696841807,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0141471060526129,0.00282942121052258,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,15.5618166578742,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0141471060526129,0.565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0,0,0,0,0,0.160671968406654,0,0,0,0,0,0,0,2.55711507484041,0,1.02956199952827,0.739736662102223,0.261071808710051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724570915986071,0,0,0,0,0,0,0,0,0.302549411351547,0,0,0,1.74243479957323,0,0,0,0.45454614016253,0,0,1.41147250803455,0,0,0,0,0,0,0,0,0.0567667018323994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84411398474351,0,0,0,0,2.67498135577426,0,0,0,0.0643236594271305,0,0,0,0,0.132871808997858,1.66001396082343,0,0,0,0,0,0,0,0,0.542606388351268,0.611622090599696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108700801963264,0.238341954510791,0,0,0.281988661853712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38015123316772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28820667130096,0.421112367152645,0,3.14147280493093,0,0.117061140584895,0,0,0,0,0,0.259309129965698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720617772457906,0,0,0,0,0,0,0,0,0,0,0,0,0.0519702429106367,0,0,0,0,2.20492573696581,0,0,0,0.198998630131826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390161638343653,0,0,0,0,0,0.0843317480059888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105523346618939,0.0191061452630932,0,0,0,0.0164119719811245,0,0,0,0,0,0,0,0,0.58609762723249,0,0,0,2.61930484508422,2.58138808798453,8.75931051441046,1.06459627900632,0,0,11.9932940387389,0,0,0,0,0,0,0,0,0,0,2.70632405314124,0.387383452121338,0,0,0,0,0,0,0,33.4706844537349,50.4020545739855,0,17.1734504381606,18.6019417671003,0,0,0,0,0,0,0,0,0,0,9.34196095964869,1.72825473638163,0,0,0,0,0,6.0360944218693,17.2130784739233,0,0,0,0,0,0,0,0,0,0,0,0.892426329300323,0,0,0,0,0,0,0,0,0,0,0,0.145951528319962,0,0,0,0,0,0.483297808071974,0.27065604470659,0,1.09027382945194,0,0.168410588356291,0,0,0,0,0,0,0,0,0,0,0,4.80081336540117,0,0,0,0,0,0,1.07924471138323,0,0,0,0,0.149685596041054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40557836536221,0,0,0,0,0,0,0,0,0,0,0,12.8615868198241,0,0,0,0,0,0,0,0.0204125763811941,0,0,0,0,0.166208194391938,2.15150494777764,0,0,0,0.0276693920656364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7847938815375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02440011034498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132247147379826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205664541618939,0,0,0.322539227077159,0,51.19890085,55.76700095,59.27040095,53.58980091,59.66940104,53.261301,60.20280104,62.63360111,58.70720094,75.52780129,50.66560082,"BAK-00295"
