"608",8015,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-10","Forereef","Mid",0.18710394,-176.47188127,12.865,45,0,9.5,25,15.5,5,0,0,NA,0.55125,0.378698238307278,1.35,2,1,22.5613470985754,1107.306448475,9.67015135454282,78.5698166872756,1218.10776361539,3.88540969513152,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130153375684039,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.763943726841098,0,0,0,0,0.0282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,1.98059484736581,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0169765272631355,0,0,0,0,0,0.0254647908947033,0,0.268795014999645,0.424413181578388,0,0.396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424413181578388,0,0,0,0,0,0,0.0792237938946324,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,4.95148711841452,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.33953054526271,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.121991001566754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663698837914593,0,0,0,0,0.646331202060811,0,0,0,0,0,0,0,0,0,0,0.0812326829541034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11637218869198,0,0,0,0,0,0,0,0,0.204882759234707,0,0,0,0,0,0,0,0.383721871873308,0,0,1.43095478067534,0,0,0,0,0,0,0,0,0.191525483086802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3885004798753,0,0,0,0.0567770660727276,0,0,0,0,0.00804255019459387,3.46642362623124,0,0,0,0,0,0,0,0,0,0.274425439989452,0,0.140158209084447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230531054317022,0,0,0.217401603926528,0,0,0,0,0,0,0.0253325251943979,0,0,0,0,0,0,0,0,1.36314915204444,0,0,0,0,0,0.0679298284579949,0,0,0,0,0,0.77890004735992,0,0,0,0,0.112733915939957,0,0,0,0.00917722976680384,0,0,0,0,0,0,0,0,0,0,0,0,0.00214462450414181,0,0,0,0,0,0,0,0,0,0,0,0.577496042332225,0,0,0,0,0,0,0,0,0,0,0.164757414460086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993867720394132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867754368389013,0,0,0,0,0,0,0,0,1.02462343550416,0,0,0,0,0,0,0,0,0,0,0.455046706270532,0,0,0,0,0,0.056898528775125,0,0,0,0,0,0,0,0,0.564340509892056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359703945817637,0.0369027058326341,0,0,0,0.0075167372981692,0,0,0,0,0,0,0,0,0,0,0,0,10.0191191396486,0,0,0,1.70831475552885,0,0.91442083508032,988.187807228339,0,0,0,0,0,0,0,0,0,0.887493198646583,1.9810409982273,0,0,0,0,0,1.87944872447299,0,25.2181210842174,62.9905788055404,0,60.913333369052,0,0,0,0,0,0,0,0,0,0,0,0,1.37647632095751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.154887193934,0,0,0,0,0,0,0,0,0,0,0,0.042837464152322,0,0,0,0,0,0.0758380286760525,0.110140412162358,0,0.540888402296042,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4423677898579,0,0,0,0,0,0,1.01646253106341,0,0,0,0,0.188095565767454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08016889547698,0,0,0,0,0,0,0,0,0,0,0,2.57231736396482,0,0,0,0,0,0,0,0,0,0,0,0,0.0251070511451723,0.308150649738265,0,0,0,0.00627676278629307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1436401281261,0,0,0,0,0,0,1.31945522845387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2028053146332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472734017147391,0,0,0,0,0,0,0,0,0.167700926916158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619342316081,0,0.0134898315054085,0,0,0,0,0,0,0,0,0,0,0,0,0.333113530817294,0,0,0,0,93.17390159,95.94240166,85.7070014,94.0476016,109.4789019,117.8872021,100.0117017,95.83790168,121.192202,112.407302,108.3383018,"BAK-00293"
