"609",8016,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefDeep","Baker","2015-02-11","Forereef","Deep",0.19358399,-176.48791384,20.1,3.5,0,0,56,37,1,2.5,0,NA,1.23125,0.728418909790588,2.75,2,1,21.8084752751929,67.5827219730047,63.8718170801526,220.529761066324,373.792775394674,9.02560674664635,0,0,0,0,0,0,0,0,0,0,0,0,0.0962003211577679,0.00565884242104517,0,0.00282942121052258,0.0396118969473162,0,0,0,0,0,0,0,0,0.0933708999472453,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0311236333157484,0,0,0,0,0.116006269631426,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186741799894491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0.00282942121052258,0.124494533262994,0,0.0905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,27.4453857420691,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.186741799894491,0,1.69765272631355,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127323954473516,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,25.4647908947033,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4579685166255,1.40884246163691,0,1.17755531055302,3.60951620079105,0,0,0,0,0,0,0,0,3.97455474876164,0,0,25.8716722636158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928403834702723,0.204882759234707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461604182500782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.954112529795,0,0,0,0.153008146868753,0,0,0,0,0.128921112409796,1.8378142143346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399942920496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240604925594967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510374437906311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45363947265321,0,0.276993760608636,11.9945725615747,0,11.0347278595569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41595824055676,0,0,0,0,0,0,0,0,0,0,0,0,0.0682112336509005,0,0,0,0,0,0.0484691171047361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496332613012764,0.0054076140822457,0,0,0,0.0075167372981692,0,0,0,0,0,0,0,0,0,0,0,0,12.4938765383411,0,0,0,0,0,17.4092702607577,0,0,0,0,0,0,0,0,0,0,0,4.43302083948866,0,0,0,0,0,0,0,0,22.2169558906325,0,178.639005397588,0,0,0,0,5.94065818573795,0,0,0,0,0,0,0,1.87681732370947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102904500028418,0,0,0,0,0,0.178309917462687,0,0,0.653547673221794,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52921907085189,0,0,0,0,0,0,0.068067768653744,0,0,0,0,0.181444647259962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831523886570187,0,0,0,0,0,0,0,0,0,0,0,10.0939035801151,0,0,0,0,0,0,0,0.0362890246776785,0,0,0,0,0,0,0,0,0,0.0218641733295354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94945475355391,0,0,0,0,0,0,0,0,6.60786877518291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3677394072097,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018182077582592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314082868353437,0,0,0,0,68.11580118,75.72460128,90.02750153,76.29090129,67.10590115,53.91190102,68.98840118,76.97950132,65.52620112,61.26410101,70.70350119,"BAK-00266"
"610",8017,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-11","Forereef","Mid",0.20476855,-176.47991256,10.35,7,0,1,25,56,6,5,0,NA,0.605,0.465432356273733,1.75,2,1,30.1974447116428,8.28782315086441,41.8272495440834,7.6517385251247,87.9642559317153,10.2104051359337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.67906109052542,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0282942121052258,0.00282942121052258,0,0.130153375684039,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.169765272631355,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288600963473304,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,1.58447587789265,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877120575262001,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10886447924968,0,0,0,0,0.552587092654689,0,0,0,0,0,0,0,0,0,0,0.00262570288336496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14315049316196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32192531910191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422035630905165,0,0,0,0.0948527772662807,0,0,0,0,0.123291199434405,0,0,0,0,0,0,0,0,0,0,0.135443100477761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157677985220003,0,0,0.108700801963264,0,0,0,0,0.79881527712458,0,0,0,0,0,0,0,0,0,0,1.67306755240363,0,0,0,0,0,0,0,0,0,0,0,1.3439128277316,0,0,0,0,0.112733915939957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986532937325642,0,0,0,0,0,0,0,0.459741539009761,0.0379145771797484,0,13.7765923504532,0,0.183481884922403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170940047687465,0,0,0,0,0,0,0,0,0.215723074992245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746360342043516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63653240839936,0,0,0,0,0,0.0325134450143571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614676476255929,0,0,0,0,0,0,0,0,0.386118946088812,0,0,0,23.8634022975674,0,0,0,4.74580735178531,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50371394021258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282316094939951,0,0,0,0,0,0.217259873452111,0.597773382462807,0,1.01116267101761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538334618134,0,0,0,0,0,0.0783889973018825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331704366194405,0,0,0,0,0,6.12919508507763,0,0,0,0.00125174108652593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271189837112232,0,0,0,0,0,0,0,0,0.243364908233585,0,0,0,0,0,0,0,0,0,4.28468162544102,0,1.34368286537678,0,0,1.34368286537678,0,0,0,0.0254991993216279,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29601944879749,0,0,0.195721779569075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600756858524208,0,0,0,0,0,0,0,0.371029359830974,0,0,0,0,0,0,0,0,0,0,0,0,0.411329083237877,0,0.26653873937201,0.0175246000283517,0,106.6830018,120.9680021,125.1627021,123.4957021,114.320502,136.7247024,119.220402,112.565502,137.0101022,126.0242022,132.2963022,"BAK-00280"
"611",8018,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefMid","Baker","2015-02-11","Forereef","Mid",0.19661573,-176.48605851,11,4.5,0,0,12,62.5,2.5,10,8.5,NA,0.475,0.292342571945421,1.2,2,1,10.1256304154615,60.7912421388577,63.8645524517969,18.8673736023113,153.648798608427,13.9704536515017,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0.00282942121052258,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0396118969473162,0,0,0,0.00282942121052258,0.0763943726841098,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0.0622472666314969,0.00282942121052258,0,0.147129902947174,0,0.0226353696841807,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6118969473162,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101859163578813,0,0,0,0,0.0367824757367936,0.0962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7824757367936,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.0113176848420903,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0.0424413181578388,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5201698885022,0.801172909214841,0,0,4.81714865517907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216578046559451,0,0,0,0,0,0,0,0,0,1.38690163889367,0,0,0,0,0,0,0,0,0.250712791127551,0,0,0,0,0.165351941427182,0,0,0,0,0,0.884514223941237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8378164660983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98330804284366,0,0,0,0.285816907169175,0,0,0,0.0728496737915671,0.259500998929444,1.61263989977927,0,0,0,0,0,0,0,0,0,0.332759733172894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40093274223018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13884422587428,0,0,0.108700801963264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059129244457501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0,0,0,0,0,0,0,0,0,5.41551782446768,0,0,0,0,0,0.053292714384435,0,0,0,2.13731916755404,0.167167949811265,0,18.5011617436862,0,3.06165673462832,0,0,0,0,0,0.0664271098817323,0,0,0,0,0,0,0,0,0,0,0,0.0170940047687465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564731946896785,0,0,0,0,0,0,0,0,0.0611154981472878,0,0,0,0,0,0,0,0,0,0.256189055994983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156115485688781,0,0,0,0,0,0.257134687248961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0.0286117887340323,0,0,0,0.00133124451352279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5801863838433,0,0,0,0,0,0,0,0,0,0,0,1.70219562232178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37647632095751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056262186123294,0,0,0,0,0,0.172439480083676,0,0,0.573570516766373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463156472385749,0,0,0,0,0.193473798589057,1.00346715825565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.843600821673,0,0,0,0,0,0,0,0.122475458287165,0,0,0,0,0.113620697769528,0,0,0,0,0.046883502839384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32528214593076,0,0,0,0,0,0,0,0,4.11605586775184,0,0,0,0,0,0,0,0,0,9.85439778374982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528777240932807,0,0,0.294262999329927,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0.0824931901033912,0,0,0,0,0,0,0,0.0110121073513539,0,0,0,0,0,0,0,0,0,0,0,0,0.744442614055171,0,0,0.441271662078638,0,67.87290119,71.3743012,87.9376015,75.08300126,72.90120123,58.07100108,67.01370114,70.49130119,74.59840128,58.25090097,73.08950124,"BAK-00320"
