"616",8028,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Baker","Baker",2015,"ForereefDeep","Baker","2015-02-11","Forereef","Deep",0.18997718,-176.45957815,20.9,20,0,2,57.5,20.5,0,0,0,NA,0.25625,0.153924600063732,0.6,2,1,20.8156008833901,8.5156675982426,8.88854684688072,10.4681485811501,48.6879639096636,2.22128593303189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0.0311236333157484,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0.0509295817894065,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,1.13176848420903,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.155618166578742,0,0,0,0,0,1.10347427210381,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0.0198059484736581,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.033953054526271,0,0,0,0,0,0.0169765272631355,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.707355302630646,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,1.49959324157697,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939506971963928,0.21954516572315,0,2.03554178590345,0,0,0,0,0,0,0,0.172941869829684,0,0,0,0,3.32464283785724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38399016446804,0,0,0,0,0,0,0,0,0.455595550362258,0,0,0,0,0,0,0,0,0,0,0.248286972602325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187648343120777,0,0,0,0,0.146385672748163,1.0561742715945,0,0,0,0,0,0,0,0,0,0.135443100477761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666401551833678,1.94761511373596,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0.148036035653076,0,0,0,0,0,0.0529243237428249,0,0,0,0,0,1.97212727900064,0,0,0,0,0,0,0,0.0260371313288947,0,0,0,0,0,0,0,0.0037034120164853,0,1.34091207411356,0,0,0,0,0,0,0,0,0.0145779472526207,0.0379145771797484,0.176476412396788,0,2.42072160868341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3487885176186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40985147393161,0,0,0,0.230494720703357,0,0,0,0,0,0,0,0,1.33973018043091,0,0,0,0,0,0,0,0,0,0,0.0871699903121249,0,0,0,0,0,0.0385344533503492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.00889828028477043,0,0,0,0,0,0,0,0,0,0,9.23817473207244,0,0,0,0,0,1.42227617357743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0.312297147030625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04906246504219,0.42284774133022,0,0,0,0,0,0.517318440251028,0,0,0.319224740674853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494415932591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,1.07017085268747,0,0,0,0.430300989555528,0,0,0,0,0,0,0,0,0.0363069385884642,2.55928787638599,0,0,0,0.0181534692942321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22128593303189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860144047998865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333113530817294,0,0,0,0,128.0846022,140.6902024,140.4231023,140.5102024,137.9769024,149.0356027,140.2348024,137.7296024,152.9617025,147.1055025,147.6481025,"BAK-00253"
"617",8685,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-08","Forereef","Mid",-0.36929442,-160.00834404,12.25,35,0,2.5,17.5,36,9,0,0,NA,0.48625,0.345085227985726,1.3,2,1,14.2126691441858,79.9447580638743,81.0285299415332,11.0651782505478,186.251135400141,10.5782998255562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0396118969473162,0,0,0,0.00282942121052258,0.107518005999858,0.0226353696841807,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.183912378683968,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.410266075525775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0.00282942121052258,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,17.2594693841878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,23.7671381683897,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0169765272631355,0.226353696841807,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12803900356247,0,0,0,0,1.12811618212596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344024628332472,0,0,0,2.25645209770692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668936070456246,0,0,0,0,0.0408390785204928,0,0,0,0,0,0,0,0,0.202206012651322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24610419711128,0,0,0,0.177894533702206,0,0,0,0.172680708246678,0.216917302358125,5.33124035063558,0,0,0,0,0,0,0,0,0,0.520339504293893,0,0.128113362991252,0,0,0,0,0,0,0,0,0,0,52.5875554656674,0,0,0.0319067413382465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36485571911158,0.536908139487555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603376847504995,0,0,0,0,0,0,0,0,0,1.83302631167601,0,0,0,0,0,0.246725529557569,0,0,0,0.802503982217431,0.13089513208302,0,4.93764769227159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302534362050504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706637519428109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307116695874963,0.0376313020999504,0,0,0,0,0,0,0,0,0.495152673031147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174192156537166,0.0564403559522405,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,20.1916059411475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17676446454362,2.69253783303235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4608319705052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416816539271098,0,0,0,0,0,0.162100382889513,0.221217541251428,0,1.88157033760421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609242884530875,0,0,0,0,0.28614633741369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28695657876378,0,0,0,0,0,0,0,0,0,0,0,41.7784498449012,0,0,0,0,0,0,0,0.0241926831184523,0,0,0,0,0.142005648269478,0.255313892106861,0,0,0,0.0488604641610503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704987642961681,0,0,0,0,0,0,0,0,8.14752873207502,0,0,0,0,0,0,0,0,0,2.43077109348117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957118479356947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491611935328299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6910045095996,0,0,56.58560095,65.09130115,69.55950115,69.11210119,46.26060079,48.99930084,41.20020071,55.392301,60.95610106,45.86630077,48.23740086