"622",8698,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-09","Forereef","Deep",-0.38146368,-160.01192579,21.4,19,0,0,24.5,53,3.5,0,0,NA,0.375,0.228958227954616,0.9,2,1,41.0640929427808,22.170737886373,24.9545610975314,14.8962482792837,103.085640205969,13.2200817791067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0226353696841807,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0226353696841807,0,0,0,0,0.0820532151051549,0.0198059484736581,0,0,0,0,0,0,0,0,0.00565884242104517,0.0311236333157484,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,5.68713663315039,0,0,0,0.00565884242104517,0,0,0,0,0,5.37590029999291,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,6.11154981472878,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0452707393683613,1.24494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5731934697771,0,0,2.28253479336712,0.103975262627718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49198443695566,0.90764823405464,0,0,0,0,0,0,0,1.00150223758827,0,0,0,0,0,0,0,0,0,0,0.387383452121338,0,0,0,0,0.0398649385647015,0,0,0,0,0,0,0,0,0.293833304323468,0,0,0,0,0,0,0,0,0,0.264317933362599,0,0,0,0,0,0,0.0454412230288605,0,0,0,0,0,0,0,0,1.4566228314257,0,0,0,0.12165011649518,0,0,0,0,0.354611294757413,5.60847806910733,0,0,0,0,0,0,0,0,1.52104012333732,1.92163654231141,0,0.0766490205930568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622682043484547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201749431594665,0,0,0,0,0,0,0,0,0,0,0,0.189499095638899,0,0,0,0,0,0,0,0,0.315299862156959,0.520248295673888,2.06932097660269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809116406564366,1.26099478075621,0,0,1.24609366782384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105562846742752,0,0.964122864507823,0,0,0,0,1.37632318593138,0,0,0,2.03803209793942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355239491823531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528468224658081,0,0,0,0.0102179543473019,0,0,0,0,0,0,0,0,9.8323303798132,0,0,0,13.8209540311052,0,0,0,0,0,3.62512236103059,0,0,0,0,0,0,0,0,0,0,0,1.6394973214476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2716729729474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73158887921059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141158047469975,1.0918512061028,0,3.99220398912194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419812774505342,0,0,0,0,0.293973429362151,0,0,0,0,0,0,0,0,0,0.00433323446028615,0,0,0,0,0,1.16036940557348,0,0,0,0,0,0,0,0,0,0,0,4.60412247170412,0,0,0,0,0,0,0,0.00510314409529853,0,0,0,0,0.253400532699579,0.592936568943336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33084006956261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82845365557944,0,0,0,0,3.39162812352728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482474952571653,0,0,0,0,0,0,0,0,0.167700926916158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31568465144233,0,0,0,0,0,0,0,0,0,0,112.093302,117.493402,122.6866021,116.281102,111.4030019,112.719002,113.686902,120.8819021,126.7867022,137.3813024,103.1030018,"JAR-00424"
"623",8699,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-09","Forereef","Mid",-0.381892,-160.00114675,10.35,30.5,0,2.5,22.5,44.5,0,0,0,NA,0.42375,0.282486763204551,1.05,2,1,62.9610280160718,45.3599129350771,33.9982591945564,31.2076930766489,173.526893222354,15.560835247337,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.067906109052542,0,0,0,0,0.124494533262994,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0.424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.67906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0.00282942121052258,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,5.31931187578246,0,0,0,0.00848826363156775,0,0,0,0,0,2.4050080289442,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,2.5181848773651,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0311236333157484,0.169765272631355,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68591841518458,0,0,0,3.4434622055748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4377038967286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13334908227467,0,0,0,0,0.0802829343853045,0,0,0,0,0,0,0,0,0.34972753498545,0,0,0,0,0,0,0,0,0,0.49283255281021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81908610717145,0,0,0,0.340548689371399,0,0,0,0,0.446861522155563,2.0690162736385,0,0,0,0,0,0,0,0,0,1.48343026867745,0,0.788389926100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063813482676493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54947018315172,1.64028904069142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216807229677504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117550557407874,0,10.8441758913092,0,0,0,0,0,0,0,0,0,0.209655466282478,0.419310932564955,0.380456733928957,5.44812051309119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720617772457906,0,0,0,1.01608298734248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372950295158208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236265071445519,0,0,0,0,0,0.0153159399546798,0,0,0,0,0,0,0,0,3.35604553567837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368409569200025,0,0,0,0.0156203884455673,0,0,0,0,0,0,0,0,7.95193382577563,0,0,0,50.2392392840865,0,0,0,0,0,1.24003062798726,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0.387383452121338,0,0,0,0,0,0,0,0,30.3023439982836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30845379272521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1585738037278,0,0,0,0,0,0.172439480083676,1.00341194588515,0,1.24207222984345,0,0,0,0,0,0,0,0.0839162577047264,0,0,0,0,0,0,0,0,0,0,0,0,1.4926705391924,0,0,0,0,0.0650259009498106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08794648339849,0,0,0,0,0,0,0,0,0,0,0,2.39133258740738,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0.11809386309239,0.0519035403621724,0,0,0,0.0248283940185314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21658932264625,0,0,0,0,0,0,0,2.42714675598044,3.54571933311287,0,0,0,0,0,0,0,0,0,7.93010181880705,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355497168478112,0,0,0,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491611935328299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4152014,73.45350123,74.19520127,73.90790127,89.54870154,86.99730152,87.32410154,88.15390153,97.07070168,113.619502,79.33820137,"JAR-00453"
