"624",8700,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-09","Forereef","Mid",-0.38177968,-159.99149021,9.05,22.5,0,3.5,20,53.5,0.5,0,0,NA,0.305,0.240533478101542,0.75,2,1,86.1487710003533,19.8299696255563,39.0112888442606,13.9116796365568,158.901709106727,15.5005484800285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0735649514735872,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537590029999291,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,1.30153375684039,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945026684314543,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5278874536822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30575429097297,0,9.05835581770907,0,0,0,0,1.99321579629065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969063252044719,0,0,0,0,0.159614817870031,0,0,0,0,0,0,0,0,0.202206012651322,0,0,0,0,0,0,0,0,0,0.564754772095254,0,0,0,0,0,0.34342595681508,0,0,0,0,0,0,0,0,0,3.65608348415168,0,0,0,0.166685483179058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26631078606046,0,0.452594216835193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106355804460822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358790415442737,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309516045061486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38320322317645,0,0,0,0,0,0,0,0,0,0,0,0,5.12254336134438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240459672800806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738519444031215,0,0,0,0,0,0.0500872630950339,0,0,0,0,0,0,0,0,2.17902979629703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382122905261864,0,0,0,0.0148373297591863,0,0,0,0,0,0,0,0,1.54284773539071,0,0,0,67.5786091086556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2974026984553,2.57003555659468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37647632095751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700649441841109,0,0,0,0,0,0.148584938234026,0.961071597579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08944431225774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385847604594723,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31272051146013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8189109687246,0,0,0,0,0,0,0,0,0,3.6816375113039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574247780368704,0,0,0,0,0,0,0,0,1.06334855226466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1120088633452,0,0,0,0,0,0,11.8859408143319,0,0,0,0,0,0.414044051346115,0,0,0,0,83.20600151,77.45870129,78.14400133,80.32710138,94.40230161,92.14560161,93.02980163,91.13500157,101.3459018,120.8427022,84.22420146,"JAR-00562"
"625",8701,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-09","Forereef","Deep",-0.38208269,-159.98811741,23.4,13.5,0,35.5,13.5,37.5,0,0,0,NA,0.24625,0.200464215072286,0.75,2,1,45.2782684609069,58.4751589466089,10.1660502758711,12.2428921137017,126.162369797089,3.3402014775376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.033953054526271,0,0,0,0,0.113176848420903,0.0226353696841807,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749796620788485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,10.6103295394597,0,0,0,0.00565884242104517,0,0,0,0,0,8.37508678314685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130153375684039,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,4.97978133051975,0,0,0,0.113176848420903,0,0,0,0.0141471060526129,0,0,0,0,0.0424413181578388,1.30153375684039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13321433746291,0.245722484820414,0,0,0,0.326885030314252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16952145142104,0,0,0,0,0,0,0,0,0.329490906017824,0,0,0,0,0,0,0,0,0,0,1.15735240874251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848934170449356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0295182481224,0,0,0,0.177385717012865,0,0,0,0,0.490430822122618,4.64317422625988,0,0,0,0,0,0,0,0,0,0.555926660766618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17938715219591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209655466282478,0.167167949811265,0.276993760608636,0.736134547707433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29687180157804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123056139448936,0,1.24445839922439,0,0,0,0,0,0,5.67227915707257,0,3.04219368555388,0,0,0,0,0,0,0,0,0,0,0,0.111522354241684,0,0,0,0,0,0,0,0,0,0,0,0.38706482159949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0.0215011858886859,0,0,0,0,0,0,0,0,0,0,0,0,19.7468772323354,0,0,0,16.9293327035756,0,0,0,0,0,5.30798230737128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977365265145701,0,0,0,0,0,0,13.0695963286205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694992127332508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820837549533542,0,0,0,0,0.145924085837349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45091821750614,0,0,0,0,0,0,0,0,0,0,0,3.23818939045951,0,0,0,0.724682242323302,0,0,0,0.0455030348497452,0,0,0,0,0.782752949833413,0.758823675833125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7789936762539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85911734258959,0,0,0,0,0,0,2.26799524869105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07220622884655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67062694121601,0,0,0,0,0,0,101.3035018,93.09690157,94.0057016,93.70530157,112.5501019,123.8863022,114.072902,105.1264018,121.8628021,130.9346023,118.9698021,"JAR-00545"
"626",8702,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-09","Forereef","Mid",-0.38207925,-159.9836678,7.8,10,0,17.5,12.5,58.5,1.5,0,0,NA,0.315,0.316379095149591,1.3,2,1,33.3505264065869,16.2379165058637,13.7310988615873,6.38094750817268,69.7004892822107,3.40295633490444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,2.15036011999716,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,1.07518005999858,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288600963473304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,3.25383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0.280112699841736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84704102185417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070228463784858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204882759234707,0,0,0,0,0,0,0,0,0,0,0.461604182500782,0,0,0,0,0.110209781818507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264317933362599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99243437741283,0,0,0,0.0160851003891877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84878177163192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554062920286953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,0,0,0,0,0.117514753182868,0,0,0,0,0,0,1.97097481525003,0,0,0,0,0,0,0,0,0.00917722976680384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951167548975928,0,0,0,0,0,0.00385508639933702,0,0,0,0,0,0,1.75434253377424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179162978932586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168434312893925,0,0,0,0,0,0,0,0,0,0.638802104947257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549833373742906,0,0,0,0.0067336786117882,0,0,0,0,0,0,0,0,1.43621052821369,0,0,0,28.385970182044,0,0,0,0,0,0,0,0,0,0,0,0,0.0198950752417895,0,0,0,6.1619177896845,0.387383452121338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162464962066151,0,0,0,0,0,0,1.12334007549817,0,0.0779808874143951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30015421097251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482445176490448,0,0,0,0,0,0,0,0,0,0,0,0,0.0649870933389876,5.85073705838365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223588252710959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40295633490444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323290418543968,0,0.0523869478314971,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,0.116925831524846,0,0,0,0,0,0,0,1.14565245408907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0492019,101.4751017,97.74340168,101.1411017,120.1411021,128.6883023,116.665702,112.867902,129.3556023,134.3713024,123.4022022,"JAR-00487"
"627",8703,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-09","Forereef","Shallow",-0.38183609,-160.00488843,5,2,0,11,0.5,85.5,1,0,0,NA,0.3875,0.283519271153368,1,2,1,17.5785565425823,3.4034243595808,21.5616015497035,9.91660516271419,52.4601876145809,4.03104859613035,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0.121665112052471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0,0,0,0,0.0141471060526129,0.113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05821849140357,0,0,0,0.31014775456429,0,0,0,0,1.12811618212596,0,0,0,0,4.87164825903949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183422888814548,0,0,0,0,0,0.147487795396553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769844275712005,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0.0976488885027975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25676911167118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505468796796752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140994330926856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698601073405289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766739760881336,0,0,0,0,0,0,0,0,0.951167548975928,0,0,0,0,0,0.179862911047468,0,0,0,0,0,0,2.12297870390852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658219225432673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975313174545606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708127738876847,0,0,0,0.00540243409826541,0,0,0,0,0,0,0,0,0,0,0,0,13.6929785586162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26403634036659,6.39192912827884,0,0,0,0,0,0,0,0,0,0,0.252155334786203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839162577047264,0,0,0,0,0,0,1.12334007549817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336350597696426,0,0,0,0.00665905066360771,0,0,0,0,0,0,0.0263273595345241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051495466031511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713373407916699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03104859613035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48664220365765,0,0,1.13454487106033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291642591274615,0,0,0,0,0,0,3.67970953561884,0.542621589737963,0,0.114592983211246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.00360139,73.33820123,74.17160127,73.40150126,89.17270154,86.95380152,87.13810153,88.08490152,97.9164017,112.441502,79.22820137,"JAR-00592"
