"628",8704,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-09","Forereef","Deep",-0.38243975,-160.00333669,24,26.5,0,11.5,17.5,41,3.5,0,0,NA,0.44,0.290345137543729,1.05,2,1,33.6629265295235,99.879701088874,15.5737140741871,15.9271246372467,165.043466329831,2.01795396046562,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0.124494533262994,0.0594178454209743,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0226353696841807,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,25.4647908947033,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314968,0,0,0,0,0.107518005999858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,22.6353696841807,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0.104688584789336,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780727471603912,0,0,1.17755531055302,1.65752759388102,0,0,0,0,0.864788240585189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18824041116364,0.994296755329349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860351111414368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164762709527785,0,0,0,0,0,0,0,0,0,0.49283255281021,0,0,0,0,0,0,0.0161758226695025,0,0,0,0,0,0,0,0,0,0,0,0,0.102083157056072,0,0,0,0.0421583760367865,0.417152018233527,12.1704020889627,0,0,0,0,0,0,0,0,0,2.03457457928545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643033996891225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240458927460504,0,0,0,0,0,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221576868858279,0.685743585033513,0,1.82788799038607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368956299498448,0,0,3.12861638556583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087428844168392,0,1.5799729449026,0,0,0,0,1.05657708918289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139391845523714,0,0,0,0,0,0,0,0,0,0,0,1.062105870469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054076140822457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65115785732356,0,0,0,0,0,15.9277457030311,0,0,0,0,0,0,0,0,0,0,0,3.19677295885449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4141916537373,3.76513607406419,0,0,0,0,0,0,4.53603842015417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188267130116044,0,0,0.835403189273505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330732050032588,0,0,0,0,0.413988534520554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48723100932198,0,0,0,0,0,0,0,0,0,0,0,13.5399405550469,0,0,0,0,0,0,0,0.0773504341111453,0,0,0,0,0.73210507967701,0.0269516622246971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336525479189918,0,0,0,0,0,0,0,0,6.51385276719966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01795396046562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036364155165184,0,0,0,0,0,0,0,0,0.373965733163254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25400336748557,0,0,0,0,0,0,0,0,0,0,79.51860144,74.34490125,75.67710129,75.30800129,91.07040157,88.20650154,88.22840155,88.90810154,98.97010171,116.0003021,80.95380139,"JAR-00426"
"629",8705,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-09","Forereef","Mid",-0.38160291,-160.00727559,11.8,35,0,4,22.5,38.5,0,0,0,NA,0.3525,0.236063247617472,0.85,2,1,35.4778235721194,25.0400416411342,35.9052936868008,13.5237320512454,109.9468909513,13.4019450774084,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0452707393683613,0,0,0,0,0.124494533262994,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.746967199577962,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0169765272631355,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,3.67824757367936,0,0,0,0.00848826363156775,0,0,0,0,0,22.6353696841807,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.294259805894349,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,11.3176848420903,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0.0367824757367936,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7141046315489,0,0,0,2.70077562758927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65369478013884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08781188421168,0,0,0,0,0.267609781284348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49283255281021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142852658729,0,0,0,0.38127371217465,0,0,0,0,0.617544617994086,5.45441883023075,0,0,0,0,0,0,0,0,0,2.09864630283515,0,0,0.0101406456185129,0,0,0,0,1.27630793108873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79881527712458,1.09951195064059,0,0,0,0,0,0,0,0.666401551833678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191395916989937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385508639933702,0,0,0,0.910330134259009,0,0,3.31344772214644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253243456621145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505388387202333,0,0,0,0,0,0,0,0,0.38662937367519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01739256562552,0,0,0,0,0,0,0,0,4.37131146977566,0,0,0,20.8759758236266,0,0,0,0,0,12.888720969233,0,0,0,0,0,0,0,0,0,0,0,4.43138079658506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761078923321089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595759447424991,0,0,0,0,0,0.0310176353076178,0.221217541251428,0,0.740718469869592,0,0,0,0,0,0,0,0.146215325626045,0,0,0,0.0462396839972959,0,0,0,0,0,0,0,0,2.61709814261054,0,0,0,0,0.116688705547549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29973205631156,0,0,0,0,0,0,0,0,0,0,0,6.26798851345858,0,0,0,0,0,0,0,0.051598456963574,0,0,0,0,0.134981651184619,0.134758311123485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84006541821854,0,0,0,0,0,0,0,0,5.12859017125089,0,0,0,0,0,1.37509870831398,0,0,0,3.6816375113039,0,0,0,0,3.21661868653965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673412443773923,0,0,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393289548262639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5598014,74.04460124,75.11930129,73.31830126,89.60620154,86.88310152,87.58000154,88.72830153,99.04880171,111.998002,79.30000137,"JAR-00474"
