"630",8706,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-09","Forereef","Deep",-0.38246306,-159.97920326,22.4,27.5,0,5,25,41.5,1,0,0,NA,0.4525,0.297846170354797,1.1,2,1,37.1271141536322,94.4266977193178,14.5567666343633,14.7891893678345,160.899767875148,5.02532037668068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0.0848826363156775,0.033953054526271,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.792237938946323,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0.00848826363156775,0,0,0.00282942121052258,0.00282942121052258,0,11.3176848420903,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,22.0694854420762,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.033953054526271,0.707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17228668725272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21848409448292,0.204882759234707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248286972602325,0,0,0,0,0,0,0.155725906230731,0,0,0,0,0,0,0.622560303911363,0,0,0,0,0,0,0,0,0,0.313066809210036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40823295597745,0,0,0,0.0550884068757413,0,0,0,0,0.157943432330295,6.12705603195787,0,0,0,0,0,0,0,0,0,0.971258386552753,0,0.0534353172134453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179111292414106,1.29573344335882,0,0,0,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44210820708949,0,0,0,0,0,0,0,0,0,0.0543404474896412,0.463166732314856,0,1.58846870257889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87498843208707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1511954728865,0,0,0,0,0,0,0,0.904130052843972,0,0,0,0,0,0,0,0,0.122230996294576,0,0,0,0,0,0,0,0,0,0.249166637543741,0,2.33563052139688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135141328524186,0,0,0,0,0,0.0192672266751746,0,0,0,0,0,0,0,0,0.38706482159949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287457496690599,0,0,0,0,0,0,0,0,0,0,0,0,0.058609762723249,0,0,0,13.6855148227792,0,0,0.338120489088871,1.18645183794633,0,8.09954359856011,0,0,0,0,0,0,0,0,0,0,0,4.04015184884045,0,0,0,0,0,0,0,0,0.510237125550873,0,0.492860277831265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27652299008064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620352706152356,0,0,0,0,0,0.0252445508156762,0.769552420259074,0,0.497399987675807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204200814394288,0,0,0,0,0.139272172033488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08016889547698,0,0,0,0,0,0,0,0,0,0,0,14.7636906933888,0,0,0,0,0,0,0,0.00590641677696589,0,0,0,0,0.129999420575758,0.334308101387903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.034616687054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6816375113039,0,0,0,0,1.34368286537678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140443697684588,0,0,0,0,0,0,3.49555847862017,0,0,0,0,0,0,0,0,0,0,117.9986021,109.9139019,102.6969018,109.5683019,122.9694021,135.6027024,121.2650021,119.7165021,136.4575024,137.6996024,126.8020022,"JAR-00436"
"631",8707,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-09","Forereef","Mid",-0.37346089,-159.97366223,10.35,20,0,2,47.5,27,3.5,0,0,NA,0.44625,0.337323852335351,1.15,2,1,8.65958298342112,47.6076984161979,19.3441925581526,15.3791166449967,90.9905906027683,4.1642784601473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0.0735649514735872,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07518005999858,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,1.04688584789336,0,0,0,0,0,0,0,0,0,11.3176848420903,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0.0254647908947033,0.00282942121052258,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,19.8059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.650766878420194,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3377623759209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173262437247561,0,0,0,0,0,0.0825883722538425,0,0,0,0,0,0,0,0,1.06764955544678,0,0,0,0,0,0,0,0,0.455595550362258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802829343853045,0,0,0,0,0,0,0,0,0.202206012651322,0,0,0,0,0,0,0,0,0,0.643084087169323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67120228238484,0,0,0,0.0623187866655328,0,0,0,0,0.352647254095464,1.0561742715945,0,0,0,0,0,0,0,0,0,1.58181516895906,0,0.0197097481525003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51299288944379,0,0,0.79881527712458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283236380858153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504373578986663,0,0,0,0,0,0,0,0,0,1.99076161136707,0,0.778135099872756,0,0,0,0,0,0,0,0,0,0,2.35056863450951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29988236254298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650268900287142,0,0,0,0,0,0,0,0,0.870847465496151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000575968651397952,0,0,0,0.00540243409826541,0,0,0,0,0,0,0,0,2.91475032950528,0,0,0,0,0,0,0,0,0,6.94634224868136,0,0,0,0,0,0,0,0,0,0,9.89780434967614,1.1648575987934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310176353076178,0,0,0,0,0.517115206351465,1.04275101753307,0.543613952039408,0,0.704364705094342,0,0.590586868411363,0,0,0,0,0,0.0622990679213183,0,0,0,0,0,0,0,0,0,0,0,0,4.14199443872323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831523886570187,0,0,0.179261529111996,0,0,0,0,0,0,0,0,13.811282049136,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41334873243412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2263130280744,0,0,0,0,0,0,0,0,1.02533339531968,0,0,0,0,0,0,0,0,0,3.13894506482762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911759448020498,0,0,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,1.72794875392522,0,0,0,0,0,0,0,0.168131281882278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.5139025,143.9303025,143.7335024,143.2230024,139.7616024,153.8297027,141.5881025,142.4765025,154.4469027,159.0938028,145.6020026,"JAR-00479"
