"638",8723,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-10","Forereef","Mid",-0.37633035,-159.97629239,8.8,17.5,0,5,32.5,45,0,0,0,NA,0.195,0.151734949746879,0.65,2,1,3.25520544426364,49.611067250055,30.7034944401413,14.9811610759083,98.5509282103682,18.1655629241486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,1.98059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,10.7518005999858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.158447587789265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,3.16895175578529,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1729019490349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,0.204882759234707,0,0,0,0,0,0,0,0,0,0,1.70943962602468,0,0,0,0,0.0401414671926523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8378164660983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734847163315798,0,0,0,0.170678562444857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299950622063658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43901399551134,0,0,0,0,0,0,1.98557462869633,0,0,0,0,0,0,0,0,0.0487206774969806,0,0,0,0,0.040349886318933,0,0,0,0,0,0,0,0,0,2.89974283106823,0,0,0,0,0,0.328391679841125,0,0,0,0,0,0,3.23251705665868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547306840602777,0,0,0,0,0,0,0,0,1.02462343550416,0,0,0,0,0,0,0,0,0,0,0.371406399969705,0,0,0,0,0.012956485607225,0,0,0,0,0,0,0,0,0,3.01465436302762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614676476255929,0,0,0,0,0,0,0,0,11.4451842206789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6955424679176,0,0,0,0,0,0,0,0,0,4.80184333885662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325362500833907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543613952039408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645452093618349,0,0,0,0,0,0,1.07218035073312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24947240656677,0,0,0,0,0,0,0,0,0,0,0,2.69225030435221,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2855910901549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01795396046562,13.057894101545,0,0,0,0,0,0,0,0,0,3.08971486213807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331436391662741,0,0,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,0.0194876385874743,0,0,0,0,0,0,0,0.403043129059553,0,0,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0.630397556191475,0,0,140.0763025,140.6484024,140.2575024,139.7071024,136.8495023,152.3387027,138.5548024,138.2300024,151.1380027,156.9853028,144.8698026,"JAR-00490"
"639",8724,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-10","Forereef","Shallow",-0.3771615,-159.98354986,3,6,0,12.5,51.5,22.5,7.5,0,0,NA,0.605,0.484461465379419,1.75,2,1,0.974783886988996,0.848589100942079,42.0328147024306,2.159795473245,46.0159831636067,4.89465714746729,0,0.00565884242104517,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.333871702841665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0.132982796894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0.311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96275923292513,0,0,0.0972204367679886,0,0,0,0,0,0,0,0,0,0,0,6.12464435683468,0,0,0,0,0.646331202060811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976488885027975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240346918877175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43901399551134,0,0,0,0,0,0,0.551288955732157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887438641147893,0.935477606959817,0,24.2075299697037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242541013807686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347730779455959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270502561517896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73224287318131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133971412579112,0,0,0,0,0,0,0,0,0,0,0.186847832562312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89465714746729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685088890461807,0,0,3.16309402088123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339219308929553,0,0,0,0,0,0,0,1.28731534937327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.2386019,99.54730169,92.32500158,98.50350166,116.088602,125.7386022,113.994802,108.0074019,124.6564022,130.2916023,118.6056021,"JAR-00526"
"640",8725,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-10","Forereef","Mid",-0.37844737,-159.9784198,6.85,14,0,4.5,67.5,14,0,0,0,NA,0.395,0.317136299322622,1.1,2,1,47.0337072307784,34.6783155569965,31.4510039638785,15.9559904424786,129.119017194132,17.2532047439593,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,3.53677651315323,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00888905947103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0.00282942121052258,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,1.44866365978756,0,0,0,0,0,0,0,0,0,0,8.17293396819955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584760725710518,0,0,0,0,0,0,0,0,0.302549411351547,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0.123931858734467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819923672365924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49911694266125,0,0,0,0.0750526403964625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556251773591003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35493408297726,0,0,0,0,0,0,0.782550000721494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166148140555823,0,0,0,0,0,0,0,0,6.58265269148219,0,0,0,0,0,0,0,0,0,0,0,0,3.01225180838838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989916722181696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682112336509005,0,0,0,0,0.0149959324157697,0,0,0,0,0,0,0,0,0,0.847042978967783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536370607617829,0,0,0,0,0,0,0,0,6.03734824348283,0,0,0,37.3935777888156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3980637601914,0,0,0,0,0,0,0,0,0,1.53071137665262,0,0,0,0,0,2.25550773108319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8173284723129,0,0,0,0,0,0,0.788829463750012,0,0,0,0,0,0,0,0,0,0,0.0853728681551793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71110171760263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529667650609828,0,0,0,0,0,0,0,0,7.04716636039856,0,0,0,0,0,0,0,0,0,10.2060383835608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433568476390699,0,0,0,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0.0217723962149713,0,0,0,0,0,0,1.97861425251844,0.656911532463086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969955798601349,0,0,128.6765023,122.7644021,114.3418019,119.967702,126.9113022,140.6291025,128.0160022,125.5185022,140.9339025,139.2354025,132.7228023,"JAR-00467"
