"641",8726,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-10","Forereef","Deep",-0.3699135,-159.97616759,22.5,31,0,1,23.5,43,1.5,0,0,NA,0.40375,0.234322861289248,0.9,2,1,81.3195887484784,113.466297972759,23.3229588279438,16.7959687668827,234.904814316064,16.6482068174865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0.144300481736652,0.0735649514735872,0,0,0,0,0,0,0,0,0.00282942121052258,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21665112052471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,9.39367841893498,0,0,0,0.0113176848420903,0,0,0.00565884242104517,0,0,25.7477330157555,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.367824757367936,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0198059484736581,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138641639315607,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,11.8835690841949,0,0,0,0.33953054526271,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24318044874624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101578406061071,0,0,0,0,0,0,0,0,1.21283706073293,0.926283445367215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899277213030179,0,0,0,0,0.0397829612700783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728060981137984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22071884076422,0,0,0,0.0938074294307679,0,0,0,0,0.377795200112045,15.8119381122179,0,0,0,0,0,0,0,0,0.542606388351268,2.54947908184175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20676180240772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874715797333,0,0,0,0,0,0,0,0,0,5.51705082642552,0,0,0,0,0,0,0,0,0,0.167167949811265,0,0,2.09689919581752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06730837259295,2.67848592062424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396498125836962,0,3.57469956634291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109390817412507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721827509180348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044543714433446,0,0,0,0,0,0,0,0,0,0,0,0,13.6870076448432,0,0,0,39.9147051792852,0,0,1.0327350769342,0,0,22.9202160057076,0,0,0,0,0,0,0,0,0,0,13.4442411977135,0.474639722654202,0,0,0,0,0,0,0,0,1.07750391149484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87089599264038,0,0,0,0,0,0,0,0,0,0,0,40.9899948421133,0,0,0,0,0,0,0,0,0,0,0,0.0758380286760525,0,0,0,0,0,0.783064833052583,0,0,0.653547673221794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817773910598287,0,0,0,0,0.123100294486187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4632102801151,0,0,0,0,0,0,0,0,0,0,0,12.9104282887601,0,0,0,1.01918782378755,0,0,0,0,0,0,0,0,0.409102239869916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237597456124828,0,0,0,0,0,0,0,0,2.46050486245163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0048485900186,0,0,0,0,4.64335822746783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067960433939784,0,0,0,0,0,0,3.9637453926724,0,0,0,1.30027750202101,0,0,0,0,0.221262063885302,0,141.3543025,144.0190025,142.5485024,142.6961024,139.3485024,152.4403027,141.6487025,141.8363025,153.6713027,159.1357028,144.5048025,"JAR-00435"
"642",8727,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-10","Forereef","Shallow",-0.37119828,-159.9826178,5.5,25,0,9,52.5,9,4.5,0,0,NA,1.23625,0.746334157072887,2.8,2,1,12.1817472918019,12.7566104736594,21.8126220307344,23.9375053789552,70.6884851751509,15.8705509385069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16410643021031,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594178454209743,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00565884242104517,0,0,0,0,0,0,0,0.0141471060526129,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158447587789265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0.0141471060526129,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8254433682887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0.0399024632442696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65340351845699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36136947706839,0,0,0,0.112927562913602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265966365760042,0,0.0295646222287505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159575960968021,0,0,0.223531678154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827079431732699,0,0,0,0,0,0,0,0,0.0151877595770033,0,0,0,0,0.0058621881694282,0,0,0,0,0,0,0,0,0,16.6141673793606,0,0,0,0,0,0,0,0,0,0,0,0,2.03423975495761,0,0.126744701598381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741279274867562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110366130587052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132763233808625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174192156537166,0.0574345142834619,0,0,0,0.0222347359027531,0,0,0,0,0,0,0,0,0,0,0,0,11.5544114489734,0,0,0.611180975320903,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58820018986471,0.83952491160935,0,0,0,0,0,0,0,3.25030855765689,2.95434197977147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199359540910661,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60791027612668,0,0,0,0,0,0,0.698737853779996,0,0,0,0,0,0,0,0,0,0,0.0131636797672621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01240940190879,1.40997528592336,0,0,0,0,0,0,0,0,6.06215994235266,0,0,0,0,0,0,0,0,0,9.80839099615421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802689297219841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231970097944694,0,0,0,0.276529982271479,0,0,0,0.0998955452587103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1873378158728,0,0,129.9653023,125.4877022,123.4145021,121.9090021,123.5845021,137.0418024,124.6138022,125.0775022,129.7608023,141.4285025,127.5704023,"JAR-00523"
