"646",8731,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-10","Forereef","Shallow",-0.37978747,-159.98046281,6,3.5,0,31,30.5,35,0,0,0,NA,0.19125,0.157961681077341,0.6,2,1,29.7112615980571,7.44078274621762,11.5306660256993,2.25873338824469,50.9414437582187,4.75811416147243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116006269631426,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73168387115757,0.05986044153658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752454629135916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115944010557085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489340134096332,0,0,0,0.0380222770384222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25223134870186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846789179885199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65334165172177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281887770048831,0,0,0,0,0,0,0,0,0,0.520407382849338,0,0,0,0,0,0,0,0,0,0,0,0.0101213310703423,1.57232404343883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476090204417479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237706183564786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,27.8961528535153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07760132826053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642160170573982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28067858408384,0,0.543613952039408,0,0.0597154731853263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261101915588273,0,0,0,0,0.0133630963520719,0,0,0,0,0,0.138799695023994,0,0,0,0,0,0,0,0,0,0.1715681798267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89999169589045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25287158460772,0,0,0,0,0,0,0,0,0,1.50524257686471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221740204961116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432759974149429,0,0,0,0,0,0,0,0.380822269582713,0,0,0,0,0,0,0.249244725620342,0,0,0,0,0,0,0,0,0,0,117.3621021,109.2403019,101.6644017,108.4995018,121.4984021,134.6713024,120.5029021,118.2787021,135.0782024,136.7732024,125.7511022,"JAR-00510"
"647",8732,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-10","Forereef","Mid",-0.38203038,-159.97515304,10.65,12.5,0,8.5,36.5,42.5,0,0,0,NA,0.50625,0.342878285483938,1.15,2,1,63.3577536394646,2126.91430442695,39.3723803148868,12.4264521725334,2242.07089055383,24.6201036599683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0226353696841807,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,7.61114305630575,0,0,0,0.0169765272631355,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.0113176848420903,0,0,0,0,0,0,0,0.0113176848420903,0.00565884242104517,0,0.00848826363156775,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0169765272631355,0,0,0,0,0,0,0.144300481736652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,5.43248872420336,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,6.22472666314968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5834642248964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275134333221821,0,0,0,0,0,0.101578406061071,0,0,0,0,0,0,0,0,1.7379719785635,0,0,0,0,0,0,0,0,0.329490906017824,0,0,0,0,0,0,0,0,0,0,0.575196051615958,0,0,0,0,0,0,0.0070997735881334,0,0,0,0,0,0,1.22536736553821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83012728222163,0,0,0,0.149335073760676,0,0,0,0,0.147462782723377,0,0,0,0,0,0,0,0,0,0,1.69825241936496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162787919926206,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22295774339124,0,0,0,0,0,0,0.586912500541121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188677618445927,0,0,0,0,0,0,0,0,0,2.76361450631212,0,0,0,0,0,0.0410489599801406,0,0,0,0,0,0,0.499425118038868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368956299498448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674784920474281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570442416355386,0,0,0,0,0,0.012907536620283,0,0,0,0,0,0,0,0,0.198177188658939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540243409826541,0.0837366243970189,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,5.63901893016,0,0,0,45.4953518268387,0,0,0,0,0,0,2085.09669035525,0,0,0,0,0,0,0,0,0,1.92049311316726,2.15520265652106,0,0,0,0,0,0,0,1.51316717949802,1.31241428273929,0,0.623173630946536,1.33070807101074,0,0,0,0,0,0,0,0,0,0,21.67971716198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961071597579071,0,0.37361170425437,0,0,0,0,0,0,0,0,0,0,0,0.0462396839972959,0,0.398289701425875,0,0,0,0,0,0,0.459812484871766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134943019909211,0,0,0,0,0,0,0,0,0,0,0,3.00809180347194,0,0,0,0,0,0,0,0.00255157204764927,0,0,0,0,0.0553387841312727,4.24502051710408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688634154249102,0,0,0,0,0,0,0,0,13.5707267414547,0,0,0,0,0,0,0,0,0,11.0493769185136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297521199825745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209928906714723,0,0,0,0,0,0,0,0.481425736028297,0,0,0,0,0,0,9.26602223539825,0,0,0,0,0,0,0,0.919865599152384,0,0,134.1137024,126.0327022,123.2297021,128.8409022,134.6223023,146.4953026,132.0289023,130.8261023,146.4693026,146.4175026,138.7223025,"JAR-00447"
"648",8744,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-11","Forereef","Deep",-0.36425354,-159.98602278,24.55,8.5,0,19,32.5,40,0,0,0,NA,0.26375,0.234265616418651,0.7,2,1,59.3443761771539,38.2655076794342,25.1470732174152,21.4074021560866,144.16435923009,13.4509443114547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0311236333157484,0,0,0,0,0.121665112052471,0.0509295817894065,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32982796894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,4.24413181578388,0,0,0,0.00565884242104517,0,0,0,0,0,12.4494533262994,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,12.7323954473516,0,0,0,0,0,0.00282942121052258,0,0.0169765272631355,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87294098730225,0,0,0,0,0,0,0,0,0.323420669716358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296008257495477,0,0,0,3.88857118465295,0,0,0,0,0,0,0,0,0.663249754417801,0,0,0,0,0,0,0,0,0,0,2.0173154204848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985665105620421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41965024964324,0,0,0,0.301849962469804,0,0,0,0,0.277729982241145,13.6275588062119,0,0,0,0,0,0,0,0,0,4.67686079953463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19435196097837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0708589788198,0,0,0,0,0,0,0,0,0,0.776107384493467,0,0.380456733928957,2.34378546780093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37436257571848,0,0,0,0,0,0,0,0,0,0,0,0,6.82597196521907,0,0,0,0,0,0,0,0,0.119366207318922,0,0,0,0,0,0,0,0,0,0,0,2.95709327491672,0,0,0,0,1.71090036018698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174192156537166,0,0,0,0,0.00266248902704558,0,0,0,0,0,0,0,0,5.33186035885113,0,0,0,16.856867016609,0,0,0,0,0,8.89457417624122,0,0,0,0,0,0,0,0,0,0,0,1.74325838772394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9318460835994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126222754078381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388962351825164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22726265673068,0,0,0,0,0,0,0,0,0,0,0,9.29344617255222,0,0,0,0,0,5.49245015543763,0,0.0325089179404203,0,0,0,0,0.425335180343394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459462042568811,0,0,0,0,0,0,0,0,0.854949796540588,0,0,0,0,0,0,0,3.140041191717,0,0,0,0,0,0,0,0,0,0,9.35941517313073,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99391766905318,0,0,0,0,0,0,0,0,0,0,99.28780171,100.0133018,105.1026017,107.4487018,90.25200153,109.4001019,95.48480164,99.52140179,104.1816018,102.3991017,104.2022018,"JAR-00437"
"649",8745,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-11","Forereef","Shallow",-0.36590268,-159.98351114,6,9,0,11,32.5,46.5,1,0,0,NA,0.34625,0.271943188209428,1.05,2,1,1.33042582143158,4.37229342266543,3.37272187895589,8.4673653252173,17.5428064482702,2.02959667379003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212206590789194,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166935851420832,0,0,0,0.0141471060526129,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316895175578529,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26353696841807,0,0,0,0,0,0,0.00282942121052258,0.226353696841807,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562628161060953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0.053282952308487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645366508516866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309881040397644,0,0,0,0,0,0,0,0,0.0771997037748824,0,0,0,0,0.0100874715797333,0,0,0,0,0,0,0,0,0,0.56674907181873,0,0.168493701407084,0,0,0,0.246725529557569,0,0,0,0,0,0.159938242368366,0,0,0.126744701598381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290392732072398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671817772226482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029697605025645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113751317935527,0,0,0,0,0,0.141445360875306,0.543613952039408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848730381458566,0,0,0,0.0363159355299357,0,0,0,0,0,0,0.0177713630093873,0,0,0,0,0,0,0,0,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336471375049893,0,0,0,0,0,1.15148956104574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476042737128775,0,0.0444629424441877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62819511246521,0,0,0,0,0,0,1.14503139613336,2.36099581613028,0,0,0,0,0,0,0,0.0583772072364444,0,0,0,0,0,0,0,0,0,113.706402,108.9022019,113.7036019,112.4025019,98.52380168,118.1993021,106.4474019,105.5736019,112.493802,109.8167019,112.608402,"JAR-00521"
