"650",8746,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-11","Forereef","Mid",-0.36716759,-159.98153762,8.7,30,0,5,40,25,0,0,0,NA,0.36125,0.214348546188094,0.9,2,1,40.8638672249183,26.6952848730385,14.0605724520132,7.28235217445648,88.9020767244265,5.48156576971284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0481001605788839,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49959324157697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0.00282942121052258,0,0,0,0,0,0,0,0.0169765272631355,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1754241150524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68795014999646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155618166578742,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8513652253482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699680599151962,0,0,0,0,0.122178130156212,0,0,0,0,0,0.279531420198572,0,0,0,0,0,0,0,0,0,0,0,0,0.220734610090885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73439920272954,0,0,0,0.0829478360697739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33752176343463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912488340393533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66291875153318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722764547834765,0,2.31276995796611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39774872382195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14917202371973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871699903121249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054076140822457,0,0,0,0.0075167372981692,0,0,0,0,0,0,0,0,0,0,0,0,27.5763246413812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0095034568406,0.194296347802044,0,0,0,0,0,0,0,2.07675412530047,0.359167970498281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448203933684347,0,0,0,0,0,0.141445360875306,1.02425726133506,0,1.79618406633285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70138162375746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.351345089486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704987642961681,0,0,0,0,0,0,0,0,5.48156576971284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414862767279437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104292465819862,0,0,0,0,0,0,0,0.585765453182375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.8184023,132.7853023,130.5146022,129.2847022,124.4185021,136.8004024,129.7110023,128.4176023,137.4528024,145.2438025,128.6419023,"JAR-00470"
"651",8747,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-11","Forereef","Mid",-0.37758898,-159.97200991,11.45,20,0,0,42.5,37.5,0,0,0,NA,0.355,0.262437221056521,0.9,2,1,43.7389720971019,101.067452284348,55.827925187284,46.9300232001454,247.56437276888,12.2486023147237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0877120575262001,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0.113176848420903,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,1.27323954473516,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.933708999472453,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,7.63943726841098,0,0,0,0.00565884242104517,0,0,0.00848826363156775,0,0,16.9765272631355,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0.0198059484736581,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0.0113176848420903,0.00282942121052258,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387630705841594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,9.33708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28654195806498,11.6982734126209,0.0798899743770001,0,0,0,0,0,0,0,0,0,18.3120299624119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790851522553167,0,0,0,0,0,0,0,0,0,3.33482657425218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535219562568697,0,0,0,0,0,0.610824827898017,0,0,0,0,0,0,0,0,0,0,0,0,0.918908233049149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45520961795521,0,0,0,0.0701757356871772,0,0,0,0,0.384981817455151,1.08023238020153,0,0,0,0,0,0,0,0,0,1.34125405207962,0,0,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28781209437737,1.79906201191989,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53077276890547,0,0,0,1.73518782809234,0,0,0,0,0,0,0,0,0.0183544595336077,0,0,0,0,0.00768718401784836,0,0,0,0,0,0,0,0,0,9.60834195429145,0,0.255145016329976,0,0,0,0,0,0,0,0,0,0,2.835063352755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23222836206298,0,0,0.641102028457507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753975711990506,0,0,0,0,0,0,0,0,0.55629750318379,0,0,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0,0.0274332192308638,0,0,0,0,0,0,0,0,0.952324610442844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177965605695409,0,0,0,0.009631040498073,0,0,0,0,0,0,0,0,8.08054969397387,0,0,0,23.3141046205797,0,0,2.71419015354235,0,0,11.0707329588359,0,0,0,0,0,0,0,0,0,0,10.031450973542,5.32128048143088,0,0,0,0,0,0,0,1.06678892904267,0,0,20.9244614408587,0,0,0,0,0,0,0,0,0,0,0,59.2633276023865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134461180105304,0,0,0,0,0.172371735450488,0.372531508487482,0.221217541251428,0,1.63604099241452,0,0.753971597213026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91022254936138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22859022116266,0,0,0,0,0,0,0,0,0,0,0,5.49466525530459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174736918821115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271189837112232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2486023147237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346855366916861,0,0,0,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0.0108861981074856,0,0,0,0,0,0,0,0.146225054044049,0,0,0,0,0,0,7.01759617314002,0,0,0,0,0,1.23156103944663,0,0,0,0,142.6295025,143.3351025,143.1841024,144.2490025,139.7672024,154.5706027,141.4111024,141.5818025,155.6485027,159.7432028,146.6362026,"JAR-00552"
"652",8748,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-11","Forereef","Mid",-0.38153107,-159.9733019,11.05,22.5,0,1.5,40,36,0,0,0,NA,0.47875,0.302620171513668,1,2,1,11.2576215680355,122.05138124032,31.9731120190102,18.5849169879771,183.867031815342,11.9942974398327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166935851420832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0169765272631355,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,3.3953054526271,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.730491909914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100267614147894,0.147487795396553,0,0,0,0,0,0,0,0,0.652170271340614,0,0,0,0,0,0,0,0,0.507432170586254,0,0,0,0,0,0,0,0,0,0,0.387383452121338,0,0,0,0,0.0598536948664044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8378164660983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63219279282533,0,0,0,0.128854330511432,0,0,0,0,0.0595998456479244,0,0,0,0,0,0,0,0,0,0,1.18638524782543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67103586999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332145755903246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33213212286369,0,0,0,0,0,0,0,0,0,0,0,0,1.20255960849081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144866365978756,0,0,0,0,0,0,0,0,0,0.316659038563061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04855860171302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918236212628394,0,0,0,0,0,0,0,0,8.26234849501358,0,0,0,6.20299281266592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57641756646001,0,0,0,0,0,0,0,0,0.313959580225651,0.492860277831265,0,6.06047029596431,0,0,0,0,0,0,0,0,0,0,0,78.809204279562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362662902126735,0.221217541251428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678040801236906,0,0,0,0,0,0,1.34664193647906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.633844135162,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21637552226303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529667650609828,0,0,0,0,0,0,0,0,4.50233201906758,0,0,0,0,0,0,0,0,0,3.18293634096182,0,0,0,0,4.30902907980326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533990285079585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529526179549302,0,0,0,0,0,0,0,0.81635111532876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323318599533783,0,0,139.7595025,134.8148023,137.2422023,136.1491023,137.8295023,150.9481027,135.7722024,137.7477024,150.6035027,154.1100027,143.8312025,"JAR-00481"
"653",8749,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-11","Forereef","Shallow",-0.37977817,-159.98338751,5.35,25,0,22.5,22.5,30,0,0,0,NA,0.1975,0.114195398029069,0.45,2,1,13.8477168703882,1992.5558742396,4.25311208528387,1.91284606679499,2012.56954926207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0311236333157484,0,0,0.00848826363156775,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622472666314968,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820532151051549,0,0,0,0.0198059484736581,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608325560262356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1754241150524,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486660448209884,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436919354961429,0,0,0,2.75333675581506,0,0,0.103567003934674,0,0,0,0,0,0,0.172434712837832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711429703413486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109917918403555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621222062139917,0,0,0,0,0,0,0,0,0.0151877595770033,0,0,0,0,0.00905065271257492,0,0,0,0,0,0,0,0,0,0,0,0.0900187037023188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839252063281262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6929785586162,0,0,0,0,0,0,1989.50752417896,0,0,0,0,0,0.00725039185196412,0,0,0,1.13424357440872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448203933684347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227472094885061,0,0,0,0.0427636448575663,0,0,0,0,0,0,0.0671940585305613,0,0,0,0,0,0,0,0,0,0.624736203283387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547334761120626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104588944139853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04907270320794,0,0,0.0638149154616679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67440669263411,0,0,0,0,0,0,0,0.698954185172362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0686019,100.9408017,96.68690165,100.9708017,118.354802,128.5604023,115.788302,111.5189019,129.2930023,133.6638024,122.5633022,"JAR-00507"
