"654",8750,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-11","Forereef","Deep",-0.36258294,-159.99244868,21.8,7,0,19.5,17.5,56,0,0,0,NA,0.14375,0.0946339276783928,0.4,2,1,35.5583309941722,53.0886276752553,9.12350822448146,3.55928674265209,101.329753636561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0.00565884242104517,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0622472666314969,0,0,0,0,0.118835690841949,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0.0226353696841807,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877120575262001,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0.0169765272631355,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,3.67824757367936,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,19.5230063526058,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,6.50766878420194,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0707355302630646,0.565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14413209050877,0.704421230818454,0,0,2.87013690598415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264795569407434,0,0,0,2.15235203252937,0.750261347579314,0,0,0,0,0,0,0,0.129980258696445,0,0,0,0.222116217632335,0,0,0,0,0,0,0.832667257495351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33424238072148,0,0,0,0.264013051883174,0,0,0,0,0.192353441048259,1.32149357236163,0,0,0,0,0,0,0,0,0.542606388351268,0.888540828164287,0,0.310976026406116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04169668939326,0,0,0,0,0,0,0,0.140994330926856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241350739001998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758291543594969,0.154532760245574,1.34491140889406,0.261810216123055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0749856402749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016183820691697,0,2.62671285849001,0,0,0,0,1.05657708918289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027012170491327,0.00713552003643956,0,0,0,0.0159547687601593,0,0,0,0,0,0,0,0,5.14734814287053,0,0,0,17.2004847803094,0,0,0.0834850364260287,0,0,10.9567695313185,0,0,0,0,0,0,0,0,0,0,0,1.1648575987934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9824010298685,0,0,0,0,0,0,0,0,0,0,0,0.358519356890769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240345188077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168164759787045,0,0,0,0,0.0507844953623353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613725227700517,0,0,0.119990235709117,0,0,0,0,0,0,0,0,5.80399455856619,0,0,0,0,0,0,0,0.0208850897233514,0,0,0,0,0.179712435703672,0.222126770534043,0,0,0,0.036390778277569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018182077582592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0.928328288240481,0,0,95.67760164,95.66370168,100.1935016,101.1843017,87.09880148,103.6914018,87.47020149,90.66340163,102.0777018,97.33270167,98.63950175,"JAR-00433"
"655",8751,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-11","Forereef","Shallow",-0.36352758,-159.99371585,4.9,5.5,0,7,20,56,11.5,0,0,NA,0.9275,0.727088192894837,2.5,2,1,19.6279162365476,8.51850403356438,78.0150937116649,16.789538660728,122.951052642505,3.35651847028293,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0367824757367936,0,0,0,0,0.0113176848420903,0,0,0,0,1.04688584789336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311236333157484,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0.00848826363156775,0,0.0113176848420903,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0.0226353696841807,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192400642315536,0,0,0.0509295817894065,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169765272631355,0,0,0,0,0,0,0.00282942121052258,0.396118969473162,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0.47741220204117,0,0,0.199689307553035,0,0,0,0,0,0,0,2.80804498334936,0,0,0,4.91814708463323,0,0,0,0,2.22956832661809,0,0,0,0,57.9839830302595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22281925876365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164745453008912,0,2.74554586183209,0,0,0,0,0,0,0,0,0.581679799923381,0,0,0,0,0.226756267139501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903835701442306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332759733172894,0,0,0.0184591439774493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666401551833678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297836194304449,0,0,0,0,0,0,0,0,0.0303755191540065,0,0,0,0,0,1.22401044509328,0,0,0,0,0,0,0,0,0.841572110997997,0,0.0450093518511594,0,0,0,0.179862911047468,0,0,0,0,0,0,1.43985126549575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180679742439479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682112336509005,0,0,0,0,0.012956485607225,0,0,0,0,0,0,0,0,0,0.515183277548921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075167372981692,0,0,0,0,0,0,0,0,0,0,0,0,17.176695228743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73221832816001,1.97689058654269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225766961511564,0,0,0,0,0,0,0,0.174559642861824,0,0,0,0,0,0,1.11732976737996,0,1.65600689058677,0,0.235277859321637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263619558835358,0,0,0,0.0266362026544309,0,0,0,0,0,0,0.230173345595062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166673115073471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972000527105336,0,0,0,0,0,0,0,0,0,0.223453540101021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35651847028293,0,0,0,0,0,0,0,0,0.101996797286512,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115751078858,0,0,0.492022049778662,0,0.0114592571274304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435447924299426,0,0,0,0,0,0,1.60868666930685,1.55907842722275,0,0.88354818719122,0,0,0,0,0.0972958058094588,0,0,0,0,0,0.205664541618939,0,0.919865599152384,0,0,92.49320159,92.67970163,97.37100159,99.52570168,83.06730141,98.97510173,79.86980136,84.82450153,93.99270166,90.11260154,94.00990166,"JAR-00503"
