"656",8752,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-11","Forereef","Mid",-0.36377979,-159.98862041,10.65,14,0,17.5,8.5,60,0,0,0,NA,0.25625,0.200835928709515,0.85,2,1,27.9508351908594,16.7298181587395,24.2598916729753,17.9706901511845,86.9112351737587,11.6365627795138,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0.0254647908947033,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10347427210381,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,2.68795014999646,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0113176848420903,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.00848826363156775,0.0113176848420903,0,0.0169765272631355,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.243330224104942,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,2.65965593789123,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.825059224988386,0,0,0,0,0,0,0,0,7.37527449336192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815212839175767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38609949798049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03522384228715,0,0,0,0,0.0107520196306049,0,0,0,0,0,0,0,0,0.486276832130957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230910219185913,0,0,0,0,0.0343202284259503,0.746457771395887,0,0,0,0,0,0,0,0,0,1.94238927063585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127626965352986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358222584828211,0.289806296908986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567567747724778,0,0,0,0,0,0,0,0,0.00917722976680384,0,0,0,0,0.0511955869292586,0,0,0,0,0,0,0,0,0,8.30546910288509,0,0.0597402087934514,0,0,0,0,0,0,0,0,0,0,0.456621342922102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24522751080726,0,0,0,0,0,0.56598783091662,0,0,0,0,0,0.0470744953900695,0,0,0,0,0,0,0,0,0,0.141365732328569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547911758575277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146913485763873,0.00889828028477043,0,0,0,0.0075167372981692,0,0,0,0,0,0,0,0,6.36024462144887,0,0,0,20.3830704678834,0,0,0,0,0,0,0,0,0,0,0,0,0.012528677120194,0,0,0,4.16314357271155,2.32700795515741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84156220869257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292795802755913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187952684926324,0,0,0,0,0,0.151939854658188,1.52966298658167,0,2.2992744818224,0,0,0,0,0,0,0,0.0622990679213183,0,0,0,0,0,0,0,0,0,0,0,0,1.06965451001869,0,0,0,0,0.094431806761062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718993277953767,0,0,0,0,0,0,0,0,0,0,0,2.32756733629644,0,0,0,0,0,0,0,0.0240509291158051,0,0,0,0,0,1.07679457534749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196338603095246,0,0,0,0,0,0,0,0,1.09111536025625,0,0,0,0,0,0,0,0,4.89465714746729,0,0,0,0,0,0,0,0,0,5.08403829260983,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37413542941987,0,0,0,0,0,0,0,0,0.384599829840882,0,0,0,0,0,0,0,0,0,0,0.079617083442895,0,0,0,0,0,0,0,0.461446626976554,0,0,0,0,0,0,0,0,0,0,0,0,0.414044051346115,0,0,0,0,95.96550164,96.8315017,100.2645016,101.4480017,87.8930015,106.6170019,91.56470157,91.53360165,102.5176018,98.12090167,100.5224018,"JAR-00496"
"657",8753,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-11","Forereef","Mid",-0.37237971,-159.97421293,10.7,22.5,0,2,26.5,49,0,0,0,NA,0.26,0.184721935853075,0.75,2,1,31.3391537409299,52.5106748249653,25.6584694253493,35.5808049166779,145.089102907922,14.6532507684249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0198059484736581,0,0,0,0,0.209377169578671,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.735649514735872,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.033953054526271,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,14.1471060526129,0,0,0,0.00565884242104517,0,0,0,0,0,19.2400642315536,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.00848826363156775,0.0198059484736581,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,9.62003211577678,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.587289949399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752437885488508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11848152220442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0.133804890642174,0,0,0,0,0,0.232952954294329,0,0,0.045511522092742,0,0,0,0,0,0,0,0,0,0.427074550338689,0,0,0,0,0.0238378736986528,0,0,0,0,0,0,0,0,0,0,1.9130528829198,0,0,0,0.0777344996070689,0,0,0,0,0.453167407773407,2.53753580002689,0,0,0,0,0,0,0,0,0,2.94516238806385,0,0,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666401551833678,0.938038013924552,0,0,0.281988661853712,0,0,0,0,0.217401603926528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204397388248151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392194950878247,0.166148140555823,0,0,0,0,0,0,0,0,3.75879198021752,0,0.174652147002707,0,0,0,0.628409923783129,0,0,0,0,0,0,2.29677613909449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561136411999702,0,0,0,0,0,0,0,0,0,3.37484582531113,0,0.291147442562774,0,0,0,0,0,0,0,0,0,1.16506146620785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518259424289001,0,0,0,0,0,0,0,0,0,4.63311753144319,0,0,0,0,0,0,0,0,0,0.496841550703334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303974448845877,0,0,0,0,0,0,0,0,0,0,0,0,18.6682947933312,0,0,0,16.1364596819091,0,0,0,0,0,10.4629280120763,0,0,0,0,0,0,0,0,0,0,13.364921462073,0.248286972602325,0,0,0,0,0,0,0,0,1.00862133914481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224718198475024,0,0,0,0,0,0,0,0,0,0,0,0,0.468726553888108,0,0,0,0,1.57151939228542,0.648417273017505,0.532542563192167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849289230506446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535633202290094,0,0,0,0,0,0,0,0,0,0,0,7.71152526201267,0,0,0,0,0,16.8710509034258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42063484739188,0,0,0,0,0,0,0,1.34368286537678,9.02488627760707,0,0,0,0,0,0,0,0,0,4.28468162544102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341963688448128,0,0,0,0,0,0,0,0,0.0813447280340401,0,0,0,0,0,0,0,0,0,0,0.0181436635124761,0,0,0,0,0,0,0,0.247733086450636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.4994025,144.0594025,143.4957024,142.9961024,139.7729024,153.1815027,141.8093025,142.6297025,154.4051027,159.1294028,145.3324026,"JAR-00563"
