"658",8754,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-11","Forereef","Mid",-0.37299134,-159.97644343,9.25,16.5,0,7,55,21.5,0,0,0,NA,0.33875,0.214910286262948,0.875,2,1,22.6586293285242,23.2678055401806,19.0453067430641,7.36438055999773,72.3361221717666,10.080628396712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110347427210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,2.54647908947033,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0.407436654315252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0.00282942121052258,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0744619675368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16952145142104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85236823250321,0,0,0,0,0.0802829343853045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.052217464279,0,0,0,0.00804255019459387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03952643313892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248999818326587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221812025689268,0,0,0,0,0,0,1.05775648418418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56964999852489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415017444389586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55039771276669,0,0,0,0,0.0299918648315394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245137593453389,0,0,0,0.008847981811692,0,0,0,0,0,0,0,0,4.90449750566077,0,0,0,9.66361284311112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39545202118126,0,0,0,0,0,0,0,0,0,2.19313788635173,0,0,0,0,0,2.27233267699394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225766961511564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733751136574117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41171488898162,0,0,0,0,0,0,2.06733656056056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07954415927369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68395552901727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89628661118876,0,0,0,0,5.18434178552328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312523830095817,0,0,0,0,0,0,0,0,0.335401853832316,0,0,0,0,0,0,0,0,0,0,0.019675795097974,0,0,0,0,0,0.357995755905398,0,0.195386247576879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.5224025,143.0257025,141.5818024,141.8339024,138.5359024,151.9951027,140.8045024,141.2656025,152.6111027,157.8265028,144.5238025,"JAR-00571"
"659",8755,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-11","Forereef","Shallow",-0.37175719,-159.98070287,5.25,8.5,0,4,80.5,7,0,0,0,NA,0.26125,0.156804492683763,0.575,2,1,8.82676036824624,208.207017540475,3.11347626376317,2.26107052957699,222.408324702062,1.2489353737711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166935851420832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17865433210239,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.622472666314968,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0.0877120575262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0.189571221105013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113143106616542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802140913183153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149307035470157,0,0,0,0,0.0596146909180218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610012763045208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76613772501057,0,0,0,0.0550742858008801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68430198701864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291631273589773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23166870633774,0,0,0,0,0,0,0,0,0.0455632787310098,0,0,0,0,0.0100874715797333,0,0,0,0,0,0,0,0,0,0.217570841349232,0,0,0,0,0,0,0,0,0,0,0,0.163327864048865,0.667339421964209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04102476265575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748486598768013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0.0537828232245823,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,1.02567084765686,0,0,0,2.24706240527766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603548557402667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327117337756217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810593741542926,0,0.21946575384691,0,0,0,0,0,0,0.347954498178448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329679915318276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907640957495738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.519980053898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1617565495922,0,0,0,0,0,0,0,0,0,0.0871788241789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355378723305906,0,0,0.018182077582592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181167840109761,0,0,0,0,0,0,0,0.300158583234046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173698136011996,0,0,136.7914024,139.4829024,136.4159023,137.3098023,135.3224023,149.4331026,136.4913024,135.6728024,145.8655026,153.2279027,140.4714025,"JAR-00530"
"660",8764,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-12","Forereef","Deep",-0.36327537,-160.00495238,21.1,22.5,0,1.5,27.5,46,2.5,0,0,NA,0.22375,0.185875828634611,0.7,2,1,52.6195022693296,141.988849421381,29.8714889840057,38.2589484147062,262.738789089423,11.5902519494326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0.0396118969473162,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0.00565884242104517,0.311236333157484,0.0311236333157484,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305577490736439,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0.00848826363156775,0.00848826363156775,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0.00565884242104517,0,0,0,0,0,26.8795014999645,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0254647908947033,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,11.3176848420903,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0.124494533262994,0.565884242104517,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.479168670693,4.59855073333843,0,0,0,0,0,0,0,0,4.88105037503129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55826270508776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38163605487699,8.2016279857277,0,0,0,0.107043912513739,0,0,0,0,0,0,0,0,0.164762709527785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265587107463447,0,0,0,0.115008049828354,0.639333701653273,6.39592637721983,0,0,0,0,0,0,0,0,0,3.38363660008801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736122593962271,0,0,0.54947018315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937950107108512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51878648588661,0.280857925481517,1.55624957477389,4.01012950660696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65739781688447,0,0,0,1.70189647189575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160948564812165,0,2.22856874750884,0,0,0,0,6.33946253509736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104247674293533,0,0,0,0,0,0,0,0,0,0,0,0.850381413054078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517353486704663,0,0,0,0.0123322575472057,0,0,0,0,0,0,0,0,0.370109797937554,0,0,0,26.8403080718541,0,0,0,0,0,11.4777451999696,0,0,0,0,0,0,0,0,0,0,2.90547445044381,6.24716454719609,0,0,0,0,0,0,0,0,2.95716166698759,0,0,0,0,0,0,0,0,0,0,0,12.8749317214485,0,52.6745831932554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134461180105304,0.27065604470659,0,0,0,0.204600587358282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305270536771119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80337914280291,0,0,0,0,0,0,0,0,0,0,0,4.63722613398299,0,0,0,0,0,0,0,0.0725780493553569,0,0,0,0,0.34321644203373,0.174736918821115,0,0,0,0.0248283940185314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2825067434438,0,0,0,0,0,0,0,0,11.9388412616582,0,0,0,0,0,0,0,0.84025350213479,0,0,0,0,0,0,0,0,0,0,9.79851050069088,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164577452172874,0,0,0,0,0,0,0,0,0.712790054891818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99391766905318,0,0,0,1.71349478633455,0,0,0,0,0,0,86.1636015,86.74990152,93.42500155,94.34390158,72.64530123,90.6632016,72.94210125,75.69500137,85.66220149,76.74490131,90.31370161,"JAR-00430"
"661",8765,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-12","Forereef","Shallow",-0.36619747,-160.00653824,2.5,3.5,0,0.5,4,89.5,2.5,0,0,NA,1.35475,1.34106607725718,4.65,2,1,7.62867852341266,11.4360862017647,44.7674964239876,13.4382198182746,77.2704809674395,11.4727132089211,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0565884242104517,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0.0198059484736581,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130153375684039,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144300481736652,0,0,0,0,0,0,0.00282942121052258,0.169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8034730795871,0,0,0,0,0,0,18.06037270475,0,0,0,3.3314885513528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173262437247561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722926695256528,0,0,0,0,0.0131414851158348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240346918877175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645366508516866,0,0,0,0.0412580988084822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877238271159633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35782491257873,0.0140158209084447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113148554208798,0,0,0,0,0,0,0,0,0.0851160276518201,0,0,0,0,0,0.525873396766517,0,0,0,0,0,0,0,0,0.260203691424669,0,0,0,0,0,0,0,0,0,0,0,0,5.91984763495286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537897971618453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884150348665699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,0,0,0,6.13740939183666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58038563043522,2.48431797107155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49291307718119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220280824324715,0,2.45423637997633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767693031786705,0,0,0,0.0349808578435906,0,0,0,0,0,0,0.0579786920463109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434625479681048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223588252710959,0,0,0,0,0,0,0,0,0,5.64360881724772,0,0,0,0,0,0,0,0,5.68278900661536,0,0,0,0,0,0,0,0,0,5.78992420230573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0755498498971,0,0,0.496461940712531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222481633915207,0,0,0,0,0,0,0.586256074820279,0.75413270879361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8619012,75.12240132,81.13020135,77.3485013,57.26190099,71.88650128,57.77210099,65.51840121,74.19390129,52.25110089,75.15500134,"JAR-00539"
