"662",8766,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-12","Forereef","Deep",-0.36118266,-159.99860628,21.8,2,0.5,17.5,16,64,0,0,0,NA,0.16875,0.0897431183971292,0.45,2,1,45.5445214239983,46.6964453585499,13.6050653327558,7.57453968850812,113.420571803812,7.66146601674403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0565884242104517,0,0,0,0.00282942121052258,0.158447587789265,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04688584789336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0.0254647908947033,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,3.3953054526271,0,0,0,0.00565884242104517,0,0,0,0,0,33.953054526271,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,12.1948054173523,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.16410643021031,1.69765272631355,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66975103229699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27117789587706,0,0,0,2.9374400240767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27487665076792,0,0,0,0,0.0262829702316695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71894709233874,0,0,0,0.312381068967364,0,0,0,0.0728496737915671,0.323346904968247,6.25756700745804,0,0,0,0,0,0,0,0,0,4.52306842112907,0,0.0788389926100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15347248332874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241350739001998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653098408365327,0.765520349943685,0.579622692329796,0.683122243629138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72670044738772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251265707454376,0,4.60906509775378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952324610442844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312842201918032,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,5.05780544982112,0,0,0,13.0570592115195,0,0,0,0,0,21.788721975356,0,0,0,0,0,0,0,0,0,0,1.93698296696254,0.690217876139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92413933177926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485382042017865,0.327117337756217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45626008985357,0,0,0,0,0,0,0,0,0,0,0,7.65047342584262,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0.879653491864187,0.808549866740913,0,0,0,0.0248283940185314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41667486436367,0,0,0,0,0,0,0,2.49812084157144,0,0,0,0,0,0,0,0,0,0,5.1633451751726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250329080411291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82932506876908,0,0,0,0,0,0,0,0.26653873937201,0,0,95.87640165,94.77100166,102.0724017,103.7756017,86.24070146,102.8805018,81.9592014,88.7149016,100.5184018,94.16540161,98.15570174,"JAR-00423"
"663",8767,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-12","Forereef","Mid",-0.36221866,-159.99578501,10.5,5,0,5,12.5,74,3.5,0,0,NA,0.23375,0.199074551921921,0.65,2,1,21.8580479062457,21.8433455770473,39.9573061897729,23.3640021894167,107.022701862483,17.1104736638794,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.033953054526271,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.107518005999858,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10347427210381,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,2.26353696841807,0,0,0,0.00282942121052258,0,0,0,0,0,4.52707393683613,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,4.52707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57477330157555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0.033953054526271,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0.130153375684039,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58964305772099,0,0,0,8.48791849085798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754606636846373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06764955544678,0,0,0,0,0,0,0,0,0.497148377664675,0,0,0,1.74243479957323,0,0,0,0,0,0,1.77498639729317,0,0,0,0,0.0394244553475043,0,0,0,0,0.78419346426328,0.699616852110782,0,0,0.164762709527785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715136210959583,0,0,0,0,0,0,0,0,0,0,4.80036246386759,0,0,0,0.374406511811961,0,0,0,0,0,0.289481889230257,0,0,0,0,0,0,0,0,0,1.21188551233446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922499376683538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477778895030054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05228155414182,0,0,0,0,0,0,0,0,0.151877595770033,0,0,0,0,0.040349886318933,0,0,0,0,0,0,0,0,0,9.44984766727259,0,0.0775144428683062,0,0,0,0,0,0,0,0,0,0,5.95573292205114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265381869612239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232901599045745,0,0,0,0,0.0204544518151099,0.0376313020999504,0,0,0,0,0,0,0,0,1.71740661343693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225968114656179,0,0,0,0.0102179543473019,0,0,0,0,0,0,0,0,1.64975628406182,0,0,0,10.7194576247723,0,0,0,0,0,1.57378066571687,0,0,0,0,0,0,0,0,0,0,10.120298906519,3.12048940268774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122762687570196,0,0,0,0,0,0.0839162577047264,0.819714926792901,0,1.50140283791144,0,0.468203291434068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477187735318241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08016889547698,0,0,0,0,0,0,0,0,0,0,0,1.90481728850559,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89914317716937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86067265406985,8.75047028448363,0,0,0,0,0,0,0,0,0,5.49933072532588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05703312065121,0,0,0.341743420960109,0,0,0,0,0,0.662858692905484,0,0,0,0,0,0,0,0,0,0,0.0338144128869554,0,0,0,0,0,0,0,0.535974996372325,0,0,0,0,0,0,2.86557967609668,0,0,0,0,0,0,0,0.919865599152384,0,0,94.52210162,94.45400166,99.66860163,101.4637017,85.77360146,100.7739018,82.76030142,88.26730159,99.08550174,93.20610159,96.1282017,"JAR-00572"
"664",8768,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-12","Forereef","Shallow",-0.36268394,-159.99760766,4.25,5,0,4.5,17.5,70.5,2.5,0,0,NA,1.125,0.92343672238948,3.15,2,1,2.25847756793314,5.52912587405235,19.3882413973393,12.132192689403,39.3080375287278,5.2772716949527,0,0.00282942121052258,0,0,0.0198059484736581,0.0113176848420903,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0905414787367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.16410643021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181082957473445,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.69037877536751,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152919464628146,0,0,0.236573131198371,1.79540922913711,0,0,0,0,0,0,2.65852291632464,0,0,0,2.23267013645664,0,0,0,0,0.990574227785197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739336250573183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387383452121338,0,0,0,0,0.141757177182523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31235695922621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234073399475583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979680883165817,0,0,0,0,0,0,0.0373755224225191,0,0,0,0,0,0,0,0,0.0303755191540065,0,0,0,0,0,0.31388919848447,0,0,0,0,0,0,0,0,2.68291807675049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242541013807686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334903497378648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212369463676381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668848011723918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054076140822457,0,0,0,0.028034492772728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11342004324893,2.96696256278534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184029903042103,0,0,0,0,0,0,0,0.0622990679213183,0,0,0,0,0,0,0.46950619542366,0,0.500467612637146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312153216605868,0,0,0,0.0144418376775834,0,0,0,0,0,0,0.775465080039454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01082428523609,0,0,0,0,0,0,0,0,0,0.704987642961681,0,0,0,0,0,0,0,0,3.25287158460772,0,0,0,0,0,0,0,0,0,2.02440011034498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74891640287007,0,0,0.789529682359997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02610099457889,1.63474733630849,0,0.0724778924454289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.01750158,90.7937016,97.82250161,99.08970167,82.01550139,96.29360169,76.58950131,82.15000148,90.46630159,83.98330145,91.88190163,"JAR-00593"
"665",8769,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-12","Forereef","Mid",-0.37081355,-160.00998689,11.95,32.5,0.5,7.5,20,38,1.5,0,0,NA,0.645,0.380080733556488,1.2,2,1,24.5020469211192,42.5569700291672,13.1953868519561,16.4628488930761,96.7172526953185,3.13894506482762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0509295817894065,0,0,0,0.00565884242104517,0.067906109052542,0.0396118969473162,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,3.67824757367936,0,0,0,0,0,0,0,0,0,31.1236333157484,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,6.50766878420194,0,0,0,0,0,0.00282942121052258,0,0.0169765272631355,0,0,0,0,0.0367824757367936,0.848826363156775,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92615160367251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134072217107324,0,0,0,1.62567225071786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07760132826053,0,0,0,0,0.0660659315017478,0,0,0,0,0,0,0,0,0.264737591348151,0,0,0,0,0,0,0,0,0,0.728060981137984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36699111207207,0,0,0,0.21202597210536,0,0,0,0.393379806799255,0.131185684545123,10.9206965349925,0,0,0,0,0,0,0,0,0,1.62777542854569,0,0,0.00889287086467248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376383190645525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058621881694282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205150998548386,0,0,3.38343790626612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01241608582374,0,0,0,0,0,0,0.753988728936702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30924780051743,0,0,0,0,1.05657708918289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693544897702085,0,0.0225942549895322,0,0,0,0,0,0,1.42483399141042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.00503539104110912,0,0,0,0.0040324615626555,0,0,0,0,0,0,0,0,6.3846653559169,0,0,0,0,0,0,0,0,0,17.3929897711123,0,0,0,0,0,0,0,0,0,0,0,2.32971519758679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1144297739925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184950281736657,0,0,0,0,0,0.43530208353098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577437732416629,0,0,0,0,0.364678875330472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24947240656677,0,0,0,0,0,0,0,0,0,0,0,6.66143367988779,0,0,0,0,0,8.36164660199246,0,0.0310913779139485,0,0,0,0,0.102990545501153,0.404274933370456,0,0,0,0.0248283940185314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61111657624244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13894506482762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463121525342238,0,0,0,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0.0137623047679818,0,0,0,0,0,0,0,0.0402728497420942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40565289906197,0,0,57.69500098,68.1944012,73.44760123,73.32390128,50.78100087,51.81580088,44.98050077,58.29000105,67.06840118,48.61020083,52.60850093,"JAR-00492"
