"666",8770,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-12","Forereef","Deep",-0.36647483,-160.00688315,23.25,15,0,2,16.5,65,1.5,0,0,NA,0.5125,0.387157227762976,1.3,2,1,33.6509900392918,120.718149849025,10.8870783477704,12.7289110770387,177.985129313126,5.33950485074054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.00565884242104517,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.033953054526271,0,0,0,0.00282942121052258,0.0962003211577679,0.0452707393683613,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.260306751368078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0.0141471060526129,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,8.48826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,8.77120575262001,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0282942121052258,0,0,0.0367824757367936,0,0,0,0.0848826363156775,0,0,0,0,0,0.00282942121052258,0,0.0226353696841807,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,5.09295817894065,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0933708999472453,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2382055231893,0.376927639321606,0,0,0,0,0,0,0,0,1.55151877963248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234554190409199,0,0,0,2.23054591710337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194296347802044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811640022164465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00788477438721,0,0,0,0.136151793775776,0,0,0,0.0926219521528199,0.190570704389771,8.53474042526129,0,0,0,0,0,0,0,0,0,1.33811802842384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643033996891225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422982992780568,0.261263661621476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064059866815403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261790264166041,0,0.380456733928957,0.75909427313351,0,0.272521785426025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970491475209246,0,0,0,0,0,0,0,0,0,0,0,3.39006601967763,0,0,0,0,8.80952812900552,0,0,0,0,0,0,0,0,0,0,0,0,0.109390817412507,0,0,0.128579519072811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8534189964696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0.0100502175875663,0,0,0,0.0144465607471095,0,0,0,0,0,0,0,0,9.90939136413451,0,0,0,6.13740939183666,0,0,0,0,0,5.70359820575321,0,0,0,0,0,0,0,0,0,0,0,0.86202317477554,0,0,0,0,0,0,0,5.18111027406599,0,0,3.60907962853161,0,0,0,10.6902698778055,0,0,0,0,0,3.67010388735583,0,47.4135951292804,2.2716729729474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110075401443461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29003912282323,0,0,0,0,0.0784366263181568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796304383110087,0,0,0,0,0,0,0,0,0,0,0,4.82445176490448,0,0,0,0,0,0,0,0.00907225616941961,0,0,0,0,0.54608651741446,0.096846429753143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852659404876283,0,0,0,0,0,0,0,0,4.82136599813228,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,3.6816375113039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036364155165184,0,0,0,0,0,0,0,0,0.656686027592608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30027750202101,0,0,0,0,0,0,68.75960118,74.17550131,80.90200135,76.7075013,55.91600096,71.51940127,56.93640098,64.92980119,73.95180129,51.60980088,74.66820133,"JAR-00540"
"667",8771,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-12","Forereef","Shallow",-0.3633374,-160.00472431,3.05,3.5,0,11.5,4.5,80.5,0,0,0,NA,0.15125,0.127741874608338,0.7,2,1,11.7130720260564,1.76302825427041,32.0117765109989,10.7117454882058,56.1996222795315,11.6240300716031,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65642572084124,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314968,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877120575262001,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0.00282942121052258,0,0.155618166578742,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238732414637843,0,0,0,0,0,0,15.0987228974115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464201917351361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884514223941237,0,0,0,0,0.0384766438445073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31235695922621,0,0,0,0.178006673359511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370025696318991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281988661853712,0,0,0,0.447063356309831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710718918565715,0,0,0,0,0,0,0,0,0.034528510154655,0,0,0,0,0.0131043558172582,0.761108646788154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23074833393281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169599570221816,0,0,0,0,0,0,1.01241608582374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259002030901988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0.027397062361695,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0.135670747044558,0,0,0,8.38447179711432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30450969199122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204346147065911,0,0,0,0,0,0,0,0,2.03643492356529,0,1.09874201970949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303711884103126,0,0,0,0.00332952533180386,0,0,0,0,0,0,0.171225338758337,0,0,0,0,0,0,0,0,0,0.214284517726202,0,0,0,0,0,0,0,0,0,0,0,0.520975668651102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249157559636171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560219277181643,0,0,0,0,0,0,0,0,0,2.13138262605395,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0,0,0,0,9.59443339781303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900016708387999,0,0,0.265784380916585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108028716528358,0,0,0,0,0,0.0144133771430532,0,1.35043832186942,0,0.260016512188585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.26280148,85.2259015,92.36180153,92.92340156,71.33630121,88.68260156,72.05950124,74.65130136,84.90910148,75.50540129,88.71250158,"JAR-00532"
"668",8772,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefDeep","Jarvis","2015-04-12","Forereef","Deep",-0.36170888,-160.00288163,24.85,6,0,12.5,30,51.5,0,0,0,NA,0.19625,0.201887549970677,1,2,1,52.7282255973799,31.6678163706144,11.3784754936005,8.73908637276329,104.513603834358,6.96761911180866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0254647908947033,0,0,0,0.00282942121052258,0.141471060526129,0.0594178454209743,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0141471060526129,0.0113176848420903,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,4.24413181578388,0,0,0,0.00848826363156775,0,0,0,0,0,6.7906109052542,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,8.48826363156775,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.104688584789336,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49835035101521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100267614147894,0,0,0,0,0,0,0,0,0,0,0.442192126889271,0,0,0,2.69474783445474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74980746882546,0,0,0,0,0.0846435106762271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4474254630398,0,0,0,0.243733426069326,0,0,0,0.0215850885308347,0.423439171303812,16.5708449361429,0,0,0,0,0,0,0,0,0,2.77275841612797,0,0.0116798507570372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630346945543853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102495786904645,0,0,0,0,0,0,0,0,0,0.56674907181873,0,0,0,0,0,0,0,0,0,0.410959055773282,0.316964707907883,1.09802974702027,0.270072887231855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71239015853192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916905359686552,0,2.37268899832753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266188797190507,0,0,0,0.0198412491400157,0,0.00636565439673549,0,0,0,0,0,0,3.93987849417396,0,0,0,13.6855148227792,0,0,0,0,0,3.36463452670504,0,0,0,0,0,0,0,0,0,0,0,0.149307035470157,0,0,0,0,0,0,0,0,0.207724543648845,0,1.51256290951014,0,0,0,0,0,0,0,0,0,0,0,18.2418921936068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652550080750258,0.39109720231686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475401455972619,0,0,0,0,0.0509253865116122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933277795679969,0,0,0,0,0,0,0,0,0,0,0,4.53682978117002,0,0,0,0,0,0,0,0.0228223944261962,0,0,0,0,0.782278384654692,0.20799439744336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51782886127879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30975177237201,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300260442397625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99391766905318,0,0,0,0,0,0,0,0,0,0,94.69370163,92.21310162,102.1985017,101.5410017,82.33020139,98.08950173,77.56260134,84.06660152,92.81890162,83.95740146,94.51170168,"JAR-00434"
"669",8773,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-12","Forereef","Mid",-0.36348752,-159.99096609,9.25,5.5,0,6,9.5,78.5,0.5,0,0,NA,0.2375,0.217430619444488,0.85,2,1,18.7864415406295,4.31421059785782,21.5596229407034,12.9503036059085,57.6105786850993,7.18803158348006,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0254647908947033,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962003211577679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0.00565884242104517,0,0.0141471060526129,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.291430384683826,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.347523660182436,0,0,0,0,0,0,4.09039023267959,0,0,0,2.58508058086512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355883185148925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6427845901991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669024453210871,0,0,0,0,0,0,0,0,0.104631780866806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35220925261131,0,0,0,0.0153232152137176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509663981822971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727138806434624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809559655597143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47538884818077,0,0.154499827833097,0,0,0,0.00197380423646055,0,0,0,0,0,0.553987521217273,1.24838831243469,0,2.93935483631407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611154981472878,0,0,0,0,0,0,0,0,0,0.731205419308144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838383055873035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170695586325375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266948408543113,0,0,0,0.0027012170491327,0,0,0,0,0,0,0,0,0,0,0,0,13.8209540311052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89170678102611,0.699680599151962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839162577047264,0,0,0,0,0,0.454120640983982,1.00670904390694,0,0.743619548087394,0,2.19805307731463,0,0,0,0,0,0,0,0,0,0.0138698318882058,0,0,0,0,0,0,0,0,0.223830733340991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160091481512578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208511932727522,0,0,0,0,0,0,0,0,0,0.0111230206628064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772255434589129,0,0,0,0,0,0,0,0,5.68278900661536,0,0,0,0,0,0,0,0,0,1.50524257686471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61482764390549,0,0,0,0,0,0,0,0,0.456593886658387,0,0,0,0,0,0,0,0,0,0,0.219256093735211,0,0,0,0,0,0,0,0.534991772501668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27703475525904,0,0,94.95720163,95.21910168,99.47040163,100.5747017,86.41950147,104.1641018,88.1042015,89.70860161,101.6564018,96.85800166,98.36830174,"JAR-00480"
