"670",8774,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-12","Forereef","Mid",-0.36555927,-159.98269273,13.25,23.5,0,5.5,26,45,0,0,0,NA,0.23,0.186292622373318,0.9,2,1,34.6717171749333,47.1882285971556,23.2371646888622,19.2879512618735,124.385061722825,8.99138928367591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0254647908947033,0,0,0,0,0.0877120575262001,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0.00282942121052258,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,5.37590029999291,0,0,0,0.00565884242104517,0,0,0.00848826363156775,0,0,11.8835690841949,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.1754241150524,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,7.35649514735872,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,3.67824757367936,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29598950725401,0,0,0,0,0,0,0,0,0,0,1.27833886058302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28722586476499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995456873260292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387383452121338,0,0,0,0,0.0328537127895869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48090055326762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142852658729,0,0,0,0.223064154396519,0,0,0,0,0.260753439645255,1.61924191686034,0,0,0,0,0,0,0,0,0,4.57511402070794,0,0.0963587687455571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30604053384254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16933567322329,0,0,0,0,0,0.246725529557569,0,0,0,0.574163353583677,0.100333377594546,0.337112178205391,0.941597833068712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35359787922812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906094476643551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681929639347898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109390817412507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0.0504395909064551,0,0,0,0,0,0,0,0,0,0,0,0,6.93277517397691,0,0,0,17.8782962426197,0,0,2.30263158366797,0,0,7.92045821246129,0,0,0,0,0,0,0,0,0,0,2.80435492024099,1.85507547493259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8112209829777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265492386006529,0,0,0,0,0,0.0620352706152356,0.782194404633721,0,1.10257848025656,0,0,0,0,0,0,0,0,0,0,0,0.0138698318882058,0,0,0,0,0,0,0,0,0.650538127309749,0,0,0,0,0.061479701668455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319864936081094,0,0,0,0,0,0,0,0,0,0,0,5.67103722646252,0,0,0,0,0,0,0,0.026838757834533,0,0,0,0,0,1.60968848946653,0,0,0,0.00627676278629307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159409578822073,0,0,0,0.32528214593076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99138928367591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379347225922592,0,0,0,0,0,0,0,0,0.488923985178303,0,0,0,0,0,0,0,0,0,0,0.00344057619199546,0,0,0,0,0,0,0,0.146618343592312,0,0,0,0,0,0,5.35683343163544,0,0,0,0,0,0,0,0,0,0,116.186602,115.392002,117.412402,116.690902,104.1410018,123.0111021,110.7752019,110.282002,117.8409021,117.3051021,117.4530021,"JAR-00449"
"671",8775,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-12","Forereef","Mid",-0.36256953,-159.9928925,12.15,17.5,0,3.5,25,52.5,1.5,0,0,NA,0.425,0.325937558562476,1.35,2,1,38.3098896900139,20.5823043201306,38.3719479944706,18.0414333499987,115.305575354614,22.2096814605266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0452707393683613,0,0,0,0,0.0763943726841098,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806385044998936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.367824757367936,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0.0169765272631355,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,1.47129902947174,0,0,0,0.00848826363156775,0,0,0.00565884242104517,0,0,3.67824757367936,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0.00848826363156775,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0.00565884242104517,0.00282942121052258,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,3.3953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.481001605788839,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0543291987665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461736076766391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21117336106114,0,0,0,0,0,0,0,0,0.360700343066254,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366968722179108,0,0,0,0,0,0,0,0,0,0.918908233049149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80624170303297,0,0,0,0.278457890604621,0,0,0,0,0.263237349103827,1.98843205323436,0,0,0,0,0,0,0,0,0,1.35129371539517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106355804460822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55962507140063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766886358194644,0,0,0,0,0,0,0.403684841790099,0,0,0,0,0.156269792175427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07058249271299,0,0.0330073730414875,0,0,0,0,0,0,0,1.27809432371395,0,0,1.20647301783806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449635979546632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500872630950339,0,0,0,0,0,0,0,0,1.32448743641075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146526205543002,0,0,0,0,0,0,0,0,1.64758555210911,0,0,0,23.3807500488904,0,0,1.1585624940392,0,0,1.95637217238252,0,0,0,0,0,0,0,0,0,0,10.8021680574318,1.43285764534904,0,0,0,0,0,0,0,0,1.89325830136861,0,2.06723082619837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124334338536554,0,0,0,0,0.143707435050926,0.194056669867084,1.23423470348187,0,1.11445891906242,0,0.0505686467461576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495063366731877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39206844496621,0,0,0,0,0,0,0,0,0,0,0,1.58192091053955,0,0,0,0,0,0,0,0,0,0,0,0,0.0821297999483327,0.570784040486785,0,0,0,0.0205400881761722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568439603250855,0,0,0,0,0,0,0,0,4.16504157057038,0,0,0,0,0,0,0,0,20.5428947874659,0,0,0,0,0,0,0,0,0,1.66678667306079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26118943713268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295124477016284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387627671435247,0,0,95.40160164,95.49510168,99.95690164,101.1407017,86.85180148,102.9449018,86.27460148,90.34690162,101.6682018,96.98480166,98.35520174,"JAR-00494"
