"672",8787,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-13","Forereef","Mid",-0.38222057,-160.00262188,12,30,0,0,22.5,47,0.5,0,0,NA,0.3625,0.247332992148627,0.7,2,1,23.4456450684605,47.7154081707541,45.8105087572736,14.457651394738,131.429213391226,19.3810538979902,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0.0226353696841807,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.033953054526271,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0877120575262001,0,0,0,0,0.254647908947033,0.0141471060526129,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0.00282942121052258,0.00565884242104517,0.0226353696841807,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,1.27323954473516,0,0,0,0.00565884242104517,0,0,0,0,0,22.6353696841807,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0113176848420903,0,0,0,0,0,0,0,0,0.0509295817894065,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.237671381683897,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,16.9765272631355,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.0311236333157484,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962003211577679,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83655662684925,0,0,11.0920835119343,7.28437522298643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73054474788588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49972379546669,0,0,0,0,0.0473154063337751,0,0.232429000294309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8378164660983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61140260315431,0,0,0,0.644635149769864,0,0,0,0,0.665809529246463,4.11022707192924,0,0,0,0,0,0,0,0,0,2.03822517952083,0,0.0175197761355558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63593290608434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34975275311011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609493040014306,0.100333377594546,2.58092254113681,2.63282663152467,0,0.288297667657029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957103270754648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871699903121249,0,0,0,0,0,0.0239711394376684,0,0,0,0,0,0,0,0,0.859187137745467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,2.02013742349347,0,0,0,13.0570592115195,0,0,0,0,0,13.8926844973627,0,0,0,0,0,0,0,0,0,0,0.949279445308405,3.2048972028263,0,0,0,0,0,0,0,0,5.4452264742365,0,5.4452264742365,0,0,0,0,0,0,0,0,0,1.81465701200603,0,0,1.37647632095751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758380286760525,0,0,0,0,0,0.0839162577047264,0.814269996745998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971095563272703,0,0,0,0,0,0,0,0,1.00959529761968,0,0,0,0,0.0427690021633233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802319045772304,0,0.455432692193589,0,0,0,0,0,0,0,0,0,0,0,11.0707329588359,0,0,0,0,0,0,0,0.0387460940568963,0,0,0,0,0.129089576929389,0.00799572153952588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459462042568811,0,0,0,0,0,0,0,0,0.854949796540588,0,0,0,0,0,0,0,0,5.49667852056597,0,0,0,0,0,0.795774715459477,0,0,0,9.59443339781303,0,0,0,0,3.49416726415171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20483154872024,0,0,0,0,0,0,0,0,0.506525248644721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661513020177759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.06430141,73.68710124,74.64840127,74.22320127,90.00420155,87.47390153,87.71890154,88.42130153,97.7473017,114.254102,79.82630138,"JAR-00557"
"673",8788,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-13","Forereef","Mid",-0.38178261,-159.99446226,8.6,9,0,4,2,85,0,0,0,NA,0.2725,0.28498675359758,1.05,2,1,20.4128945497898,6.42164628316857,64.5768020562888,37.5043614297985,128.915704319046,19.1468718796447,0,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0,0,0.00848826363156775,0,0.00282942121052258,0.0905414787367227,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26353696841807,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0141471060526129,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.0707355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181082957473445,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0.0198059484736581,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311236333157484,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565884242104517,9.89932386033396,0,0,0,0,0,0,1.44842582236751,0,1.17755531055302,13.9918251229585,0,0,0,0,2.22956832661809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410696147549774,0,0,0,0,0,0,0,0,0,0,0,0,10.7218864842662,0,0,0,0,0,0,0.248286972602325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215502057552413,0,0,0,0.28671599598835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877238271159633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110806003444306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447063356309831,0,0,0,0.666401551833678,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0.163500585259839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71921525437273,0,0,0,0,0,0,0,0,0.0151877595770033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02231804284303,0,0.0489759339507286,0,0,0,0,0,0,0,0,0,0.699544199728879,2.99140437239689,0,4.77489919424447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314995591928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421707468528017,0,0,0,0,0,0.138182141311018,0,0,0,0,0,0,0,0,1.69340859449777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0.00300038252289269,0,0,0,0.0126666378617977,0,0,0,0,0,0,0,0,0,0,0,0,18.9341410242808,0,0,0,0,0,0,0,0,0,0,0,0,0.00371220062820563,0,0,0,0,3.77749745281707,0,0,0,0,0,0,0,0,1.51256290951014,0,12.3215069457816,0,0,0,0,0,0,0,0,0,0,0,0,3.13621885760938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764831493290837,0,0.453911573055572,0,0.109690165036044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602045195822917,0,0,0,0,0.00668154817603593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224516656137913,0,1.0084023241248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590641677696589,0,0,0,0,0,0.942036264224005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196338603095246,0,0,0,0,0,0,0,1.40625826774346,3.44191281057531,0,0,0,0,0,0,0,0,2.97676252184934,0,0,0,0,0,0,0,0,0,15.2186214111884,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62862272947657,0,0,0,0,0,0,0,0,0.506525248644721,0,0,0,0,0,0,0,0,0,0,0.0367442785504515,0,0,0,0,0,0,0,0.318446547228259,0,0,0,0,0,0,0,0.0184796697897528,0,0,0,0,0,0,0,0,0,79.59060144,74.33350124,75.17270128,75.34850129,90.96700156,88.72310155,88.54120156,89.23290154,98.50290173,117.0091021,81.1867014,"JAR-00458"
