"674",8789,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-13","Forereef","Shallow",-0.3799158,-160.01416275,6,4.5,0,2.5,4,87.5,1.5,0,0,NA,1.155,0.797010037577947,3,2,1,4.06877530864438,0.27198215514503,16.4275151066133,7.13464998273915,27.9029225531419,7.54676261769586,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0169765272631355,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0.0169765272631355,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.0282942121052258,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820532151051549,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274453857420691,0,0,0,0,0,0,0.00282942121052258,0.212206590789194,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.289732731957513,0,0,0,0,0,0,0,1.41990407765237,0,0,0.488339349411594,0,0,0.208086578137422,0,0,0,0,0,0,0.237897227773532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203803209793942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10025908173497,0,0,0,0,0,0,0,0,0,0,0.248286972602325,0,0,0,0,0.00932245709828192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103834646543676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56365779320042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197316632695133,0,0.0353315485400376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805285941138042,0,0,0,0,0,0,0.163500585259839,0,0,0,0,0,0,0,0,0.375253199811446,0,0,0,0,0,0,0.0772330131309087,0,0,0,0,0,0,0,0,0.0395527489208104,0,0,0,0,0.0100874715797333,0.91502576533513,0,0,0,0,0,0,0,0,0.151501371319389,0,0.00626202980325584,0,0,0,0,0,0,0,0,0,0.602982119461077,2.07264066877432,0,1.36251481355885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26998003309846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352712818682535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300038252289269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786936869684827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514522500142089,0,0,0,0,0.28067858408384,0,1.75714226556653,0,0.680867359583358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472632085534375,0,0,0,0.028872609129491,0,0,0,0,0,0,0.363437726305817,0,0,0,0,0,0,0,0,0,0.801302272736354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814177460403481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54571933311287,0,0,0,0,0,0,0,0,0,0.573889961213685,0,0,0,0,3.42715332336931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615174336111802,0,0,0.42272252543399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150095136375802,0,0,0,0,0,0,0.586256074820279,0.651680781471193,0,0.170411340853387,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0,0,0,114.993602,121.4803021,122.4208021,121.7376021,114.047802,111.8860019,111.2363019,123.5006022,131.9899023,134.5758024,102.4667018,"JAR-00504"
"675",8790,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-13","Forereef","Mid",-0.37440159,-160.01279105,7.7,22.5,0.5,4,12.5,60,0.5,0,0,NA,0.33,0.284149313216426,0.95,2,1,23.2052585253163,20.6571663789399,25.0038131118457,15.4533884150196,84.3196264311214,15.4141440687958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0424413181578388,0,0,0,0,0.0594178454209743,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0169765272631355,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,7.56870173814791,0,0,0,0.00282942121052258,0,0,0,0,0,12.7323954473516,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,8.48826363156775,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0.00282942121052258,0.0226353696841807,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68296795982405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297089227104871,0,0,0,0,0,0,0,0,0,0,0.0502770814152463,0,0,0,2.57778380574355,0,0,0,0,0,0.049244266035668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645288144183278,0,0,0,0,0,0,0,0,0.49603931697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05377224459221,0,0,0,0.0999985836065202,0,0,0,0,0.131456976639677,5.90791914581538,0,0,0,0,0,0,0,0,0,1.09200773676245,0,0.0583992537851861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666401551833678,0.216807229677504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298931180312922,0,0,0,0,0,0,0,0,0.0455632787310098,0,0,0,0,0.0324994053902877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510175160518263,1.72112427261265,0,0.343468910881727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19145210587767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506612740211071,0,0,0,0,0,0,0.178124787679187,0,0,0,0,0,0,0,0,0,0,0,0,0.699616847644879,0,0,0,0,0,0.228835948069798,0,0,0,0,0,0,0,0,0.550454559417174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118986628076631,0,0,0,0,0,0,0,0,0,0,0,0,6.56375074201571,0,0,0,7.33477639013331,0,0,0,0,0,6.81067150163681,0,0,0,0,0,0,0,0,0,0,2.00011224480754,1.87074090850128,5.50569505284195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051959970727155,0,0,0,0,0,0,1.86942230871254,0,0.835403189273505,0,0.403241318685689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998849420840324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799193788050272,0,0,0,0,0,0,0,0,0,0,0,4.47170782258863,0,0,0,0,0,0,0,0.0336429499615977,0,0,0,0.326238805641032,0.0697461556954231,0.0669302699223265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32735965677958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9869973128153,0,0,0,0,2.42714675598044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906417670931968,0,0,0,0,0,0,0,0,0.206264806247096,0,0,0,0,0,0,0,0,0,0,0.00580597232399234,0,0,0,0,0,0,0,0.628162066485087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323318599533783,0,0,92.34150163,103.8800018,100.4952017,98.84290173,89.95750155,84.69240147,81.31540142,92.77230163,104.0357018,98.34310174,80.56730139,"JAR-00454"
