"676",8791,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefMid","Jarvis","2015-04-13","Forereef","Mid",-0.37703971,-160.01475016,13.5,14,0,1.5,21,60.5,3,0,0,NA,0.3275,0.267018796507535,1,2,1,46.47875535121,47.5777162965858,67.8141801980762,6.33210204292284,168.202753888795,37.0910336373026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0.033953054526271,0.00282942121052258,0,0.0226353696841807,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0.0452707393683613,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0622472666314969,0,0,0,0,0.203718327157626,0.0282942121052258,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,3.73483599788981,0,0,0,0.00848826363156775,0,0,0,0,0,16.6935851420832,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135812218105084,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,10.7518005999858,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0.0990297423682904,0.226353696841807,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127323954473516,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01837905822936,0,0,3.38310623141227,0.05986044153658,0,1.3766752592504,0,0,0,0,0,0.43831271327508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771817463563892,0.165740199188648,0,0,0,1.16952145142104,0.565583102300961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0.160565868770609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47731087516172,0,0,0.49283255281021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34134356703868,0,0,0,0.153186230672895,0,0,0,0,0.413119611768851,6.07897746657395,0,0,0,0,0,0,0,0,0,1.20266436720487,0,0.0394194963050006,0,0,0,0,0,0,0,0,0,0,10.3517292349955,0,0,0.0170169287137315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451134235490563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638066015775854,0,0.222481666439212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506981907218936,3.47626346614858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70189647189575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132614543853153,0,1.0713917401805,0,0,0,0,1.05657708918289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314973998576585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202580825658891,0,0,0,0.0136635020607285,0,0,0,0,0,0,0,0,3.93852178670352,0,0,0,27.5139325897215,0,0,0,0,0,9.7275925630948,0,0,0,0,0,0,0,0,0,0,5.34964827131277,1.28351081488948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.341828435366,1.09998881411292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278705006201077,0,0,0,0,0,0,0.0637456017897086,0,0,1.04859980178363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486916321441498,0,0,0,0,0.0870128404988996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08016889547698,0,0,0,0,0,0,0,0,0,0,0,5.78500065397995,0,0,0,0,0,0,0,0.0312803832508114,0,0,0,0,0.339685693102695,0.0793727378710316,0,0,0,0.0372425910277971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983791452551429,0,0,0,0,0,0,0,5.97837180429516,6.92425382125732,0,0,0,0,3.29706642197394,0,0,0,0,15.9302398260276,0,0,0,0,3.48379088858684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718520149023595,0,0,0,0,0,0,0,0,0.340535555676688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626510250382384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88182534151425,0,0,98.42470174,108.9910019,108.4012018,106.6433019,95.47770165,93.08070161,92.60750162,105.3633018,108.0080019,105.8621019,87.86070153,"JAR-00570"
"677",8792,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-13","Forereef","Shallow",-0.37108915,-160.00948129,2.55,10,0,5,35,47.5,2.5,0,0,NA,1.49,1.58871798220187,5.75,2,1,12.1590900101078,33.5090773572466,75.9502675540503,17.4361591155729,139.054594036978,21.6270138119327,0,0.0113176848420903,0,0,0,0.00282942121052258,0,0,0,0,0.0396118969473162,0,0,0,0,0,0.237671381683897,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.200888905947103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00848826363156775,0,0,0,0.537590029999291,0,0,0,0,0,0.00848826363156775,0,0,0.0169765272631355,0,0,0,0,0.0367824757367936,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0.00565884242104517,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00848826363156775,0,0.00565884242104517,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0.0282942121052258,0.00565884242104517,0,0,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905414787367227,0,0,0.113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.520613502736155,0,0,0,0,0,0,0.00282942121052258,0.3508482301048,0,0.00282942121052258,0,0.033953054526271,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,1.62371655477714,0,0,0,0.412529612494193,0,0,0,0,0.669948090690569,0,0,0,0,0,27.8344045061914,0,0,0,0,0,0,0,0,0,0.718294545647172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559716103865578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07448282268359,0,0,0,0,0,0,1.47715474582402,0,0,0,0,0.205653677518389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177048696346609,0,0,0,0.142284519124154,0,0,0,0,0,0,0,0,0,0,0,0.0877238271159633,0,0,0.00633790351157059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666401551833678,0.0467194030281489,0,0,0,0,0,0,0,0.27473509157586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11227209553158,0,0,14.3341374884441,0,0,0,0.671591418529641,0,0,0,0,0,0.0150881821125243,0,0,0.0911265574620195,0,0,0,0,0.0477554068835343,0.667983340601982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93061244309631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170280760392431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282516368521179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975742032149613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191061452630932,0,0,0,0.00399373354056837,0,0,0,0,0,0,0,0,0,0,0,0,8.21468339950854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97283238980951,1.07760132826053,0,0,0,0,0,0,0,0,22.9672499479376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01440748770201,0,0.633318946833324,0,1.02715937747616,0,1.32588130590808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489318729207858,0,0,0,0.0349753247307526,0.0240583026581916,0,0,0,0,0,0.273498858627812,0,0,0,0,0,0,0,0,0,0.263560585760179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15317773253663,0,5.3328818028401,0,0,0,0,0,1.49523721348204,6.83257565886567,0,0,0,0,0,0,0,0,0,7.96631913674492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49197387695483,0,0,0.938831567298836,0,0,0,0,0,0,0.177412658647018,0,0,0,0,0,0,0,0,0,0.623604434799177,0,0,0,0,0,0,1.01305049728944,0.789804070821032,0,0.140670403385625,0,2.06667182982377,0,0,0,0,0,0,0,0,0.82808810269223,0,0,0,0,54.72040093,63.94870114,67.90480114,67.88350118,43.97760075,44.26170075,39.72380068,54.11530098,59.66900103,45.23240076,46.20300081,"JAR-00519"
