"678",8793,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Jarvis","Jarvis",2015,"ForereefShallow","Jarvis","2015-04-13","Forereef","Shallow",-0.36826411,-160.00744566,2.7,9,0,0,27.5,60,3.5,0,0,NA,1.785,1.79441013623723,6.25,2,1,26.2814087294825,32.0615488819446,79.370140918164,14.8144405348796,152.527539064471,44.2242668084652,0,0.00848826363156775,0,0,0,0.0509295817894065,0,0,0,0,0.0113176848420903,0,0.00565884242104517,0.00282942121052258,0,0,0.033953054526271,0,0,0.00848826363156775,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0113176848420903,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0.311236333157484,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0509295817894065,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0.141471060526129,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0.141471060526129,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0,0,0.557395978472949,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,1.09695528563476,0,0,0,5.79133006922789,0,0,0,0,0.262570288336496,0,1.03569637246627,0.801172909214841,0,0,2.46138892885912,0,0,0.624259734412266,0,0,0,0,0,0,1.20277718628485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106684741453359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851405469915539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784453487716901,0,2.67991445972462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9973875061179,0,0,0,0.0658173878450733,0,0,0,0,0.0680554380373814,0,0,0,0,0,0,0,0,0,0,0.234073399475583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556528748694207,0,0,2.69884296828062,0,0,0,0.294332239077338,0,0,0,0,0,0,0,0,0.0455632787310098,0,0,0,0,0,0.613064840789981,0,0,0,0,0,0,0,0,0.119463735183107,0,0,0,0,0,0,0,0,0,0,0,0.920851710226279,9.3641310841834,0,3.98678352125158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268969142334369,0,0,0,0.481579815876362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322301575771931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27297746543304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254497601041131,0,0,0,0.0123322575472057,0,0,0,0,0,0,0,0,0,0,0,0,11.8502996150997,0,0,0,2.36187134649979,0,0,0,0,0,0,0,0,0,0,0,0,5.14571710089532,0.456359936036427,2.11954779428196,0,0,0,0,0,0,0.75658358974901,1.31241428273929,0,0,0,0,0,24.4234131375397,0,0,0,0,0,0,0,0,2.75295264191503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448203933684347,0,0,0,0,0,0,1.08722790407882,0,2.36202119526985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190876419811363,0,0,0,0,0,0,0,0,0,0,0.144954898999836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92168433381787,0,0,0,0,0,0,0,0,14.1632453475338,0,0,0,0,0,0,0,0,0,25.5491341507603,0,0,0,0,1.8319728504465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333754932395887,0,0,0.998773467319081,0,0,0,0,0,0.206264806247096,0.270255923103076,0,0,0,0,0,0,0,0,0,0.043947984952442,0,0,0,0,0,0,0,0.891233445317966,0,0.0919414997244951,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0,0,0,57.96620098,65.33570117,69.50860116,69.9562012,48.18740084,54.78410096,43.14640075,56.40910102,62.35530108,46.01490077,51.67020092,"JAR-00511"
