"728",8874,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Palmyra","Palmyra",2015,"ForereefDeep","Palmyra","2015-04-19","Forereef","Deep",5.86618273,-162.11963187,20.1,14,8,12,11.5,46,6.5,0,2,NA,0.6075,0.428493679562012,1.55,2,1,19.1059934071302,5.12492103621617,10.3830186900137,3.88571381719914,38.4996469505592,2.08367272340943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0226353696841807,0,0,0,0,0.0226353696841807,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0.192400642315536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0.0169765272631355,0,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0.00282942121052258,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0.00282942121052258,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89019375259892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041592491794682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773253793594517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73121040651599,0,0,0,0.101603087502256,0,0,0,0,0.0654633591187877,0.0282527943438301,0,0,0,0,0,0,0,0,0,0.274978485412578,0,0.0963587687455571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163500585259839,0.281988661853712,0.336233703668209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869023623524573,0,0,0,0,0.182067340756513,0.355533229695776,0,0,0,0,0,0,0,0,0,0,0.224138572094186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95534453734335,0,0,1.48868662852151,0,0.196479869561199,0,0,0,0,0,0.265708439526929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504452156733369,0,0,0,0,0,0,0,0,0,0,0.641102028457507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169373944795423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178508510065361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8810886414926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09923401671545,0,0,0,0,0,0,0.740558138084459,0,1.59074571946659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502340715242833,0,0,0,0,0,0,1.51970960524077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278705006201077,0.014218691492656,0,0,0,0,0,0,0.27065604470659,0,0.0996797704553307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25811310110356,0,0,0,0,0,0,0,0,0,0,0,0.0494505503393592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197085315013798,0,0,0,0,0.00627676278629307,0.0685183288999471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454123801941601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21464909988486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248366593859672,0,0,0,0,0,0.00600785725315117,0,0.0304799399903545,0,0,0,0,0,0,0,0,0,0,0,0,0.538778072436232,0,0,0,0,35.65130065,38.36020069,35.21640062,30.01310049,38.61610069,37.40670067,42.31090073,43.64370077,41.93470077,46.89250084,26.93800047,"PAL-00518"
"729",8875,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Palmyra","Palmyra",2015,"ForereefDeep","Palmyra","2015-04-19","Forereef","Deep",5.87249698,-162.13563175,20.05,14,4.5,4,9,58.5,10,0,0,NA,0.2295,0.166411648592372,0.95,2,1,22.6142829274909,1.91988123234009,11.760396406214,9.46064678414199,45.755207350187,6.73409881553869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0198059484736581,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.243330224104942,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0.0113176848420903,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0198059484736581,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07021978780377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34156320146035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,1.24511661912084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08339055589978,0,0,0,0.0903088282512273,0,0,0,0,0.0214412198090435,0,0,0,0,0,0,0,0,0,0,0.307234551098688,0,0,0,0,0,0,0,0.243078675390366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907692767979931,0.543989049009009,0,0,0,0,0,0,0,0,0,0.0501221051232641,0,0,0,0,0,0,0,0,3.51759419070444,0,0,0,0,0.375253199811446,0,0,0,0,0,0,0.373755224225191,0,0,0,0,0.0947647199102797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21266237823356,0,0,1.50986536617251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587115737648558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871699903121249,0,0,0,0,0,0.0532482924714298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6590639770973,0,0.891937968403649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690217876139193,0,3.17106444450935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204346147065911,0,0,0,0,0,0.288450329625044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966865587933255,0,0,0,0,0.184439105005365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216427127341023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746800454751827,0,0,0.00604817077961307,0,0,0,0,0.0681424136349939,0.195511650322312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704987642961681,0,0,0,0,0,0,0,0,0,0,3.21650462483425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121800010405211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049477837269103,0,0.0573022871818665,0,0,0,0,0,0,3.2761435137701,0,0,0,0,0,0,0,0,0,0,47.84610083,56.73700101,69.7118012,56.09600094,47.79090084,44.69600082,50.58480088,54.10120092,46.79670087,63.75430116,37.98810066,"PAL-00469"
