"763",8935,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-24","Forereef","Mid",6.38213933,-162.34299039,10.05,17.5,1,2.5,11,68,0,0,0,NA,0.36875,0.236155912945823,0.75,2,1,35.5317013212869,3.99115228168642,14.2419027624881,4.0160907369172,57.7808471023786,3.45107107422014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181082957473445,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0.110347427210381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113176848420903,0,0,0,0,0,0.00282942121052258,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02386875508882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248286972602325,0,0,0,0,0.00328537127895869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28910635293704,0,0,0,0.103145247021205,0,0,0,0,0.0160851003891877,0,0,0,0,0,0,0,0,0,0,0.164507521585897,0,0.278126446151949,0,0,0,0,0,0,0.355435989122598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681811287942048,0,0,0,0,0,0,0,0,0,0.104371622875917,0,0,0,0,0,0,0.281988661853712,0,0.734185429776731,0,0,0,0,0,0.0901485429108371,0,0,0,0,0,0.00788389926100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66573845684769,0,0,1.55409844920745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23123132679127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198177188658939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136985311808475,0,0,0,0.0126666378617977,0,0,0,0,0,0,0,0,0,0,0,0,32.1374580508354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0.75658358974901,0.504310669572406,0,0,0.998031053258052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940629395928633,0.0838363781886055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73569195605403,0,0,0,0,0,0,0.210808592747993,0,0,0,0,0.644596650890076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0.0181534692942321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840251519236165,0,0,0,0,0,0,0,0,2.71688564444341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254280084189665,0,0,0,0,0,0.063117845852256,0,0.0810963048517562,0,0,0,0,0,0,0,0,0,0,0,0,0.528018213807278,0,0.115598532682972,0,0,49.43270082,45.2334008,50.92280091,44.49050079,48.95990086,47.6000008,47.43300085,48.18590083,60.98090112,70.53460126,41.40150071,"KIN-00292"
"764",8936,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefDeep","Kingman","2015-04-24","Forereef","Deep",6.37975048,-162.3599293,19.8,32.5,6.5,4,7.5,45.5,4,0,0,NA,0.70625,0.429928657413555,1.6,2,1,15.2007386322987,19.6701021686271,26.1615944730007,6.45402887322096,67.4864641471475,15.1136239148476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0650766878420194,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0.00848826363156775,0,0,0,0.0254647908947033,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.509295817894065,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00848826363156775,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.0820532151051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0.0113176848420903,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735649514735872,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396443357995113,0,4.70077092999196,0,0,0,0,0,0,0,0,0.224416109196841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856805330970449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72770199842019,0,0,0,0,0,0,0,0,0,1.16510620899906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1699674259065,0,0,0,0,4.02811696876781,0,0,0,0.122232136906497,0,0,0,0,0.0488251510133918,0,0,0,0,0,0,0,0,0,0,0,0,0.116068516898057,0,0,0,0,0,0,0.710871978245195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217401603926528,0,0.703711008111493,0,0,0,0,0,0,0,0,0,0,0,0.119414727481518,0,0,0,0,0,0,6.25538805594709,0,0,0,0,0,0.369122956446928,0,0,0,0.503030833307913,0,0,0,0,0,0,0.374132957586044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41136856841843,0,0,0.815059277503932,0,1.22751537005789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130082135079476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223153621452706,0,0,0,0,0,0,0,0,0.0836060014654897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0,0,0,0,0.0048155202490365,0,0,0,0,0,0,0,0,0,0,0,0,11.1726216635309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949279445308405,0,0,0,0,0,0,0,0,2.81376178111918,0,0,0.262453433497002,0,0,0,0,0,0,0,0,0,0,0,1.37647632095751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184606845855614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133630963520719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604817077961307,0,0,0,0.27956986280188,0.0276693920656364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46810631057779,0,0,0,0,0,0,0.525055479731034,0,3.54571933311287,0,0,0,0,3.12959370661998,0,0,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559093631199263,0,0,0,0,0,0.077893150173314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362705975795657,0,0,0,0,32.78570053,32.42150057,32.84940059,25.81790045,31.24800054,33.44800056,31.74680057,38.37320067,42.40220076,45.27950079,20.29470037,"KIN-00368"
