"768",8940,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-24","Forereef","Mid",6.38246127,-162.42673701,9.75,17.5,6,1.5,5.5,42,27.5,0,0,NA,0.40125,0.31365540812699,1.1,2,1,38.4504054764077,38.2161174930816,27.3188727149716,4.05282400237635,108.038219686837,23.013430432677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127323954473516,0,0,0,0,0.00282942121052258,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0198059484736581,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0.288600963473304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.113176848420903,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.438560287631001,0,0,0,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01811983198916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65638348367542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5710645962551,0,0,0,0,0.489340134096332,0,0,0,0.0766160760685882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568614024999432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3441253064487,0,0,0,0,0,0,0.54947018315172,0,0,0,0,0,0,0.66995784145142,0,0.281988661853712,0,0,0,0,0,0,0.182067340756513,0,0,0,0,0,0.269160840973409,0.236589976897235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677569985547475,0,0,0,0,0,0,0.565068968587133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872234482818576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706637519428109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690365394844,0,0,0,0,0,0.012907536620283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400842920437348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.389084026363,0,0,0,0,0,0,0,0,0,0,0,0,0.0449524294821775,0,0,0,16.7947837874489,1.32427489321321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131132808130273,0.0285583094348813,0,0,0,0,0,0,0,0.0362640110539906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302943536368558,0,0,0,0,0.0817396928714543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277439884686807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82960179044299,0,0,0,0,0,0,0,0,0,1.83970333578523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321362512436584,0,0,0,0,0,0,0,0,0,0.354825317294036,0,0,0,0,0,0,0,0,0,0.299975236739604,0,0,0,0,0,0,0,0.274673420506627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00294"
"769",8949,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefDeep","Kingman","2015-04-25","Forereef","Deep",6.40085628,-162.33912525,21.5,23.5,31.5,4.5,5,30,5.5,0,0,NA,0.355,0.218754709450088,1,2,1,27.7469357550329,58.9621265711866,18.2924167027224,5.6064581281538,110.607937157096,11.7273281012056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0226353696841807,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.25181848773651,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0.0282942121052258,0.0169765272631355,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70729803248587,0,0,0,0,0.990574227785197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041592491794682,0,0,0,0,0,0.410696147549774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769492399418002,0,0,0,0,0,0,0,0,0,0.232429000294309,0,0,0,0,0,0,0,0,0,0,0.326216150990966,0,0,0.49283255281021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42856832548006,0,0,0,0.180497928343043,0,0,0,0,0.148643941129279,0,0,0,0,0,0,0,0,0,0,0,0,0.225202122409124,0,0,0,0,0,0,0.177717994561299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217401603926528,0,0.697360089262354,5.41047529848198,0,0,0,0,0,0,0,0,0,0,0.277086711300506,0,0,0,0,0.281988661853712,0,1.67306755240363,0,0,0,0,0,0.644106649874726,0,0,0,0,0,0,0,0,0,0,0.193096077360802,0,0,0,0,0,0.00759887613672158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72303760493009,0,0.233181399909626,0.471545319555839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641102028457507,0,0,0,0,0,0.158164645668212,0,0,0,0,0,0,0,0,0,0.168046008624037,0,0,0,0,0,0,0,0,0,0,2.50669035369735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812836125358928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653171886449138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.0177965605695409,0,0,0,0.0205177554745588,0,0,0,0,0,0,0,0,0,0,0,0,13.8688474877591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,1.11031014737787,0,0,0,0,0,0,0,3.7656142554378,2.2083671662315,0,0,3.37953966275462,0,0,0,0,0,0,0,0,0,0,35.781309246174,0,0,0,0,0,0,0,11.3523872173754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144281450154546,0,0,0,0,0,0,0,0,0,0,0.168410588356291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239789000033736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374113928390939,0,0,0,0,0,0,0,0,0,0,0,0,0.0708770013235907,0,0,0,0.200035814642207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67291719626433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644651903064651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120688961734841,0,0,0,0,0,0.171675535096397,0,0,0,0,0,0,0,0,8.89103141208908,0,0,0,0,0,1.09209720959587,0,0,0,0,159.6771028,165.5671028,163.8310028,176.0101029,155.6706028,192.9560033,155.8426027,153.0662026,191.6345033,159.8094028,184.8041031,"KIN-00274"
