"773",8953,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefDeep","Kingman","2015-04-25","Forereef","Deep",6.40627351,-162.34459159,21.45,21.5,40,3.5,6.5,26,2.5,0,0,NA,0.46625,0.373500690436209,1.35,2,1,60.4120817591883,46.2094017484946,17.4443752659729,9.55637211990179,133.622230893558,14.4864555846726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0226353696841807,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.169765272631355,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424413181578388,0.0113176848420903,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408737952955755,0,0,0,0,0.268390588088126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361468462618497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02853527271142,0,0,0,0,0,0,0.124690269762281,0,0,0.389162927965207,0,0,0,0,0,0,0,0,0,0,1.04538924694603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63341533755921,0,0,0,0.100225638815757,0,0,0,0,0.0562978513621571,0,0,0,0,0,0,0,0,0,0,1.25714703667158,0,0.0558442864320842,0,0,0,0,0,0,0.440166296722624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895333559594135,11.0450923464469,0,0,0,0,0,0,0.72179844788569,0,0,0,0.101616264023353,0,0,0,0,0.775102353796942,0,0,0,0,0,0,0.905691218675736,0.158078371368832,0,0,0,0,0,0,0,0,0,0,0.162453704155455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543217950851523,0,0,0,0,0,0,0,0,0,0,0.545501186769899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412948094912985,0,0,0,0,0,13.9989243449492,0,0,0,0,0,0,0,0,0,0,0.0611154981472878,0,0,0,0,0,0,0,0,0,0.296556742645842,0,0,0,0,0,0,0,0,2.68601882813709,0,0,0,0,0,0,0,0,0,0,0.635842555688629,0,0,0,0,0,0.0210358978738723,0,0,0,0,0,0,0,0,0.331859701418862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.015157571047666,0,0,0,0.0075167372981692,0,0,0,0,0,0,0,0,0,0,0,0,29.2427911149455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68622169253587,1.26157659233903,0.863156111379449,0,0,0,0,0,0,0.378291794874505,2.55608474498864,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4610822591467,0.261673840546466,0,0,0,0,0,0,0.406877820503908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381269810539458,0,0,0,0,0,0.110140412162358,1.17329160695058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481166053163831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708770013235907,0,0,0,0,0.0181534692942321,0.061710699493442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738106651843045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079077598061538,0,0,0,0,0,0,0,0,6.94888461519427,0,0,0,0,0,0,0,0.057799266341486,0,0,158.9796028,163.6370028,162.8834028,174.5862029,154.9929028,192.7233033,155.3122027,152.3705026,190.9447033,158.6999028,184.6681031,"KIN-00367"
"774",8953,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefDeep","Kingman","2015-04-25","Forereef","Deep",6.40627351,-162.34459159,21.45,21.5,40,3.5,6.5,26,2.5,0,0,NA,0.46625,0.373500690436209,1.35,2,1,60.4120817591883,46.2094017484946,17.4443752659729,9.55637211990179,133.622230893558,14.4864555846726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0226353696841807,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.169765272631355,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424413181578388,0.0113176848420903,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00565884242104517,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408737952955755,0,0,0,0,0.268390588088126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361468462618497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02853527271142,0,0,0,0,0,0,0.124690269762281,0,0,0.389162927965207,0,0,0,0,0,0,0,0,0,0,1.04538924694603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63341533755921,0,0,0,0.100225638815757,0,0,0,0,0.0562978513621571,0,0,0,0,0,0,0,0,0,0,1.25714703667158,0,0.0558442864320842,0,0,0,0,0,0,0.440166296722624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895333559594135,11.0450923464469,0,0,0,0,0,0,0.72179844788569,0,0,0,0.101616264023353,0,0,0,0,0.775102353796942,0,0,0,0,0,0,0.905691218675736,0.158078371368832,0,0,0,0,0,0,0,0,0,0,0.162453704155455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543217950851523,0,0,0,0,0,0,0,0,0,0,0.545501186769899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412948094912985,0,0,0,0,0,13.9989243449492,0,0,0,0,0,0,0,0,0,0,0.0611154981472878,0,0,0,0,0,0,0,0,0,0.296556742645842,0,0,0,0,0,0,0,0,2.68601882813709,0,0,0,0,0,0,0,0,0,0,0.635842555688629,0,0,0,0,0,0.0210358978738723,0,0,0,0,0,0,0,0,0.331859701418862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.015157571047666,0,0,0,0.0075167372981692,0,0,0,0,0,0,0,0,0,0,0,0,29.2427911149455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68622169253587,1.26157659233903,0.863156111379449,0,0,0,0,0,0,0.378291794874505,2.55608474498864,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4610822591467,0.261673840546466,0,0,0,0,0,0,0.406877820503908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381269810539458,0,0,0,0,0,0.110140412162358,1.17329160695058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481166053163831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708770013235907,0,0,0,0,0.0181534692942321,0.061710699493442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738106651843045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65786733943665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079077598061538,0,0,0,0,0,0,0,0,6.94888461519427,0,0,0,0,0,0,0,0.057799266341486,0,0,142.3589025,143.8438025,143.4038024,143.9848025,139.6786024,154.3172027,141.5865025,142.5676025,156.1056027,159.6161028,146.4814026,"KIN-00367"
