"780",8957,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-25","Forereef","Mid",6.44780248,-162.40010359,11.45,15,39.5,1,5.5,37,1.5,0,0,NA,0.2325,0.164234949746879,0.55,2,1,66.1523081318112,6.93891170543868,6.0969986588109,5.29193995484642,84.4801584509072,3.75963518924585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.186741799894491,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0169765272631355,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.33953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0311236333157484,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0,0,0,0.158447587789265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589260513226504,0.043508018469893,0,0.915160924000303,0,0,0,0,0,0,0,0,0,0,0.778090832893711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.144747632967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26067838504993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70727859990555,0,0,0,0.108618679029346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223166927593724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,0,0.117017504772067,1.32886409576468,0,0,0,0,0,0,0.358222584828211,0,0,0,0,0,0,0.491761366657562,0,0.358222584828211,0,0,0,0,0,0,0,0,0,0,0,0,0.344411346236754,0.438724394061211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314482528112317,0,0,0,0,0,0,0.225166706934366,0,0,0,0,0,0,0,0.0357359202269145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518183029916316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200421460218674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5335010193055,0,0,0,0,0,0,0,0,0,0,0,0,0.247035351180122,0,0,0,6.16548078797471,0.312297147030625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199475475699649,0,0,0,0,0,0,0.543613952039408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188294725711738,0,0,0,0,0.111887506491721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43077109348117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143351480874021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626292384949174,0,0,0,0,0,0,0,0.567516818142988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.4356028,174.406903,168.0180029,182.515103,158.7963028,197.5179033,158.6400027,158.3281027,198.3556035,164.2746029,187.6381032,"KIN-00290"
"781",8961,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefDeep","Kingman","2015-04-26","Forereef","Deep",6.43143682,-162.42910967,20.5,50,29,3,5,10,3,0,0,NA,0.6875,0.388188022744263,1.4,2,1,65.2836938589144,116.395925376576,25.9582122048562,16.9490375684374,224.586869008784,21.6726076173409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226353696841807,0,0,0,0,0.0113176848420903,0,0,0,0.0311236333157484,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.169765272631355,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,1.13176848420903,0.0113176848420903,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0141471060526129,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0113176848420903,0.311236333157484,0,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0.274453857420691,0.138641639315607,0,0.0226353696841807,0.067906109052542,0,0.0282942121052258,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.0367824757367936,0.127323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18197885158498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50151752021917,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0.0980785542552974,0,0,0.604070693728921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8160299078526,0,0,0,0,7.24000104367695,0,0,0,0.166111061769098,0,0,0,0,0.0562978513621571,0,0,0,0,0,0,0,0,0,0,0.343991317879138,0,0.199287453541948,0,0,0,0,0,0.453574700831228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163500585259839,0,0,0,0,0,3.36124205067362,11.2816311111317,0,0,0,0,0,0,0.882670959068559,0,0,0,0.203760542336986,0,0,0.467995501446535,0,0.140994330926856,0,0,0,0,0,0,0,0.0901485429108371,0,0,0,0,0.771199566206928,0.445659305448202,0,0,0,0,0.781972220240647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25410750556802,0,0,0,0,0,0,0,0,0,0,0.339763322906766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379183272866982,0,0,0,0,0,5.56045128268037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09175473114974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313097346641716,0,0,0,0,0,0.0291642591274615,0,0,0,0,0,0,0,0,0.580839147912734,0,0,0,0,0,0,0,0,0,0.718573051514378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785111761276115,0.00889828028477043,0,0,0,0.0146913485763873,0,0.0136963740060916,0,0,0,0,0,0,0,0,0,0,45.4419892607483,0,1.64018606137711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11959583981303,1.62710931723107,0.766673903571517,0,0,0,0,0,0,29.1193135905584,19.8195482691259,0,3.40811299331819,5.36991177736304,0,3.17607800747712,0,0,0,0,0,0,0,0,4.38729229863915,0,0,0,0,0,0,0,5.01611714548425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195743433710495,0.130919732146368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086003085613533,0.300192892855458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921496363273091,0,0,0,0,0,0,0,0,0,0,0,0.0215466084023716,0,0,0,0,0.152070782944985,0.348231040810452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62010936435638,0,0,0,0,0,0,0,0,0.446907080202042,0,0,0,0,0,0,0,2.49812084157144,6.55666585129667,0,0,0,0,0,0,0,0,0,0.853949129567643,0,0,0,0,0.482240683773416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108861981074856,0,0,0,0,0,0,0,0.0320924271382314,0,0,0,0,0,0,0,0,0,0,0,0,0.999340592451881,0,0,0,0,75.68180131,77.01290132,86.79490144,86.77500141,55.10060097,57.38680102,49.27930083,72.30640125,70.11740123,54.88690097,58.32160099,"KIN-00314"
"782",8962,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-26","Forereef","Mid",6.42216643,-162.43432481,17,27.5,15,4,10,31,12.5,0,0,NA,0.46125,0.327685694446962,1.2,2,1,20.3992974383906,45.1147985273634,23.0410370016502,13.595192491845,102.150325459249,17.2917475912271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.466854499736226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,1.06103295394597,0.0141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0.0113176848420903,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0.891267681314614,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0.0452707393683613,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66577601905109,0,0,0,0,0.646331202060811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44313120613547,0,0,0,0,0,0,0,0,0,1.40489309336341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34834456182223,0,0,0,0.138874916576025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985749877796878,0,0.52778325608362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497076158840252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327001170519679,0,0,0,0,0,1.03512677334242,12.6301511305153,0,0,0,0,0,0,0.223531678154915,0,0,0,0.163500585259839,0,0,0.238647719817715,0,0.422982992780568,0,3.71010851410477,0,0,0,0,0.43901399551134,0,0,0,0,0,0.43208404578354,1.53553537921424,0,0,0,0,0.0927053556833783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05818367638877,0,0,0,0,0,0.0846268566382463,0,0,0,1.3936621800721,0,0,0.312436778975384,0,0,0,0,0,0,0,0.0952493103625781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194098295041849,0,0,0,0,0,0,0,0,0,0.342979925866609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396615841823654,0,0,0,0,0,0.059909032943121,0,0,0,0,0,0,0,0,0.237706183564786,0,0,0,0,0,0,0,0,0,0.805009789113939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177965605695409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6159157825141,0,1.73254908244973,0,0,0,0,0,0,0,0,0,0,0.174995457739006,0,0,0,1.42391916796261,0.387383452121338,0,0,0,0,0,0,0,0,0.57064091944846,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1137629242801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383697272768938,0.0815067369389703,0,0,0,0,0,0.0655899434883997,0,0,0,0,0.168410588356291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066627124736365,0,0,0,0,0.250202424041302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893050216677243,0,0,0,0,0.0388291682031991,0.308584579641328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204824861566329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347820749409541,0,0,0,0,0,0,0,0.10842992845601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.06480114,69.10510118,78.3181013,73.07600121,38.95330069,46.62360087,44.17780075,52.65770091,53.99350098,46.41950082,44.37320074,"KIN-00337"
