"783",8962,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-26","Forereef","Mid",6.42216643,-162.43432481,17,27.5,15,4,10,31,12.5,0,0,NA,0.46125,0.327685694446962,1.2,2,1,20.3992974383906,45.1147985273634,23.0410370016502,13.595192491845,102.150325459249,17.2917475912271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396118969473162,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.466854499736226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,1.06103295394597,0.0141471060526129,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0.0113176848420903,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0.891267681314614,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00282942121052258,0,0,0,0.0452707393683613,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0537590029999291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0141471060526129,0,0,0,0,0,0.00848826363156775,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.0594178454209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0.0990297423682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66577601905109,0,0,0,0,0.646331202060811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44313120613547,0,0,0,0,0,0,0,0,0,1.40489309336341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34834456182223,0,0,0,0.138874916576025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985749877796878,0,0.52778325608362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497076158840252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327001170519679,0,0,0,0,0,1.03512677334242,12.6301511305153,0,0,0,0,0,0,0.223531678154915,0,0,0,0.163500585259839,0,0,0.238647719817715,0,0.422982992780568,0,3.71010851410477,0,0,0,0,0.43901399551134,0,0,0,0,0,0.43208404578354,1.53553537921424,0,0,0,0,0.0927053556833783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05818367638877,0,0,0,0,0,0.0846268566382463,0,0,0,1.3936621800721,0,0,0.312436778975384,0,0,0,0,0,0,0,0.0952493103625781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194098295041849,0,0,0,0,0,0,0,0,0,0.342979925866609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396615841823654,0,0,0,0,0,0.059909032943121,0,0,0,0,0,0,0,0,0.237706183564786,0,0,0,0,0,0,0,0,0,0.805009789113939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177965605695409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6159157825141,0,1.73254908244973,0,0,0,0,0,0,0,0,0,0,0.174995457739006,0,0,0,1.42391916796261,0.387383452121338,0,0,0,0,0,0,0,0,0.57064091944846,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1137629242801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383697272768938,0.0815067369389703,0,0,0,0,0,0.0655899434883997,0,0,0,0,0.168410588356291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066627124736365,0,0,0,0,0.250202424041302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893050216677243,0,0,0,0,0.0388291682031991,0.308584579641328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204824861566329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347820749409541,0,0,0,0,0,0,0,0.10842992845601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.18670164,82.85700139,84.56120143,85.30890144,101.1582017,99.55660175,100.5480018,95.60290165,108.7114019,125.1384022,95.01110164,"KIN-00337"
"784",8963,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-26","Forereef","Mid",6.40891205,-162.45087672,9.5,37.5,5,0,7.5,47.5,2.5,0,0,NA,0.3975,0.237185782338001,0.825,2,1,42.7005867405299,6.02070747203756,9.65801072227669,8.0055500258391,66.3848549606832,7.30778525418361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0.00565884242104517,0.00848826363156775,0,0,0,0,0,0.834679257104162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138641639315607,0,0,0,0,0.0763943726841098,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0.00282942121052258,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35738474696947,0.239669923131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718718258212105,0,0,0,0,0,0.316340609021267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0.00669024453210871,0,0,0,0,0.757833479632018,0,0,0,0,0,0,0,0,0,0,0.709005317208563,0,0,0,0,0,0,0,0,0.196221545279964,0,0,0,0,0,0,0,0,0,1.77114565433195,0,0,0,0.156596528340306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7448308074074,0,0,0,0,0,0,0.54947018315172,0,0,0,0,0,0,0.339115566787449,0,0,0,0,0,0,0,0,0.636084322260926,0.212624906487051,0,0,0,0,0,1.69394335510656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758291543594969,0,0,0.274258411104502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269163497623171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369741281974051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607671471415224,0,0,0,0,0,0.012907536620283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177965605695409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1118628626974,0,0.795755817679698,0,0,0,0,0,0,0,0,0,0,0.089730849559908,0,0,0,3.62505909967704,0,0,0,0,0,0,0,0,0,0.656207141369647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204346147065911,0,0,0,0,0,0,0.501237614479218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854166224693419,0,0,0,0,0.494756683714403,0,0,0,0,0,0,0,0,0,0,0,0,0.0233250384882277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853949129567643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502651589083395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154825928639796,0,0,0,0,0,0.049477837269103,0,0.289028489018214,0,0,0,0,0,0,0,0,0,0,0,0,0.509723652149458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00324"
