"788",8966,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-26","Forereef","Mid",6.44454276,-162.41144196,11.9,31.5,15,2,3.5,44,4,0,0,NA,0.3675,0.245131392652079,1.05,2,1,13.1319829653396,8.0311753105715,36.4600597084275,7.46259812517238,65.085816109511,31.952031203244,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424413181578388,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.0141471060526129,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0.0537590029999291,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0254647908947033,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990297423682904,0,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1754241150524,0,0,0,0,0,0,0,0.15278874536822,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.579465463915025,0,0,0,0,0,0,0,0.951489016386128,0,0,0,0,0,0,0,1.05518258913954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,0.511205439951543,0,0,0,0,0,0,0,0,0,0,0.602606376706529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31224143751765,0,0,0,0.111827561405748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780786657657596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4559942821879,0,0,0,0,0,0,0.845512844247784,0,0,0,0,0,0,0.310970005978073,0,0.179111292414106,0,0,0,0,0,0,0.766886358194644,0,0,0,0,0,0,0.460624114230656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53364219074932,0,0,0,0,0,0,0,0,0,0.0758291543594969,0,0,0.667339421964209,0,0,0,0,0,0,0,0.0388042135306431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132614543853153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682112336509005,0,0,0,0,0.020574419274436,0.00940782552498759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254497601041131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0416456587861,0,0,0,0,0,0,0,0,0,0,0,0,0.0435023511117847,0,0,0,7.39472897419407,0.56058411963295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670191873622068,0.128527086933939,0,0,0,0,0,0,0.327117337756217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617581370767448,0,0,0,0,0.252524939780415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753026731722175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271189837112232,0,0,0,0,0,0,0,0,2.02959667379003,0,0,0,0,0,0.895138329530609,0,0,0,5.96869554102891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506311178380446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617153354439186,0,0,0,0,0,0,0,0.347078026341779,0,0,0,0,0,0,0,0,0,0,0,0,0.205664541618939,0,0,0,0,145.5551025,156.3342027,147.6231025,166.1525027,141.8218025,170.7519029,138.9960024,139.4237024,166.5543029,131.7162023,174.0854029,"KIN-00316"
"789",8967,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-26","Forereef","Mid",6.43603949,-162.42374433,14.25,17.5,27.5,1.5,3.5,49,1,0,0,NA,0.375,0.239816598627638,0.9,2,1,6.4031908639258,3.61206791890977,10.112835135626,6.96674113865824,27.0948350571198,8.13057687228712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0311236333157484,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.2631361725786,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0.00848826363156775,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67906109052542,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0141471060526129,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763943726841098,0,0,0,0,0,0.00565884242104517,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884651885662884,0.117471172701459,0,0,0,0,0,0,0,0,0,0,0,0,3.15806527473569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128271244694799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149307035470157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97201425265263,0,0,0,0.178427182567908,0,0,0,0,0.0267973392288993,0,0,0,0,0,0,0,0,0,0,0.888630359240023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,0,0.652100667578835,6.82067987131328,0,0,0,0,0,0,0.402642970569021,0,0,0,0,0,0,0.272201387223104,0,0.466923386791475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940227985941497,0,0,0,0,0.0196662714901045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025210916056684,0,0,0.407529638751966,0,0,0,0,0,0,0,0.00917431371889351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138818478141264,0,0,0,0,0,0,0,0,0,0.113834916046119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521569847105312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225968114656179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58226885525874,0,0,0,0,0,0,0,0,0,0,0,0,0.18996026652146,0,0,0,1.7320719031553,0.575196051615958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276157959171376,0,0,0,0,0,0,0.960277396774416,0,0,0,0,0,0,0,0,0,0,0,0,0.124497282895316,0,0,0,0,0,0,0,0,0,0.213930655187679,0,0,0,0,0.353668924386056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192312930258009,0,0,0,0,0.0579095604932133,0.115768317291813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30989700097384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563160773849741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237345998244687,0,0,0,0,0,0.128555435330641,0,0.0810176469421037,0,0,0,0,0,0,0,0,0,0,0,0,0.616993624856816,0,0,0,0,83.83390145,95.19720163,94.21880157,99.31160162,73.27590129,73.98260135,63.19350107,85.24730149,89.51280157,60.73060109,72.19780125,"KIN-00339"
