"790",8968,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonDeep","Kingman","2015-04-26","Lagoon","Deep",6.42830609,-162.41816073,21.35,17.5,32.5,5.5,5,36,3.5,0,0,NA,0.45625,0.357052638245869,1.25,2,1,46.4629787064339,4.13095360327508,25.3342078304448,10.2962765135141,86.224416653668,20.9284001462838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0452707393683613,0,0,0,0,0,0.00282942121052258,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0.192400642315536,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0792237938946324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0.0113176848420903,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367824757367936,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.0311236333157484,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335669217512441,0,0,1.89970948490004,0,0,0,0,0,0.111892291191326,0,0,0.234026521280502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191824572157073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624594294061249,0,0,0,0,0,0,0,0,0,0.940591971574564,0,0,0,0,0,0,0,0,0,0,0.272200657269614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06922435498302,0,0,0,0.156834180954102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394633265390266,0,0,0,0,0,0,0,0.486157350780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163500585259839,0,0,0,0.119323859908858,0,0.343825606660283,11.2816311111317,0,0,0,0,0,0,0,0,0,0,0.17561498152761,0,0,0,0,0,0,0,0,0,0,0,0.267016246208585,0,0,0,0,0,0,0,0,0,0,0,0.448568791284908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743804854747434,0,0,0.998850236077737,0,0.15904741877798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388224734353209,0,0,0,0,0,0.0162567225071786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889828028477043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5930164253945,0,2.95113441825389,0,0,0,0,0,0,0,0,0,0,0.0918769655480894,0,0,0,0,0,2.71758932289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94103209878955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361284267297692,0.154469708083725,0,0,0,0,0,0.0448203933684347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534523854082874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529214943216144,0,0,0,0.434625479681048,0.0181534692942321,0,0,0,0,0.0124141970092657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47025214389175,0,0,0,0,0,0,0,0,0,6.07839268484051,0,0,0,0,1.8259235491502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063117845852256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528018213807278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00349"
"791",8969,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonMid","Kingman","2015-04-26","Lagoon","Mid",6.41932379,-162.41286336,17.85,12,35,3.5,5,32,12.5,0,0,NA,0.5325,0.401571947453012,1.5,2,1,13.852560369026,4.00403061753343,26.0556882012191,5.19841731100948,49.110696498788,23.7672008422304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.067906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16410643021031,0.0311236333157484,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707355302630646,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6230399731082,0.0798899743770001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132513678857857,0,0,0,0,0,1.04432805111904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01520148203316,0,0,0,0,0,0,0,0,0,0.559192615650246,0,0,0,0,0,0,0,0,0,0,0.387141822097301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46893873663773,0,0,0,0.298535994387384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233157254650806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334554725121885,21.8951536149336,0,0,0,0,0,0,0.447063356309831,0,0,0,0.0839086681378492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492743703812508,0,0,0,0,0.123961244180229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958867304818322,0,0,0,0,0,0,0,0,0,0.56385890006113,0,0,0.723162517055057,0,0,0,0,0,0,0,0.343577209655818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026156210383102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155381223963025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563395620353239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0751186913108,0,1.44184308443754,0,0,0,0,0,0,0,0,0,0,0.012528677120194,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81862040445015,0,0,0,0,0,0,0,0,0,0,0.00207795209880679,0,0,0,0,0,0,0,0,0,0,0,0,0.0126222754078381,0,0,0,0,0,0.0310176353076178,0,0,0,0,0.204600587358282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267261927041437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204125763811941,0,0,0,0,0.0181534692942321,0,0,0,0,0.0248283940185314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644651903064651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84025350213479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217455167134713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00351"
"792",8970,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonMid","Kingman","2015-04-26","Lagoon","Mid",6.39428562,-162.44142755,16.4,21,34,2.5,10,26.5,6,0,0,NA,0.6075,0.320034034521682,1.25,2,1,36.2396426073265,21.055971838783,11.793556626469,7.61234600294959,76.7015170755281,8.56257316042747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0.00565884242104517,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0.0990297423682904,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0.00565884242104517,0.138641639315607,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509295817894065,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.0198059484736581,0,0,0,0,0.0452707393683613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11143881010689,0,0,0,0,0.393396000525706,0,0,0,0.285325342537882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946229188329015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474639722654202,0,0,0,0,0,0,0,0,0,0.836499694023231,0,0,0,0,0,0,0,0,0,0,0.455427689599493,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17829587680455,0,0,0,0,1.95772346774308,0,0,0,0.167148810603254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32023041145109,0,0,0,0,0,0,0,0.399942920496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282824445168697,0,0,0,0,0,0.410035760639238,5.68027430917066,0,0,0,0,0,0,0,0,0,0,0.0839086681378492,0,0,0.0817502926299197,0,0.358222584828211,0,0,0,0,0,0,0.267016246208585,0.0901485429108371,0,0,0,0,0.152437222371458,0.169503834111503,0,0,0,0,0.0947647199102797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54830548436373,0,0,0,0,0,0,0,0,0,0,0.0140248404102239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153481897719969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202824122516943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75814518591028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682540730613968,0,0,0,0.00785111761276115,0,0,0,0,0,0,0,0,0,0,0,0,32.4917027849622,0,2.69901451513106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3393575189195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735873334926331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382311393965811,0.105675181330692,0,0,0,0,0,0,0.141445360875306,0,0.0597154731853263,0,0.13689078274066,0,0,0,0,0,0,0,0,0.0174853843246238,0,0,0,0,0,0,0,0,0,0.159522345730715,0,0,0,0,0.274075050149319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280672925241419,0,0,0,0,0.0639763306541005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7822838021356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840251519236165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35466493281077,0,0,0,0,1.07220622884655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106943604419158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055371773089927,0,0,0,0,0,0,0,0.0506950227710542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00355"
