"795",8979,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-27","Forereef","Mid",6.41245063,-162.43715638,9.25,15,17.5,2.5,7.5,54,3.5,0,0,NA,0.295,0.145498741301343,0.65,2,1,33.5757402286576,5.9025319538597,15.4499092589073,6.9446867634203,61.8728682048449,12.2450972216411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0.0169765272631355,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,1.27323954473516,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959463319586728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149307035470157,0,0,0,0,0,0,0,0,0,0.96899683490058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196221545279964,0,0,0,0,0,0,0,0,0,1.300031609889,0,0,0,0.06082505824759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39858092106148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106578638157965,12.2450972216411,0,0,0,0,0,0,0.773001861306635,0,0,0,0,0,0,0.217401603926528,0,0.54947018315172,0,0,0,0,0,0,0.267016246208585,0,0,0,0,0,0,2.1023731362667,0,0,0,0,0,0.0549422814659976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260203691424669,0,0,0,0,0,0,0,0,0,0.0314800872659088,0,0,1.70387721274765,0,0.126744701598381,0,0,0,0,0,0.116112565225252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569174580230593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325134450143571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289404263066379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4141663983636,0,2.60103732004683,0,0,0,0,0,0,0,0,0,0,0.0198950752417895,0,0,0,3.39014378785646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161287619329327,0.0661137802288584,0,0,0,0,0,0.0310176353076178,0.27065604470659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148376623742753,0,0,0,0,0.291508413093528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126200112539947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132381544887325,0,0,0,0,0,0,0,0.165024294451003,0,0,0,0,0,0,0,0,0,0,0,0,0.348962470882616,0,0,0,0,115.4535021,107.4261018,101.9458018,108.8451018,122.7098021,134.9293024,120.1587021,118.6887021,136.2063024,137.4660024,126.2917022,"KIN-00333"
"796",8979,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-27","Forereef","Mid",6.41245063,-162.43715638,9.25,15,17.5,2.5,7.5,54,3.5,0,0,NA,0.295,0.145498741301343,0.65,2,1,33.5757402286576,5.9025319538597,15.4499092589073,6.9446867634203,61.8728682048449,12.2450972216411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537590029999291,0.0169765272631355,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,1.27323954473516,0,0,0,0,0,0.0226353696841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.00848826363156775,0,0.00282942121052258,0,0,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0113176848420903,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0.0650766878420194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147129902947174,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959463319586728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149307035470157,0,0,0,0,0,0,0,0,0,0.96899683490058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196221545279964,0,0,0,0,0,0,0,0,0,1.300031609889,0,0,0,0.06082505824759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39858092106148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106578638157965,12.2450972216411,0,0,0,0,0,0,0.773001861306635,0,0,0,0,0,0,0.217401603926528,0,0.54947018315172,0,0,0,0,0,0,0.267016246208585,0,0,0,0,0,0,2.1023731362667,0,0,0,0,0,0.0549422814659976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260203691424669,0,0,0,0,0,0,0,0,0,0.0314800872659088,0,0,1.70387721274765,0,0.126744701598381,0,0,0,0,0,0.116112565225252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569174580230593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325134450143571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289404263066379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4141663983636,0,2.60103732004683,0,0,0,0,0,0,0,0,0,0,0.0198950752417895,0,0,0,3.39014378785646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161287619329327,0.0661137802288584,0,0,0,0,0,0.0310176353076178,0.27065604470659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148376623742753,0,0,0,0,0.291508413093528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126200112539947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132381544887325,0,0,0,0,0,0,0,0.165024294451003,0,0,0,0,0,0,0,0,0,0,0,0,0.348962470882616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00333"
"797",8980,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonDeep","Kingman","2015-04-27","Lagoon","Deep",6.41265105,-162.42800997,24.4,15,20,1,12.5,42.5,9,0,0,NA,0.55625,0.334622838780292,1.25,2,1,35.7458996707902,15.9522804882905,24.8269283904451,9.88444865855357,86.4095572080794,17.950064593062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.033953054526271,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158447587789265,0.00848826363156775,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0311236333157484,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0226353696841807,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01111209462378,0,0,2.64841402224977,0,0,0,0,0.468452961248233,0,0,0,0,0,0,0,0,0.39838250644158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173262437247561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86202317477554,0,0,0,0,0,0,0,0,0,0.934978459687586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32329619703561,0,0,0,0.0956649476710831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03805557928165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350395522711117,7.77581581336798,0,0,0,0,0,0,0.581754262983126,0,0,0,0.378770665476971,0,0,0,0,0,0,3.63503596945869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821688685177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1040873327821,0,0,0,1.54267380241386,0,0,0.723162517055057,0,0,0,0,0,0,0,0.0436927647959474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109390817412507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10163404404237,0,0,0,0,0,0,29.0563246516945,0,3.81867929947621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0.387383452121338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26865571530319,0,0,0,0,0,0,0,9.80541764976447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154960805530792,0,0,0,0,0.0864626346146619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144052111636416,0,0,0,0,0.0494505503393592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954672284752958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53921281023535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348962470882616,0,0,0,0,130.0228023,123.9547021,116.241402,121.6863021,129.2378022,141.9599025,129.0642022,127.8601022,143.1606025,140.8749025,134.4755024,"KIN-00344"
"798",8980,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonDeep","Kingman","2015-04-27","Lagoon","Deep",6.41265105,-162.42800997,24.4,15,20,1,12.5,42.5,9,0,0,NA,0.55625,0.334622838780292,1.25,2,1,35.7458996707902,15.9522804882905,24.8269283904451,9.88444865855357,86.4095572080794,17.950064593062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.033953054526271,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158447587789265,0.00848826363156775,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0198059484736581,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.0311236333157484,0,0,0.00565884242104517,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.0226353696841807,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01111209462378,0,0,2.64841402224977,0,0,0,0,0.468452961248233,0,0,0,0,0,0,0,0,0.39838250644158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173262437247561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86202317477554,0,0,0,0,0,0,0,0,0,0.934978459687586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32329619703561,0,0,0,0.0956649476710831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03805557928165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350395522711117,7.77581581336798,0,0,0,0,0,0,0.581754262983126,0,0,0,0.378770665476971,0,0,0,0,0,0,3.63503596945869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821688685177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1040873327821,0,0,0,1.54267380241386,0,0,0.723162517055057,0,0,0,0,0,0,0,0.0436927647959474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109390817412507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10163404404237,0,0,0,0,0,0,29.0563246516945,0,3.81867929947621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0.387383452121338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26865571530319,0,0,0,0,0,0,0,9.80541764976447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154960805530792,0,0,0,0,0.0864626346146619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144052111636416,0,0,0,0,0.0494505503393592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954672284752958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53921281023535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348962470882616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00344"
