"804",8983,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-27","Forereef","Mid",6.38809643,-162.46478967,15.95,7,17.5,3,3,66.5,3,0,0,NA,0.28,0.17555065520006,0.6,2,1,37.4966624749608,3.19220569924147,9.86574081204023,5.49480640342298,56.0494153896655,7.53751828903985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.285771542262781,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.438560287631,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178191594847304,0.0798899743770001,0,0,0,0.786792001051412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507432170586254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661827405830837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7133615895215,0,0,0,0.0333099004700327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699779451529655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934388060562978,1.32886409576468,0,0,0,0,0,0,0.27473509157586,0,0,0,0,0,0,0.108700801963264,0,0,0,1.67306755240363,0,0,0,0,0,0,0,0,0,0,0.269160840973409,0.431351488270831,0,0,0,0,0,0.0522370579739478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233181399909626,0.33008150619535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720249862657803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123855748992585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273955879287639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356959884229893,0,0,0,0,0,0,0,0,0,1.37066387125869,0,0,0,0.341079273209403,0,0,34.3632715712518,0,0,0,0,0,0,0,0,0,0,0,0,0.0495926802674346,0,0,0,2.5425861086424,0.676081785707739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531823428509761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401159522886152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102062881905971,0,0,0,0,0.0734922534255048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53558664087154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106943604419158,0,0,0,0,0,0,0,0,0.373965733163254,0,0,0,0,0,0,0,0,0,0,0.152675568519799,0,0,0,0,0,0,0,0.121723115187287,0,0,0,0,0,0,0,0,0,0,0,0,1.09209720959587,0,0,0,0,115.710502,114.613102,116.669602,115.591302,103.0567018,122.0328021,110.0919019,109.2498019,116.3755021,116.321502,116.753502,"KIN-00318"
"805",8988,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonDeep","Kingman","2015-04-27","Lagoon","Deep",6.39347979,-162.43734288,22.5,25,30,5,11.5,25,3.5,0,0,NA,0.5225,0.379621492034391,1.65,2,1,47.3497753490998,80.9171432257184,29.8254155041516,15.2647966770772,173.357130756047,23.799524217245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396118969473162,0,0,0,0,0.00848826363156775,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367824757367936,0.0481001605788839,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282387194662514,0,0,1.64854439273099,0,0,0,0,0,0,0,0,0.0576191823574451,0,0,0,0,0.494909342807042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142662246855759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3115954128059,0,0,0,0,0,0,0,0,0,1.2256956478894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5794413517648,0,0,0,0,1.45758611745258,0,0,0,0.289431161465563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164507521585897,0,0,0,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717945826221632,21.0934999581242,0,0,0,0,0,0,0.415729422502716,0,0,0,0.140199789756601,0,0,0,0,0,0,1.40466413421754,0,0,0,0,0.509690325592484,0,0,0,0,0,0,0,0,0,0,0,0.33392746711967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21914168557834,0,0,0,0,0,0,0,0,0,0,0.835929532111431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425470081518565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506547728493892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198412491400157,0.00889828028477043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5856247141557,0,3.99678217468055,0,0,0,0,0,0,0,0,0,0,0.00371220062820563,0,0,0,0.971213667858853,0.387383452121338,3.44974067159184,0,0,0,0,0,0,0,0,0,0,0.368521363008736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02617915666765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195743433710495,0.00710934574632802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444180831575767,0,0,0,0,0.279957920902141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263656786081336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160122508939768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349872178296314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,12.9463135621951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049477837269103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215923907101462,0,0.983079493246332,141.1288025,143.8460025,142.3626024,142.3773024,139.1819024,152.1826027,141.5030025,142.0157025,152.9327027,158.3900028,144.5751025,"KIN-00345"
"806",8988,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonDeep","Kingman","2015-04-27","Lagoon","Deep",6.39347979,-162.43734288,22.5,25,30,5,11.5,25,3.5,0,0,NA,0.5225,0.379621492034391,1.65,2,1,47.3497753490998,80.9171432257184,29.8254155041516,15.2647966770772,173.357130756047,23.799524217245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0.0311236333157484,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396118969473162,0,0,0,0,0.00848826363156775,0,0,0,0.101859163578813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367824757367936,0.0481001605788839,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0113176848420903,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0481001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00848826363156775,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.124494533262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282387194662514,0,0,1.64854439273099,0,0,0,0,0,0,0,0,0.0576191823574451,0,0,0,0,0.494909342807042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142662246855759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3115954128059,0,0,0,0,0,0,0,0,0,1.2256956478894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5794413517648,0,0,0,0,1.45758611745258,0,0,0,0.289431161465563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164507521585897,0,0,0,0,0,0,0,0.583555502051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717945826221632,21.0934999581242,0,0,0,0,0,0,0.415729422502716,0,0,0,0.140199789756601,0,0,0,0,0,0,1.40466413421754,0,0,0,0,0.509690325592484,0,0,0,0,0,0,0,0,0,0,0,0.33392746711967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21914168557834,0,0,0,0,0,0,0,0,0,0,0.835929532111431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425470081518565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506547728493892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198412491400157,0.00889828028477043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5856247141557,0,3.99678217468055,0,0,0,0,0,0,0,0,0,0,0.00371220062820563,0,0,0,0.971213667858853,0.387383452121338,3.44974067159184,0,0,0,0,0,0,0,0,0,0,0.368521363008736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02617915666765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195743433710495,0.00710934574632802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444180831575767,0,0,0,0,0.279957920902141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263656786081336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160122508939768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349872178296314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951487946606965,0,0,0,0,0,0,0,0,0,0,0,0,12.9463135621951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049477837269103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215923907101462,0,0.983079493246332,0,0,0,0,0,0,0,0,0,0,0,"KIN-00345"
