"807",8989,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonDeep","Kingman","2015-04-27","Lagoon","Deep",6.38499655,-162.44546972,21,25,33.5,3.5,6,27,5,0,0,NA,0.505,0.298277140414521,1.05,2,1,26.0042291355053,5.14029427017528,9.43951599467981,12.877610021875,53.4616494222355,7.11852220391433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212206590789194,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0141471060526129,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943820611712975,0,0,0,0,0,0,0,0,0.14610423775836,0,0,0,0,1.4026550073675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,1.17395255324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26578294019022,0,0,0,0.0562811092325366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175447654231927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761380271224364,4.69258197949905,0,0,0,0,0,0,0,0,0.0363164088629361,0,0.157952819428435,0,0,0,0,0.24969513289012,0,1.00386181727241,0,0,0,0,0,0,0,0,0,0,0,0.00788389926100013,0,0,0,0,0.111404656154229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668456795805534,0,0,0.589892570569566,0,0,0,0,0,0,0,0.0734866544300231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372388196362932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113070745125509,0,0,0,0,0,0,0,0,0,0.026156210383102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0,0.0210358978738723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.0289404263066379,0,0,0,0.0174192156537166,0,0,0,0,0,0,0,0,0,0,0,0,22.3282115562639,0,5.09501446388788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575196051615958,0,2.71758932289062,0,0,0,0,0,0,1.07054316997466,1.08417381203184,0,0,0.665354035505368,0,0,0.642160170573982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234786984819254,0.0204346147065911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237700727986309,0,0,0,0,0.131437865661761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192312930258009,0,0,0,0,0.0458228613598685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42207840714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625427034448742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260731164549656,0,0,0,0,0,0.049477837269103,0,0.00251705310888089,0,0,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0,0,0,91.75330158,91.80640162,97.95440161,99.73090168,82.7387014,97.6286017,78.09550134,83.1080015,91.1478016,86.43210148,92.54380164,"KIN-00310"
"808",8989,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"LagoonDeep","Kingman","2015-04-27","Lagoon","Deep",6.38499655,-162.44546972,21,25,33.5,3.5,6,27,5,0,0,NA,0.505,0.298277140414521,1.05,2,1,26.0042291355053,5.14029427017528,9.43951599467981,12.877610021875,53.4616494222355,7.11852220391433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212206590789194,0.00565884242104517,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.0141471060526129,0,0,0,0,0.00565884242104517,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0.00848826363156775,0,0,0,0,0,0,0,0.0254647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00565884242104517,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0.00848826363156775,0.00848826363156775,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0367824757367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0.00282942121052258,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943820611712975,0,0,0,0,0,0,0,0,0.14610423775836,0,0,0,0,1.4026550073675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,1.17395255324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26578294019022,0,0,0,0.0562811092325366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175447654231927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761380271224364,4.69258197949905,0,0,0,0,0,0,0,0,0.0363164088629361,0,0.157952819428435,0,0,0,0,0.24969513289012,0,1.00386181727241,0,0,0,0,0,0,0,0,0,0,0,0.00788389926100013,0,0,0,0,0.111404656154229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668456795805534,0,0,0.589892570569566,0,0,0,0,0,0,0,0.0734866544300231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372388196362932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113070745125509,0,0,0,0,0,0,0,0,0,0.026156210383102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198307920911827,0,0,0,0,0,0.0210358978738723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901315272546,0.0289404263066379,0,0,0,0.0174192156537166,0,0,0,0,0,0,0,0,0,0,0,0,22.3282115562639,0,5.09501446388788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575196051615958,0,2.71758932289062,0,0,0,0,0,0,1.07054316997466,1.08417381203184,0,0,0.665354035505368,0,0,0.642160170573982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234786984819254,0.0204346147065911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237700727986309,0,0,0,0,0.131437865661761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192312930258009,0,0,0,0,0.0458228613598685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386127717294564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42207840714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625427034448742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260731164549656,0,0,0,0,0,0.049477837269103,0,0.00251705310888089,0,0,0,0,0,0,0,0,0,0,0,0,0.264009106903639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KIN-00310"
"809",8990,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-27","Forereef","Mid",6.38086662,-162.45830384,14,16.5,37.5,3.5,6,36.5,0,0,0,NA,0.22,0.162972193316458,0.7,2,1,29.5763603889402,102.312060232159,6.37036903416395,4.24218973088476,142.500979386147,1.8243714763272,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311236333157484,0,0,0,0,0.00565884242104517,0,0,0,0.0735649514735872,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.481001605788839,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0311236333157484,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0198059484736581,0.183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430072023999433,0,0,0,0,0,0.00282942121052258,0,0.0424413181578388,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32586677925088,0,0,0,0,0,0,0,0,0,0,0.166543982934026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303209265183232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334512226605436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1041382150654,0,0,0,0,2.04720412254201,0,0,0,0.0962728308366964,0,0,0,0,0.0754471970422701,0,0,0,0,0,0,0,0,0,0,0.552595569980003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792769870133902,0,0,0,0,0,0,0,0.333200775916839,0,0,0,0,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0.0144145984199661,0.740210541727234,0,0,0,0,0,0.212117907263434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79130018685052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534136646040863,0,0,0,0,0,0,2.20797912027838,0,0,0,0,0,0,0,0,0,0,0,0,0.0871699903121249,0,0,0,0,0,0.051554883876932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143058943670161,0,0,0,0.00540243409826541,0,0,0,0,0,0,0,0,0.0231996977446194,0,0,0,14.6687357869547,0,0,0,0,0,0,0,0,0,0,0,0,0.0270294608241222,0,0,0,6.00800702810815,0.387383452121338,2.71758932289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66555910098142,0,9.49401799260525,0.623884025501577,0,0,0,0,0,0,13.9774053925785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663042092088264,0,0,0,0,0,0,0.221217541251428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907570248716587,0,0,0,0,0.25589961824395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118128335539318,0,0,0,0,0.136590207831029,0.609598757038009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752165247480652,0,0,0,0,1.07220622884655,0,0,0,0,0,0,0,0,0,0,0,0,6.60248473416348,0,0,0,0,0.0792991032994423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365077389372518,0,0,0,0,0,0.0379719758553684,0,0.177412915221277,0,0,0,0,0,0,3.2761435137701,0,0,0,0,0,0,0,0,0,0,23.36640036,23.95480043,24.24200043,17.75040031,23.12450038,23.00980038,25.82650046,31.70350056,30.13370054,31.53480056,14.97820027,"KIN-00336"
