"810",8990,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-27","Forereef","Mid",6.38086662,-162.45830384,14,16.5,37.5,3.5,6,36.5,0,0,0,NA,0.22,0.162972193316458,0.7,2,1,29.5763603889402,102.312060232159,6.37036903416395,4.24218973088476,142.500979386147,1.8243714763272,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311236333157484,0,0,0,0,0.00565884242104517,0,0,0,0.0735649514735872,0,0,0,0,0.033953054526271,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622472666314969,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.481001605788839,0,0,0,0,0,0.0848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0.0141471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.0311236333157484,0.00282942121052258,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311236333157484,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452707393683613,0,0,0,0,0.118835690841949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0.0198059484736581,0.183912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430072023999433,0,0,0,0,0,0.00282942121052258,0,0.0424413181578388,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32586677925088,0,0,0,0,0,0,0,0,0,0,0.166543982934026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303209265183232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334512226605436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1041382150654,0,0,0,0,2.04720412254201,0,0,0,0.0962728308366964,0,0,0,0,0.0754471970422701,0,0,0,0,0,0,0,0,0,0,0.552595569980003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792769870133902,0,0,0,0,0,0,0,0.333200775916839,0,0,0,0,0,0,0,0,0.179111292414106,0,0,0,0,0,0,0,0,0,0,0,0,0.0144145984199661,0.740210541727234,0,0,0,0,0,0.212117907263434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79130018685052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534136646040863,0,0,0,0,0,0,2.20797912027838,0,0,0,0,0,0,0,0,0,0,0,0,0.0871699903121249,0,0,0,0,0,0.051554883876932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143058943670161,0,0,0,0.00540243409826541,0,0,0,0,0,0,0,0,0.0231996977446194,0,0,0,14.6687357869547,0,0,0,0,0,0,0,0,0,0,0,0,0.0270294608241222,0,0,0,6.00800702810815,0.387383452121338,2.71758932289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66555910098142,0,9.49401799260525,0.623884025501577,0,0,0,0,0,0,13.9774053925785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663042092088264,0,0,0,0,0,0,0.221217541251428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907570248716587,0,0,0,0,0.25589961824395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118128335539318,0,0,0,0,0.136590207831029,0.609598757038009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752165247480652,0,0,0,0,1.07220622884655,0,0,0,0,0,0,0,0,0,0,0,0,6.60248473416348,0,0,0,0,0.0792991032994423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365077389372518,0,0,0,0,0,0.0379719758553684,0,0.177412915221277,0,0,0,0,0,0,3.2761435137701,0,0,0,0,0,0,0,0,0,0,57.17000097,65.05120115,69.44080115,69.24590119,46.6016008,50.77040088,41.97230073,55.63140101,61.16700107,45.86160077,48.81690088,"KIN-00336"
"811",8991,"nSPC",2015,"PRIAs","Pacific Remote Island Areas","Kingman","Kingman",2015,"ForereefMid","Kingman","2015-04-27","Forereef","Mid",6.38804387,-162.47382168,13.9,17.5,5,2,2,67,6.5,0,0,NA,0.3525,0.239499407046115,0.7,2,1,3.64513017269486,4.01753723169328,4.74113098300506,7.19305879697836,19.5968571843716,1.46039354095531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0.0141471060526129,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0.0113176848420903,0,0.00282942121052258,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0.67906109052542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0.00282942121052258,0,0,0,0.00565884242104517,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0.0113176848420903,0,0,0,0.00848826363156775,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0.0169765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0.00282942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282942121052258,0.0565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565884242104517,0.00282942121052258,0,0,0,0,0,0,0,0,1.56749935062951,0,0,0,0,0,0,0,0.0933708999472453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322106956458022,0,0,0.368749111151021,0,0.68583799174468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204882759234707,0,0,0,0,0,0,0,0,0,0,0.312297147030625,0,0,0,0,0,0,0,0,0,0.817541438148061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05377224459221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453909236282692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119323859908858,0,0,0,0,0,0.0364995336157413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217401603926528,0,0.434803207853057,0,0.309789611802869,0,0.0143909936236918,0,0,0,0,0,0,0,0,0,0.905188433670385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603376847504995,0,0,0,0,0,0,0,0,0,0,0,0.0284926205157528,0,0,0,0,0,0,0,0,0,0,1.00513816513111,0,0,0,0,0,0,0,0.00485052669133039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2765167126766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258150732405659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027397062361695,0,0,0,0,0,0,0,0,0,1.60249854240489,0,0,0,1.51587692214898,0,0,0.372242439806556,0,0,0,0,0,0,0,0,0,0,0,0,0.0746500345078226,0,0,0,1.03680023411674,0.884514223941237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117609353108132,0,0,0,0,0,0,0,0,0,0,0,0.488689539336799,0.158084208215363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510809432910725,0,0,0,0.00722091883879172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120347856865846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111597761375627,0.169864637297925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15060392915244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766564186996265,0.723920108921215,0,0,0,0,0,0,0,0,1.73297522070571,0,0,0,0,0,0,0,0.206162381199275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.52100164,104.0748018,100.7891017,99.12570173,90.19540156,85.12010148,81.73430142,92.98260163,104.3786018,98.51400174,80.7726014,"KIN-00329"
